Date,1 Carat Commercial Index,0.5 Carat Commercial Index,0.3 Carat Commercial Index
2/08/2004,112.2,124.3,124
3/08/2004,112.2,124.3,124
4/08/2004,112.2,124.3,124
5/08/2004,112.2,124.3,124
6/08/2004,111.7,122.1,124
9/08/2004,111.7,122.1,124
10/08/2004,111.7,122.1,124
11/08/2004,111.7,122.1,124
12/08/2004,111.7,122.1,124
13/08/2004,111,124.2,125
16/08/2004,111,124.2,125
17/08/2004,111,124.2,125
18/08/2004,111,124.2,125
19/08/2004,111,124.2,125
20/08/2004,110.6,120.7,117.3
23/08/2004,110.6,120.7,117.3
24/08/2004,110.6,120.7,117.3
25/08/2004,110.6,120.7,117.3
26/08/2004,110.6,120.7,117.3
27/08/2004,116.7,119.6,125.8
30/08/2004,116.7,119.6,125.8
31/08/2004,116.7,119.6,125.8
1/09/2004,116.7,119.6,125.8
2/09/2004,116.7,119.6,125.8
3/09/2004,114,111.6,112.9
6/09/2004,114,111.6,112.9
7/09/2004,114,111.6,112.9
8/09/2004,114,111.6,112.9
9/09/2004,114,111.6,112.9
10/09/2004,115.5,124.1,124.7
13/09/2004,115.5,124.1,124.7
14/09/2004,115.5,124.1,124.7
15/09/2004,115.5,124.1,124.7
16/09/2004,115.5,124.1,124.7
17/09/2004,115.8,129.1,131.9
20/09/2004,115.8,129.1,131.9
21/09/2004,115.8,129.1,131.9
22/09/2004,115.8,129.1,131.9
23/09/2004,115.8,129.1,131.9
24/09/2004,118.2,115.9,114.7
27/09/2004,118.2,115.9,114.7
28/09/2004,118.2,115.9,114.7
29/09/2004,118.2,115.9,114.7
30/09/2004,118.2,115.9,114.7
1/10/2004,115.5,116.8,125
4/10/2004,115.5,116.8,125
5/10/2004,115.5,116.8,125
6/10/2004,115.5,116.8,125
7/10/2004,115.5,116.8,125
8/10/2004,116.3,125.8,121
11/10/2004,116.3,125.8,121
12/10/2004,116.3,125.8,121
13/10/2004,116.3,125.8,121
14/10/2004,116.3,125.8,121
15/10/2004,114.9,125.3,128.8
18/10/2004,114.9,125.3,128.8
19/10/2004,114.9,125.3,128.8
20/10/2004,114.9,125.3,128.8
21/10/2004,114.9,125.3,128.8
22/10/2004,115.1,119.6,119.2
25/10/2004,115.1,119.6,119.2
26/10/2004,115.1,119.6,119.2
27/10/2004,115.1,119.6,119.2
28/10/2004,115.1,119.6,119.2
29/10/2004,112.5,131.3,133.9
1/11/2004,112.5,131.3,133.9
2/11/2004,112.5,131.3,133.9
3/11/2004,112.5,131.3,133.9
4/11/2004,112.5,131.3,133.9
5/11/2004,110.7,128,137.8
8/11/2004,110.7,128,137.8
9/11/2004,110.7,128,137.8
10/11/2004,110.7,128,137.8
11/11/2004,110.7,128,137.8
12/11/2004,112.1,132.2,133.1
15/11/2004,112.1,132.2,133.1
16/11/2004,112.1,132.2,133.1
17/11/2004,112.1,132.2,133.1
18/11/2004,112.1,132.2,133.1
19/11/2004,120.6,123.2,129.4
22/11/2004,120.6,123.2,129.4
23/11/2004,120.6,123.2,129.4
24/11/2004,120.6,123.2,129.4
25/11/2004,120.6,123.2,129.4
26/11/2004,113.7,126.2,129.6
29/11/2004,113.7,126.2,129.6
30/11/2004,113.7,126.2,129.6
1/12/2004,113.7,126.2,129.6
2/12/2004,113.7,126.2,129.6
3/12/2004,114.3,113.7,135.1
6/12/2004,114.3,113.7,135.1
7/12/2004,114.3,113.7,135.1
8/12/2004,114.3,113.7,135.1
9/12/2004,114.3,113.7,135.1
10/12/2004,113.3,116.1,136.8
13/12/2004,113.3,116.1,136.8
14/12/2004,113.3,116.1,136.8
15/12/2004,113.3,116.1,136.8
16/12/2004,113.3,116.1,136.8
17/12/2004,117.6,120,134.8
20/12/2004,117.6,120,134.8
21/12/2004,117.6,120,134.8
22/12/2004,117.6,120,134.8
23/12/2004,117.6,120,134.8
24/12/2004,116.7,117.9,134.9
27/12/2004,116.7,117.9,134.9
28/12/2004,116.7,117.9,134.9
29/12/2004,116.7,117.9,134.9
30/12/2004,116.7,117.9,134.9
31/12/2004,117.3,118.1,141.6
3/01/2005,117.3,118.1,141.6
4/01/2005,117.3,118.1,141.6
5/01/2005,117.3,118.1,141.6
6/01/2005,117.3,118.1,141.6
7/01/2005,117,115.7,141.6
10/01/2005,117,115.7,141.6
11/01/2005,117,115.7,141.6
12/01/2005,117,115.7,141.6
13/01/2005,117,115.7,141.6
14/01/2005,112,124.4,129
17/01/2005,112,124.4,129
18/01/2005,112,124.4,129
19/01/2005,112,124.4,129
20/01/2005,112,124.4,129
21/01/2005,110.8,117.5,124.7
24/01/2005,110.8,117.5,124.7
25/01/2005,110.8,117.5,124.7
26/01/2005,110.8,117.5,124.7
27/01/2005,110.8,117.5,124.7
28/01/2005,111.7,113.8,121.5
31/01/2005,111.7,113.8,121.5
1/02/2005,111.7,113.8,121.5
2/02/2005,111.7,113.8,121.5
3/02/2005,111.7,113.8,121.5
4/02/2005,113,129.7,131.2
7/02/2005,113,129.7,131.2
8/02/2005,113,129.7,131.2
9/02/2005,113,129.7,131.2
10/02/2005,113,129.7,131.2
11/02/2005,115.7,121.1,117.6
14/02/2005,115.7,121.1,117.6
15/02/2005,115.7,121.1,117.6
16/02/2005,115.7,121.1,117.6
17/02/2005,115.7,121.1,117.6
18/02/2005,115.6,120.1,127.4
21/02/2005,115.6,120.1,127.4
22/02/2005,115.6,120.1,127.4
23/02/2005,115.6,120.1,127.4
24/02/2005,115.6,120.1,127.4
25/02/2005,117.7,114.7,124.6
28/02/2005,117.7,114.7,124.6
1/03/2005,117.7,114.7,124.6
2/03/2005,117.7,114.7,124.6
3/03/2005,117.7,114.7,124.6
4/03/2005,114.4,113.3,119.5
7/03/2005,114.4,113.3,119.5
8/03/2005,114.4,113.3,119.5
9/03/2005,114.4,113.3,119.5
10/03/2005,114.4,113.3,119.5
11/03/2005,116.8,128.4,123.7
14/03/2005,116.8,128.4,123.7
15/03/2005,116.8,128.4,123.7
16/03/2005,116.8,128.4,123.7
17/03/2005,116.8,128.4,123.7
18/03/2005,116.2,124.2,122
21/03/2005,116.2,124.2,122
22/03/2005,116.2,124.2,122
23/03/2005,116.2,124.2,122
24/03/2005,116.2,124.2,122
25/03/2005,110.9,122.8,120.9
28/03/2005,110.9,122.8,120.9
29/03/2005,110.9,122.8,120.9
30/03/2005,110.9,122.8,120.9
31/03/2005,110.9,122.8,120.9
1/04/2005,113.2,121,122.5
4/04/2005,113.2,121,122.5
5/04/2005,113.2,121,122.5
6/04/2005,113.2,121,122.5
7/04/2005,113.2,121,122.5
8/04/2005,116.9,129.5,126.8
11/04/2005,116.9,129.5,126.8
12/04/2005,116.9,129.5,126.8
13/04/2005,116.9,129.5,126.8
14/04/2005,116.9,129.5,126.8
15/04/2005,114.7,126.1,123
18/04/2005,114.7,126.1,123
19/04/2005,114.7,126.1,123
20/04/2005,114.7,126.1,123
21/04/2005,114.7,126.1,123
22/04/2005,109.2,134,139.9
25/04/2005,109.2,134,139.9
26/04/2005,109.2,134,139.9
27/04/2005,109.2,134,139.9
28/04/2005,109.2,134,139.9
29/04/2005,115.3,128.7,137.4
2/05/2005,115.3,128.7,137.4
3/05/2005,115.3,128.7,137.4
4/05/2005,115.3,128.7,137.4
5/05/2005,115.3,128.7,137.4
6/05/2005,118.4,119.3,115.2
9/05/2005,118.4,119.3,115.2
10/05/2005,118.4,119.3,115.2
11/05/2005,118.4,119.3,115.2
12/05/2005,118.4,119.3,115.2
13/05/2005,119.1,137.6,134.5
16/05/2005,119.1,137.6,134.5
17/05/2005,119.1,137.6,134.5
18/05/2005,119.1,137.6,134.5
19/05/2005,119.1,137.6,134.5
20/05/2005,114.2,127.5,136.3
23/05/2005,114.2,127.5,136.3
24/05/2005,114.2,127.5,136.3
25/05/2005,114.2,127.5,136.3
26/05/2005,114.2,127.5,136.3
27/05/2005,119.4,127.5,131.8
30/05/2005,119.4,127.5,131.8
31/05/2005,119.4,127.5,131.8
1/06/2005,119.4,127.5,131.8
2/06/2005,119.4,127.5,131.8
3/06/2005,124,124.5,126.4
6/06/2005,124,124.5,126.4
7/06/2005,124,124.5,126.4
8/06/2005,124,124.5,126.4
9/06/2005,124,124.5,126.4
10/06/2005,124.7,122.7,125.8
13/06/2005,124.7,122.7,125.8
14/06/2005,124.7,122.7,125.8
15/06/2005,124.7,122.7,125.8
16/06/2005,124.7,122.7,125.8
17/06/2005,116.4,134.8,133.1
20/06/2005,116.4,134.8,133.1
21/06/2005,116.4,134.8,133.1
22/06/2005,116.4,134.8,133.1
23/06/2005,116.4,134.8,133.1
24/06/2005,107,119.6,115.7
27/06/2005,107,119.6,115.7
28/06/2005,107,119.6,115.7
29/06/2005,107,119.6,115.7
30/06/2005,107,119.6,115.7
1/07/2005,115.5,124.8,122.3
4/07/2005,115.5,124.8,122.3
5/07/2005,115.5,124.8,122.3
6/07/2005,115.5,124.8,122.3
7/07/2005,115.5,124.8,122.3
8/07/2005,119.1,121.9,124.4
11/07/2005,119.1,121.9,124.4
12/07/2005,119.1,121.9,124.4
13/07/2005,119.1,121.9,124.4
14/07/2005,119.1,121.9,124.4
15/07/2005,118.9,121.3,138.5
18/07/2005,118.9,121.3,138.5
19/07/2005,118.9,121.3,138.5
20/07/2005,118.9,121.3,138.5
21/07/2005,118.9,121.3,138.5
22/07/2005,119.1,124.9,125.7
25/07/2005,119.1,124.9,125.7
26/07/2005,119.1,124.9,125.7
27/07/2005,119.1,124.9,125.7
28/07/2005,119.1,124.9,125.7
29/07/2005,118.6,123.9,125.4
1/08/2005,118.6,123.9,125.4
2/08/2005,118.6,123.9,125.4
3/08/2005,118.6,123.9,125.4
4/08/2005,118.6,123.9,125.4
5/08/2005,120.5,122.8,142.2
8/08/2005,120.5,122.8,142.2
9/08/2005,120.5,122.8,142.2
10/08/2005,120.5,122.8,142.2
11/08/2005,120.5,122.8,142.2
12/08/2005,117.2,120.5,134.6
15/08/2005,117.2,120.5,134.6
16/08/2005,117.2,120.5,134.6
17/08/2005,117.2,120.5,134.6
18/08/2005,117.2,120.5,134.6
19/08/2005,118.1,119.9,134.6
22/08/2005,118.1,119.9,134.6
23/08/2005,118.1,119.9,134.6
24/08/2005,118.1,119.9,134.6
25/08/2005,118.1,119.9,134.6
26/08/2005,127.8,117.8,133.3
29/08/2005,127.8,117.8,133.3
30/08/2005,127.8,117.8,133.3
31/08/2005,127.8,117.8,133.3
1/09/2005,127.8,117.8,133.3
2/09/2005,116,123.4,119.6
5/09/2005,116,123.4,119.6
6/09/2005,116,123.4,119.6
7/09/2005,116,123.4,119.6
8/09/2005,116,123.4,119.6
9/09/2005,121.8,127.2,132.9
12/09/2005,121.8,127.2,132.9
13/09/2005,121.8,127.2,132.9
14/09/2005,121.8,127.2,132.9
15/09/2005,121.8,127.2,132.9
16/09/2005,121.6,118.1,126.2
19/09/2005,121.6,118.1,126.2
20/09/2005,121.6,118.1,126.2
21/09/2005,121.6,118.1,126.2
22/09/2005,121.6,118.1,126.2
23/09/2005,124,123.3,124.6
26/09/2005,124,123.3,124.6
27/09/2005,124,123.3,124.6
28/09/2005,124,123.3,124.6
29/09/2005,124,123.3,124.6
30/09/2005,104.8,125.2,124.7
3/10/2005,104.8,125.2,124.7
4/10/2005,104.8,125.2,124.7
5/10/2005,104.8,125.2,124.7
6/10/2005,104.8,125.2,124.7
7/10/2005,123.3,115.1,124.2
10/10/2005,123.3,115.1,124.2
11/10/2005,123.3,115.1,124.2
12/10/2005,123.3,115.1,124.2
13/10/2005,123.3,115.1,124.2
14/10/2005,124.6,122.1,123.9
17/10/2005,124.6,122.1,123.9
18/10/2005,124.6,122.1,123.9
19/10/2005,124.6,122.1,123.9
20/10/2005,124.6,122.1,123.9
21/10/2005,127.6,125.6,126.4
24/10/2005,127.6,125.6,126.4
25/10/2005,127.6,125.6,126.4
26/10/2005,127.6,125.6,126.4
27/10/2005,127.6,125.6,126.4
28/10/2005,123.6,125.9,138.6
31/10/2005,123.6,125.9,138.6
1/11/2005,123.6,125.9,138.6
2/11/2005,123.6,125.9,138.6
3/11/2005,123.6,125.9,138.6
4/11/2005,118.1,121.2,132.7
7/11/2005,118.1,121.2,132.7
8/11/2005,118.1,121.2,132.7
9/11/2005,118.1,121.2,132.7
10/11/2005,118.1,121.2,132.7
11/11/2005,124.6,125.4,135.6
14/11/2005,124.6,125.4,135.6
15/11/2005,124.6,125.4,135.6
16/11/2005,124.6,125.4,135.6
17/11/2005,124.6,125.4,135.6
18/11/2005,122.4,125.2,136.5
21/11/2005,122.4,125.2,136.5
22/11/2005,122.4,125.2,136.5
23/11/2005,122.4,125.2,136.5
24/11/2005,122.4,125.2,136.5
25/11/2005,125.5,116.9,121.1
28/11/2005,125.5,116.9,121.1
29/11/2005,125.5,116.9,121.1
30/11/2005,125.5,116.9,121.1
1/12/2005,125.5,116.9,121.1
2/12/2005,125.5,117.1,132.1
5/12/2005,125.5,117.1,132.1
6/12/2005,125.5,117.1,132.1
7/12/2005,125.5,117.1,132.1
8/12/2005,125.5,117.1,132.1
9/12/2005,127.2,120.5,126.2
12/12/2005,127.2,120.5,126.2
13/12/2005,127.2,120.5,126.2
14/12/2005,127.2,120.5,126.2
15/12/2005,127.2,120.5,126.2
16/12/2005,124.5,121.7,143
19/12/2005,124.5,121.7,143
20/12/2005,124.5,121.7,143
21/12/2005,124.5,121.7,143
22/12/2005,124.5,121.7,143
23/12/2005,108.9,121.5,133.3
26/12/2005,108.9,121.5,133.3
27/12/2005,108.9,121.5,133.3
28/12/2005,108.9,121.5,133.3
29/12/2005,108.9,121.5,133.3
30/12/2005,115,121.5,143.1
2/01/2006,115,121.5,143.1
3/01/2006,115,121.5,143.1
4/01/2006,115,121.5,143.1
5/01/2006,115,121.5,143.1
6/01/2006,111.3,120.3,143.1
9/01/2006,111.3,120.3,143.1
10/01/2006,111.3,120.3,143.1
11/01/2006,111.3,120.3,143.1
12/01/2006,111.3,120.3,143.1
13/01/2006,116.4,120.6,136.6
16/01/2006,116.4,120.6,136.6
17/01/2006,116.4,120.6,136.6
18/01/2006,116.4,120.6,136.6
19/01/2006,116.4,120.6,136.6
20/01/2006,122.7,129.5,134.5
23/01/2006,122.7,129.5,134.5
24/01/2006,122.7,129.5,134.5
25/01/2006,122.7,129.5,134.5
26/01/2006,122.7,129.5,134.5
27/01/2006,125.2,125.5,132.4
30/01/2006,125.2,125.5,132.4
31/01/2006,125.2,125.5,132.4
1/02/2006,125.2,125.5,132.4
2/02/2006,125.2,125.5,132.4
3/02/2006,124.7,119.6,119.9
6/02/2006,124.7,119.6,119.9
7/02/2006,124.7,119.6,119.9
8/02/2006,124.7,119.6,119.9
9/02/2006,124.7,119.6,119.9
10/02/2006,117.9,123.7,133.9
13/02/2006,117.9,123.7,133.9
14/02/2006,117.9,123.7,133.9
15/02/2006,117.9,123.7,133.9
16/02/2006,117.9,123.7,133.9
17/02/2006,129.7,127,132.4
20/02/2006,129.7,127,132.4
21/02/2006,129.7,127,132.4
22/02/2006,129.7,127,132.4
23/02/2006,129.7,127,132.4
24/02/2006,121.6,120.9,126.6
27/02/2006,121.6,120.9,126.6
28/02/2006,121.6,120.9,126.6
1/03/2006,121.6,120.9,126.6
2/03/2006,121.6,120.9,126.6
3/03/2006,119.4,119.6,126.4
6/03/2006,119.4,119.6,126.4
7/03/2006,119.4,119.6,126.4
8/03/2006,119.4,119.6,126.4
9/03/2006,119.4,119.6,126.4
10/03/2006,122.6,123,136
13/03/2006,122.6,123,136
14/03/2006,122.6,123,136
15/03/2006,122.6,123,136
16/03/2006,122.6,123,136
17/03/2006,122.6,119.5,132.9
20/03/2006,122.6,119.5,132.9
21/03/2006,122.6,119.5,132.9
22/03/2006,122.6,119.5,132.9
23/03/2006,122.6,119.5,132.9
24/03/2006,124.3,119.3,122.7
27/03/2006,124.3,119.3,122.7
28/03/2006,124.3,119.3,122.7
29/03/2006,124.3,119.3,122.7
30/03/2006,124.3,119.3,122.7
31/03/2006,126.4,118.2,123.6
3/04/2006,126.4,118.2,123.6
4/04/2006,126.4,118.2,123.6
5/04/2006,126.4,118.2,123.6
6/04/2006,126.4,118.2,123.6
7/04/2006,121.8,117.7,133.4
10/04/2006,121.8,117.7,133.4
11/04/2006,121.8,117.7,133.4
12/04/2006,121.8,117.7,133.4
13/04/2006,121.8,117.7,133.4
14/04/2006,127.6,118.1,128.6
17/04/2006,127.6,118.1,128.6
18/04/2006,127.6,118.1,128.6
19/04/2006,127.6,118.1,128.6
20/04/2006,127.6,118.1,128.6
21/04/2006,119.2,119.7,125.5
24/04/2006,119.2,119.7,125.5
25/04/2006,119.2,119.7,125.5
26/04/2006,119.2,119.7,125.5
27/04/2006,119.2,119.7,125.5
28/04/2006,121.1,116.1,118.4
1/05/2006,121.1,116.1,118.4
2/05/2006,121.1,116.1,118.4
3/05/2006,121.1,116.1,118.4
4/05/2006,121.1,116.1,118.4
5/05/2006,124.3,124.3,125.5
8/05/2006,124.3,124.3,125.5
9/05/2006,124.3,124.3,125.5
10/05/2006,124.3,124.3,125.5
11/05/2006,124.3,124.3,125.5
12/05/2006,126.7,123,129
15/05/2006,126.7,123,129
16/05/2006,126.7,123,129
17/05/2006,126.7,123,129
18/05/2006,126.7,123,129
19/05/2006,132.1,117.8,123.8
22/05/2006,132.1,117.8,123.8
23/05/2006,132.1,117.8,123.8
24/05/2006,132.1,117.8,123.8
25/05/2006,132.1,117.8,123.8
26/05/2006,129.7,120.7,124.7
29/05/2006,129.7,120.7,124.7
30/05/2006,129.7,120.7,124.7
31/05/2006,129.7,120.7,124.7
1/06/2006,129.7,120.7,124.7
2/06/2006,122.8,118.9,123.6
5/06/2006,122.8,118.9,123.6
6/06/2006,122.8,118.9,123.6
7/06/2006,122.8,118.9,123.6
8/06/2006,122.8,118.9,123.6
9/06/2006,123.1,118.5,135.1
12/06/2006,123.1,118.5,135.1
13/06/2006,123.1,118.5,135.1
14/06/2006,123.1,118.5,135.1
15/06/2006,123.1,118.5,135.1
16/06/2006,119.8,122.4,124.7
19/06/2006,119.8,122.4,124.7
20/06/2006,119.8,122.4,124.7
21/06/2006,119.8,122.4,124.7
22/06/2006,119.8,122.4,124.7
23/06/2006,120.9,116.2,111.8
26/06/2006,120.9,116.2,111.8
27/06/2006,120.9,116.2,111.8
28/06/2006,120.9,116.2,111.8
29/06/2006,120.9,116.2,111.8
30/06/2006,121.2,123.5,119.9
3/07/2006,121.2,123.5,119.9
4/07/2006,121.2,123.5,119.9
5/07/2006,121.2,123.5,119.9
6/07/2006,121.2,123.5,119.9
7/07/2006,118,114.2,119.5
10/07/2006,118,114.2,119.5
11/07/2006,118,114.2,119.5
12/07/2006,118,114.2,119.5
13/07/2006,118,114.2,119.5
14/07/2006,117.2,118,122.3
17/07/2006,117.2,118,122.3
18/07/2006,117.2,118,122.3
19/07/2006,117.2,118,122.3
20/07/2006,117.2,118,122.3
21/07/2006,127.9,118.6,120.9
24/07/2006,127.9,118.6,120.9
25/07/2006,127.9,118.6,120.9
26/07/2006,127.9,118.6,120.9
27/07/2006,127.9,118.6,120.9
28/07/2006,116.4,119.2,122.3
31/07/2006,116.4,119.2,122.3
1/08/2006,116.4,119.2,122.3
2/08/2006,116.4,119.2,122.3
3/08/2006,116.4,119.2,122.3
4/08/2006,123.6,109.7,121.1
7/08/2006,123.6,109.7,121.1
8/08/2006,123.6,109.7,121.1
9/08/2006,123.6,109.7,121.1
10/08/2006,123.6,109.7,121.1
11/08/2006,112.4,113.6,128.2
14/08/2006,112.4,113.6,128.2
15/08/2006,112.4,113.6,128.2
16/08/2006,112.4,113.6,128.2
17/08/2006,112.4,113.6,128.2
18/08/2006,114.9,111.7,127.6
21/08/2006,114.9,111.7,127.6
22/08/2006,114.9,111.7,127.6
23/08/2006,114.9,111.7,127.6
24/08/2006,114.9,111.7,127.6
25/08/2006,131.6,118.4,124.6
28/08/2006,131.6,118.4,124.6
29/08/2006,131.6,118.4,124.6
30/08/2006,131.6,118.4,124.6
31/08/2006,131.6,118.4,124.6
1/09/2006,116.8,120.2,129
4/09/2006,116.8,120.2,129
5/09/2006,116.8,120.2,129
6/09/2006,116.8,120.2,129
7/09/2006,116.8,120.2,129
8/09/2006,120.7,114,129.2
11/09/2006,120.7,114,129.2
12/09/2006,120.7,114,129.2
13/09/2006,120.7,114,129.2
14/09/2006,120.7,114,129.2
15/09/2006,123.9,124.5,126.8
18/09/2006,123.9,124.5,126.8
19/09/2006,123.9,124.5,126.8
20/09/2006,123.9,124.5,126.8
21/09/2006,123.9,124.5,126.8
22/09/2006,118.7,119.9,129.5
25/09/2006,118.7,119.9,129.5
26/09/2006,118.7,119.9,129.5
27/09/2006,118.7,119.9,129.5
28/09/2006,118.7,119.9,129.5
29/09/2006,125.5,123.8,127
2/10/2006,125.5,123.8,127
3/10/2006,125.5,123.8,127
4/10/2006,125.5,123.8,127
5/10/2006,125.5,123.8,127
6/10/2006,121.6,118.7,131.3
9/10/2006,121.6,118.7,131.3
10/10/2006,121.6,118.7,131.3
11/10/2006,121.6,118.7,131.3
12/10/2006,121.6,118.7,131.3
13/10/2006,129.8,123.1,125.3
16/10/2006,129.8,123.1,125.3
17/10/2006,129.8,123.1,125.3
18/10/2006,129.8,123.1,125.3
19/10/2006,129.8,123.1,125.3
20/10/2006,123.1,124,131.9
23/10/2006,123.1,124,131.9
24/10/2006,123.1,124,131.9
