Date,1 Carat Commercial Index,0.5 Carat Commercial Index,0.3 Carat Commercial Index
25/10/2006,123.1,124,131.9
26/10/2006,123.1,124,131.9
27/10/2006,122.7,126.1,137.5
30/10/2006,122.7,126.1,137.5
31/10/2006,122.7,126.1,137.5
1/11/2006,122.7,126.1,137.5
2/11/2006,122.7,126.1,137.5
3/11/2006,122.1,127.2,141.1
6/11/2006,122.1,127.2,141.1
7/11/2006,122.1,127.2,141.1
8/11/2006,122.1,127.2,141.1
9/11/2006,122.1,127.2,141.1
10/11/2006,126,120.8,124.1
13/11/2006,126,120.8,124.1
14/11/2006,126,120.8,124.1
15/11/2006,126,120.8,124.1
16/11/2006,126,120.8,124.1
17/11/2006,119.5,114.7,124.6
20/11/2006,119.5,114.7,124.6
21/11/2006,119.5,114.7,124.6
22/11/2006,119.5,114.7,124.6
23/11/2006,119.5,114.7,124.6
24/11/2006,125.1,114.5,118.8
27/11/2006,125.1,114.5,118.8
28/11/2006,125.1,114.5,118.8
29/11/2006,125.1,114.5,118.8
30/11/2006,125.1,114.5,118.8
1/12/2006,127,119.4,126.8
4/12/2006,127,119.4,126.8
5/12/2006,127,119.4,126.8
6/12/2006,127,119.4,126.8
7/12/2006,127,119.4,126.8
8/12/2006,130.9,117.6,132.9
11/12/2006,130.9,117.6,132.9
12/12/2006,130.9,117.6,132.9
13/12/2006,130.9,117.6,132.9
14/12/2006,130.9,117.6,132.9
15/12/2006,122.1,118.2,127.9
18/12/2006,122.1,118.2,127.9
19/12/2006,122.1,118.2,127.9
20/12/2006,122.1,118.2,127.9
21/12/2006,122.1,118.2,127.9
22/12/2006,125.6,115.1,131.8
25/12/2006,125.6,115.1,131.8
26/12/2006,125.6,115.1,131.8
27/12/2006,125.6,115.1,131.8
28/12/2006,125.6,115.1,131.8
29/12/2006,115.8,117.5,140.4
1/01/2007,115.8,117.5,140.4
2/01/2007,115.8,117.5,140.4
3/01/2007,115.8,117.5,140.4
4/01/2007,115.8,117.5,140.4
5/01/2007,125.5,117.4,137.3
8/01/2007,125.5,117.4,137.3
9/01/2007,125.5,117.4,137.3
10/01/2007,125.5,117.4,137.3
11/01/2007,125.5,117.4,137.3
12/01/2007,123.7,121.8,132.3
15/01/2007,123.7,121.8,132.3
16/01/2007,123.7,121.8,132.3
17/01/2007,123.7,121.8,132.3
18/01/2007,123.7,121.8,132.3
19/01/2007,123.3,114.5,123.8
22/01/2007,123.3,114.5,123.8
23/01/2007,123.3,114.5,123.8
24/01/2007,123.3,114.5,123.8
25/01/2007,123.3,114.5,123.8
26/01/2007,125,120.1,122.4
29/01/2007,125,120.1,122.4
30/01/2007,125,120.1,122.4
31/01/2007,125,120.1,122.4
1/02/2007,125,120.1,122.4
2/02/2007,119.8,117.3,124
5/02/2007,119.8,117.3,124
6/02/2007,119.8,117.3,124
7/02/2007,119.8,117.3,124
8/02/2007,119.8,117.3,124
9/02/2007,124.8,120.5,134.6
12/02/2007,124.8,120.5,134.6
13/02/2007,124.8,120.5,134.6
14/02/2007,124.8,120.5,134.6
15/02/2007,124.8,120.5,134.6
16/02/2007,117.8,105.4,125.9
19/02/2007,117.8,105.4,125.9
20/02/2007,117.8,105.4,125.9
21/02/2007,117.8,105.4,125.9
22/02/2007,117.8,105.4,125.9
23/02/2007,121.8,112.8,121.6
26/02/2007,121.8,112.8,121.6
27/02/2007,121.8,112.8,121.6
28/02/2007,121.8,112.8,121.6
1/03/2007,121.8,112.8,121.6
2/03/2007,125.1,112.2,124.8
5/03/2007,125.1,112.2,124.8
6/03/2007,125.1,112.2,124.8
7/03/2007,125.1,112.2,124.8
8/03/2007,125.1,112.2,124.8
9/03/2007,122.3,118.8,127.7
12/03/2007,122.3,118.8,127.7
13/03/2007,122.3,118.8,127.7
14/03/2007,122.3,118.8,127.7
15/03/2007,122.3,118.8,127.7
16/03/2007,116,112.9,139.1
19/03/2007,116,112.9,139.1
20/03/2007,116,112.9,139.1
21/03/2007,116,112.9,139.1
22/03/2007,116,112.9,139.1
23/03/2007,125.6,122.3,134.6
26/03/2007,125.6,122.3,134.6
27/03/2007,125.6,122.3,134.6
28/03/2007,125.6,122.3,134.6
29/03/2007,125.6,122.3,134.6
30/03/2007,120,113.9,129.7
2/04/2007,120,113.9,129.7
3/04/2007,120,113.9,129.7
4/04/2007,120,113.9,129.7
5/04/2007,120,113.9,129.7
6/04/2007,130.7,125.2,132
9/04/2007,130.7,125.2,132
10/04/2007,130.7,125.2,132
11/04/2007,130.7,125.2,132
12/04/2007,130.7,125.2,132
13/04/2007,119.5,121,135.8
16/04/2007,119.5,121,135.8
17/04/2007,119.5,121,135.8
18/04/2007,119.5,121,135.8
19/04/2007,119.5,121,135.8
20/04/2007,131,123.3,133.5
23/04/2007,131,123.3,133.5
24/04/2007,131,123.3,133.5
25/04/2007,131,123.3,133.5
26/04/2007,131,123.3,133.5
27/04/2007,121.9,123.3,132.3
30/04/2007,121.9,123.3,132.3
1/05/2007,121.9,123.3,132.3
2/05/2007,121.9,123.3,132.3
3/05/2007,121.9,123.3,132.3
4/05/2007,120,116.5,130.6
7/05/2007,120,116.5,130.6
8/05/2007,120,116.5,130.6
9/05/2007,120,116.5,130.6
10/05/2007,120,116.5,130.6
11/05/2007,124.9,124,133.2
14/05/2007,124.9,124,133.2
15/05/2007,124.9,124,133.2
16/05/2007,124.9,124,133.2
17/05/2007,124.9,124,133.2
18/05/2007,128.3,125,130
21/05/2007,128.3,125,130
22/05/2007,128.3,125,130
23/05/2007,128.3,125,130
24/05/2007,128.3,125,130
25/05/2007,128.1,120,128.3
28/05/2007,127.7,118.7,128.1
29/05/2007,126.5,119.1,128.1
30/05/2007,129.7,119,127.2
31/05/2007,116.6,117.2,127.3
1/06/2007,127.6,120.9,132.6
4/06/2007,129.3,117.4,131.4
5/06/2007,120.8,117.4,131.2
6/06/2007,125.4,117.5,131.2
7/06/2007,130.2,120.6,138.9
8/06/2007,133.1,119.5,138.9
11/06/2007,122.4,119.5,133.7
12/06/2007,120,118.2,132.3
13/06/2007,125.8,118.4,132.3
14/06/2007,121.7,118.2,129.6
15/06/2007,126.7,117.2,127.2
18/06/2007,125.8,116.5,130
19/06/2007,124.8,114.9,130.7
20/06/2007,131.7,114.8,130.7
21/06/2007,119.9,114.6,130.5
22/06/2007,119,113.8,128.9
25/06/2007,123.1,113.7,128.6
26/06/2007,125.3,115.1,133.8
27/06/2007,122.6,112.7,133.8
28/06/2007,124.5,116.7,134
29/06/2007,119.3,114.9,134
2/07/2007,131.9,118.1,130.1
3/07/2007,122.8,117.4,134.7
4/07/2007,124.4,116.6,134.2
5/07/2007,124,116.3,132.6
6/07/2007,126.8,124.9,137.5
9/07/2007,129.1,125.6,139.7
10/07/2007,128.8,125.6,139.7
11/07/2007,128.4,123.8,139.7
12/07/2007,131.2,123.5,138.7
13/07/2007,122.5,120.7,134.8
16/07/2007,121.8,117.5,134.3
17/07/2007,128.8,115,133.2
18/07/2007,124,117.1,142.5
19/07/2007,128.6,115.1,141.8
20/07/2007,117,121.3,132.4
23/07/2007,131.3,120.6,132.4
24/07/2007,126.4,121.2,132.4
25/07/2007,128.2,118.2,132.4
26/07/2007,126.4,115.6,129.1
27/07/2007,125.4,120.6,128.7
30/07/2007,121.2,122,134.2
31/07/2007,128.1,122,134.2
1/08/2007,130.4,122,134.2
2/08/2007,121,120.6,135.5
3/08/2007,120.4,118.3,135.5
6/08/2007,120.1,121.3,137.6
7/08/2007,117.5,117.3,133.8
8/08/2007,119.4,117.3,133.8
9/08/2007,119.8,117.3,133.8
10/08/2007,119,117.7,132.6
13/08/2007,119.7,117.7,132.6
14/08/2007,121.2,119.7,132.9
15/08/2007,121.2,119.7,132.9
16/08/2007,125.3,120.5,134.5
17/08/2007,118.1,119.2,129.2
20/08/2007,118.5,118.7,129.2
21/08/2007,119.5,118.6,127.7
22/08/2007,123,119.2,127.4
23/08/2007,119.5,119.1,126.6
24/08/2007,119.5,119.1,126.6
27/08/2007,114.7,119.9,129.6
28/08/2007,125.4,118.6,129.1
29/08/2007,125.4,118.6,128.1
30/08/2007,120.6,118.6,126.8
31/08/2007,122.5,123.7,134.2
3/09/2007,121.2,123.2,134.2
4/09/2007,120.6,119.2,134.2
5/09/2007,121.4,121.1,134.1
6/09/2007,118.2,123,136.4
7/09/2007,119.4,124.5,135.2
10/09/2007,124,123.5,135.2
11/09/2007,124.5,122.9,135
12/09/2007,121.6,122.5,135
13/09/2007,127,122.5,135
14/09/2007,124.8,124.4,131.3
17/09/2007,118.7,122.4,133.4
18/09/2007,122.5,120.8,132.9
19/09/2007,123,121.2,133.1
20/09/2007,118.2,120.7,133.1
21/09/2007,120.6,121.9,137.7
24/09/2007,125.3,119,140.2
25/09/2007,121.8,114.3,139.1
26/09/2007,123.3,114.5,139.1
27/09/2007,121.6,113.2,139.1
28/09/2007,116.7,112.5,137.1
1/10/2007,116.7,115.2,140.1
2/10/2007,114.2,115.4,137.5
3/10/2007,110.7,115.3,136
4/10/2007,122,114.8,129.9
5/10/2007,114.3,115,132.8
8/10/2007,115.5,113.7,139.4
9/10/2007,118.8,113.4,142.8
10/10/2007,121.6,113.7,136.5
11/10/2007,121.3,115.6,136.5
12/10/2007,122.4,112.8,137.7
15/10/2007,118.9,122.3,135.7
16/10/2007,121.7,119.9,135.7
17/10/2007,123.2,121.3,137.4
18/10/2007,121.3,122.2,141.4
19/10/2007,119.9,120.9,138
22/10/2007,112.1,120.8,136.5
23/10/2007,114.4,122.2,136.5
24/10/2007,115.5,119.9,136.5
25/10/2007,131.5,123,136.9
26/10/2007,122.7,117.9,129.7
29/10/2007,119.3,117,129.1
30/10/2007,113.5,118.3,128.5
31/10/2007,118.2,117.3,128.1
1/11/2007,117.4,116.2,127.1
2/11/2007,119.6,115.7,131
5/11/2007,112.7,110.6,136.2
6/11/2007,117.5,116.2,136.8
7/11/2007,117.4,115.4,136.8
8/11/2007,116.5,115.4,135.3
9/11/2007,124.9,120.1,136.8
12/11/2007,123.7,120.1,136.8
13/11/2007,125.3,120.1,136.8
14/11/2007,118.9,120.1,136.8
15/11/2007,118.8,120.3,136.5
16/11/2007,122.7,124.6,136.2
19/11/2007,123.3,124.6,136.2
20/11/2007,121,124.6,135.6
21/11/2007,121.8,124.6,135.6
22/11/2007,127.3,128.5,136
23/11/2007,120.4,121.3,125.3
26/11/2007,124.9,120.7,130.9
27/11/2007,124.9,120.7,130.9
28/11/2007,122,120.6,132.4
29/11/2007,120.3,120,132
30/11/2007,119.4,121.3,126.4
3/12/2007,124.6,120.9,127.2
4/12/2007,124.2,118.7,127.2
5/12/2007,125,121.2,127.2
6/12/2007,123.6,118.8,127.2
7/12/2007,119.5,116.6,130.1
10/12/2007,121.1,116.9,130.1
11/12/2007,122.6,118.3,130.1
12/12/2007,121,116.5,126.8
13/12/2007,120.2,117.2,128
14/12/2007,122.6,118.5,128
17/12/2007,124.6,120.9,127.2
18/12/2007,124.2,118.7,127.2
19/12/2007,125,121.2,127.2
20/12/2007,123.6,118.8,127.2
21/12/2007,119.5,116.6,130.1
24/12/2007,121.1,116.9,130.1
25/12/2007,122.6,118.3,130.1
26/12/2007,121,116.5,126.8
27/12/2007,120.2,117.2,128
28/12/2007,122.6,118.5,128
31/12/2007,123.7,118.5,128
1/01/2008,124.1,118.5,128
2/01/2008,125,119.2,128
3/01/2008,124.6,119,128
4/01/2008,118.5,119.5,133
7/01/2008,119.7,117.4,133
8/01/2008,120.5,117.6,133
9/01/2008,116.4,117.3,133
10/01/2008,119.7,116.9,133
11/01/2008,119.2,117.3,129.5
14/01/2008,122.5,120.3,131
15/01/2008,122.3,120.4,131.1
16/01/2008,124.4,119.7,129.1
17/01/2008,127.4,119.8,133.2
18/01/2008,126.3,123.5,135
21/01/2008,125.5,123.1,135
22/01/2008,125,123.7,135
23/01/2008,125.1,123,135.2
24/01/2008,124.7,123,134.6
25/01/2008,122.6,123,134.6
28/01/2008,119.4,126.2,132.8
29/01/2008,119,126.4,133.3
30/01/2008,120.4,126.8,133.3
31/01/2008,119.2,124.6,129.5
1/02/2008,129.9,124.6,132.6
4/02/2008,131.7,125.4,136.9
5/02/2008,129.8,123,136.9
6/02/2008,135,123,136.9
7/02/2008,123.7,122,136.9
8/02/2008,127.5,124.4,134.7
11/02/2008,128.8,121.6,132.6
12/02/2008,133.4,123.8,132.6
13/02/2008,129.7,123.4,132.6
14/02/2008,133.3,123.4,132.6
15/02/2008,127.9,120.2,130.5
18/02/2008,122.1,119.8,131.9
19/02/2008,131.5,119.6,131.6
20/02/2008,128.7,119.6,131.6
21/02/2008,130.4,120.5,131.6
22/02/2008,123.4,123.3,133.7
25/02/2008,124,119.4,133.7
26/02/2008,123.1,119.9,132.9
27/02/2008,123.6,122.8,134.5
28/02/2008,125.6,122.8,134.5
29/02/2008,120.7,123.3,132.7
3/03/2008,120.2,123.7,132.7
4/03/2008,116.5,119.5,132.4
5/03/2008,117.4,119.1,132.4
6/03/2008,119.9,118.5,129.8
7/03/2008,126.8,122.9,136.5
10/03/2008,123.5,117.5,131.5
11/03/2008,126.3,116.8,131.3
12/03/2008,126.3,117,131.3
13/03/2008,125,117,131.3
14/03/2008,129.6,117.8,131.3
17/03/2008,133,117.8,131.3
18/03/2008,125.7,118.2,131.3
19/03/2008,127.4,117.4,131.3
20/03/2008,123.9,117.4,131.3
21/03/2008,124.1,129,131.7
24/03/2008,124.8,126,130.3
25/03/2008,128.4,121.5,129.8
26/03/2008,126.7,121.9,129.7
27/03/2008,125.3,125.6,135.9
28/03/2008,131,128.9,135
31/03/2008,126.5,128.2,135
1/04/2008,118.4,130.3,135
2/04/2008,124.2,129.5,135
3/04/2008,128.5,129.5,135
4/04/2008,122,128.5,133.7
7/04/2008,124.9,121.8,132.8
8/04/2008,123.6,121.8,132.9
9/04/2008,123.9,121.8,132.9
10/04/2008,127.7,121.8,132.9
11/04/2008,127.2,125.1,129.8
14/04/2008,122,125.3,127.5
15/04/2008,114.7,126.9,129.3
16/04/2008,120.6,126.9,129.4
17/04/2008,127.6,127.9,133.4
18/04/2008,125.7,128.4,131.9
21/04/2008,124.6,127.9,130.2
22/04/2008,125.2,129.1,131.1
23/04/2008,124.6,127.8,131.1
24/04/2008,126.3,128.4,131.1
25/04/2008,121.3,126.1,131.7
28/04/2008,123.8,126.1,129.9
29/04/2008,116.2,126.5,129.4
30/04/2008,119.1,126.3,129.4
1/05/2008,118.7,123.9,133.7
2/05/2008,122.4,120.2,136.5
5/05/2008,121.6,120.2,136.5
6/05/2008,122.1,120.2,136.5
7/05/2008,124.5,119.8,133.3
8/05/2008,128.6,120.4,135
9/05/2008,110.3,125.6,133.5
12/05/2008,110.8,125.6,133.5
13/05/2008,125,124.8,135.9
14/05/2008,124.4,122.5,133.9
15/05/2008,135.2,122.5,133.9
16/05/2008,126.8,122.3,135.2
19/05/2008,130,120.4,130
20/05/2008,128.4,124.3,131.9
21/05/2008,117.1,123.5,132.5
22/05/2008,120.4,123.7,131.8
23/05/2008,124.8,123,131.8
26/05/2008,123,120.9,131.5
27/05/2008,120.3,120.9,131
28/05/2008,126.3,120.2,131
29/05/2008,121.7,120.2,131
30/05/2008,120.5,120,131
2/06/2008,131.8,124.6,134
3/06/2008,132.4,124.6,132.4
4/06/2008,132.2,122.6,132.5
5/06/2008,126.8,121.2,132.5
6/06/2008,130.4,122,128.3
9/06/2008,132.3,122.2,129.2
10/06/2008,130.5,122,129.2
11/06/2008,114.7,123.2,128.7
12/06/2008,118.8,122.3,127
13/06/2008,118.8,122.3,127
16/06/2008,127.7,124,131.1
17/06/2008,123.1,123.5,130.7
18/06/2008,125.3,123.9,133.1
19/06/2008,133.6,124.1,133.6
20/06/2008,135.8,124.9,136.2
23/06/2008,126.7,122.9,132
24/06/2008,124.9,122.5,132
25/06/2008,126.8,122.9,132
26/06/2008,128.8,118.7,130.7
27/06/2008,137.8,122.9,136.6
30/06/2008,128.8,113.5,127.5
1/07/2008,133.9,114.2,127.5
2/07/2008,136.8,114.8,127.5
3/07/2008,130.2,115.8,127.7
4/07/2008,132.2,123.9,131.2
7/07/2008,137.5,123,129.2
8/07/2008,129.7,122.7,134.4
9/07/2008,132.2,123,134.4
10/07/2008,133.2,121.8,130.3
11/07/2008,122.8,122,129.3
14/07/2008,125.9,128.4,131.8
15/07/2008,129.3,123.6,131.7
16/07/2008,134.4,123.7,131.7
17/07/2008,127.5,128.4,140.1
18/07/2008,129.2,122.4,133.9
21/07/2008,134.5,116,137.8
22/07/2008,134.4,115.8,134.8
23/07/2008,135,115.3,134.8
24/07/2008,127.6,113.5,125
25/07/2008,131.3,119.2,130.2
28/07/2008,137.8,118.6,130.1
29/07/2008,133.8,117.7,132.6
30/07/2008,125.3,116.9,132
31/07/2008,136.2,118.8,132.3
1/08/2008,131.6,116.1,132.1
4/08/2008,129.7,116.5,133.1
5/08/2008,124.1,111.7,133.9
6/08/2008,132.9,111.7,134.4
7/08/2008,132.4,111.7,134.8
8/08/2008,137.5,122.7,135.1
11/08/2008,123.2,123,134.4
12/08/2008,128.6,122.3,134.4
13/08/2008,131.9,119,133.6
14/08/2008,126.6,114.7,126
15/08/2008,125.3,115.8,128.3
18/08/2008,127.9,120.4,132.7
19/08/2008,127.1,121.6,131.5
20/08/2008,128.7,121.6,131.5
21/08/2008,133.3,122.3,132.3
22/08/2008,132,121.8,132.3
25/08/2008,134.4,120.3,131.6
26/08/2008,125.4,121,132.5
27/08/2008,124.2,121.7,132.3
28/08/2008,127.4,123.4,133.6
29/08/2008,128.9,122,140.5
1/09/2008,138.2,119,137.4
2/09/2008,135.4,117.9,138.6
3/09/2008,135.6,117.9,138.6
4/09/2008,128.3,117.3,133.6
5/09/2008,134.1,120.4,131.5
8/09/2008,126.3,120.4,131.5
9/09/2008,130.9,119.1,131.2
10/09/2008,123.5,116.3,129.3
11/09/2008,122.7,116.3,129.7
12/09/2008,134.8,117,134.2
15/09/2008,134.4,123,133.5
16/09/2008,137.1,121.3,133.5
17/09/2008,136.4,122.8,134
18/09/2008,124.3,122.8,132.9
19/09/2008,129.6,117.7,130.1
22/09/2008,126.5,117.2,130
23/09/2008,125.6,120.6,129.9
24/09/2008,133.3,120.6,129.9
25/09/2008,130.9,119.5,130.4
26/09/2008,131.6,117.8,134.4
29/09/2008,126.7,117.3,134.4
30/09/2008,124.1,117.1,134.7
1/10/2008,124.6,117.1,134.7
2/10/2008,125.9,117,134.7
3/10/2008,134.3,118.9,139.9
6/10/2008,126.3,114.9,135.4
7/10/2008,128.1,112.6,135.6
8/10/2008,136.3,112.6,135.6
9/10/2008,132.5,116.6,135.4
10/10/2008,129.4,117.7,132.4
13/10/2008,130.1,118.2,130.6
14/10/2008,134,121.8,137.1
15/10/2008,129.5,122.6,137.5
16/10/2008,135.8,122.6,138.1
17/10/2008,129.8,121.3,137.8
20/10/2008,126.6,120.5,137.8
21/10/2008,123.4,120,135.3
22/10/2008,124.2,120.4,136.7
23/10/2008,124.4,120.4,136.9
24/10/2008,129.9,115.1,134.4
27/10/2008,125.7,117.1,138.2
28/10/2008,123,117.1,138.2
29/10/2008,120.5,117.1,138.2
30/10/2008,121.7,113.2,138.1
31/10/2008,124.1,114,138.1
3/11/2008,125.4,114.2,134.2
4/11/2008,121.6,117.4,133.2
5/11/2008,126.6,117.4,132.7
6/11/2008,123.4,117.4,132.7
7/11/2008,123.8,118.4,135.7
10/11/2008,127.2,119.7,134
11/11/2008,132,115.2,134
12/11/2008,129.3,112.4,133.1
13/11/2008,114,109.7,132.7
14/11/2008,120.3,106.2,122.7
17/11/2008,119,108.9,122.9
18/11/2008,122.9,110.8,122.8
19/11/2008,116.7,110.3,122.8
20/11/2008,116.7,110.3,122.5
21/11/2008,111.4,107.1,120.6
24/11/2008,119.6,115.6,124.8
25/11/2008,119.6,115.5,124.5
26/11/2008,124,115.1,123.6
27/11/2008,122.8,114.7,123.1
28/11/2008,120.9,112.4,125.9
1/12/2008,121,114.2,122.2
2/12/2008,110.1,110.8,117.7
3/12/2008,123.2,108.1,116.9
4/12/2008,122.7,107,114
5/12/2008,131.2,116.5,123
8/12/2008,128.1,111.6,123.3
9/12/2008,126.3,111.4,121.5
10/12/2008,131.6,110.6,121.5
11/12/2008,130.7,111,121.5
12/12/2008,122.9,112,124.2
15/12/2008,126.8,113,124.2
16/12/2008,121.5,113.2,123.4
17/12/2008,117.7,111.2,118.5
18/12/2008,122.9,121.1,128.7
19/12/2008,122.5,121.2,127.6
22/12/2008,121.3,119.4,127.6
23/12/2008,118.5,119.1,126.9
24/12/2008,118.5,119.1,126.9
25/12/2008,118.5,119.1,126.9
26/12/2008,112.5,109.8,124.2
29/12/2008,111.8,108.2,125
30/12/2008,119.1,105.3,118.5
31/12/2008,119.7,105.7,118.6
1/01/2009,119.1,105.7,118.6
2/01/2009,116.8,106.3,118.6
5/01/2009,115.9,104.1,119.3
6/01/2009,117.1,103.7,119.3
7/01/2009,116.7,103.6,119.3
8/01/2009,127,105.5,119.6
9/01/2009,128.5,105.5,122.6
12/01/2009,127.8,105.2,123.2
13/01/2009,122.7,106.5,122.1
14/01/2009,120.6,107.8,122.1
15/01/2009,122.6,107.8,122.1
16/01/2009,118.1,108.1,122.1
19/01/2009,127.9,109.2,122.7
20/01/2009,124.9,109.2,122.7
21/01/2009,111.5,108.9,122.7
22/01/2009,112.4,108.9,122.7
23/01/2009,120.5,105.5,122.3
