Date,1 Carat Commercial Index,0.5 Carat Commercial Index,0.3 Carat Commercial Index
26/01/2009,120.5,105.5,122.3
27/01/2009,121.1,105.5,122.3
28/01/2009,121.8,105.5,122.3
29/01/2009,109.9,106.4,122.3
30/01/2009,117.8,104.3,116.2
2/02/2009,117.7,103.6,116.2
3/02/2009,116.7,108.8,116.2
4/02/2009,105.3,93.1,114.2
5/02/2009,102,92,114.2
6/02/2009,102.8,92.1,114.3
9/02/2009,113.7,93.9,116.6
10/02/2009,112.5,93.9,116.8
11/02/2009,109.3,93.9,117
12/02/2009,108.9,93.9,117
13/02/2009,107.5,93.6,112.9
16/02/2009,106.8,113.6,120.8
17/02/2009,108.4,102,119.9
18/02/2009,102.3,103.7,118.6
19/02/2009,108.2,98.2,114.4
20/02/2009,112.7,94.5,111.2
23/02/2009,110.9,102.4,112
24/02/2009,118.8,102.6,112.1
25/02/2009,113.5,98.9,110.3
26/02/2009,108.6,98.7,110.3
27/02/2009,106.6,99.1,108.5
2/03/2009,106.2,102.2,110.3
3/03/2009,108.7,101.1,109
4/03/2009,105.3,101.7,109
5/03/2009,108.1,101.2,110.3
6/03/2009,103.3,101.8,111.9
9/03/2009,104.9,103.3,112.7
10/03/2009,104.5,100.7,111.7
11/03/2009,106,100.7,111.7
12/03/2009,104.9,100.6,111.7
13/03/2009,106.1,98.9,115.9
16/03/2009,113.5,107.7,113
17/03/2009,101.3,106.2,110.8
18/03/2009,105,104.9,110
19/03/2009,99.2,102,111.5
20/03/2009,105.1,101.2,112.4
23/03/2009,104.7,93,116.3
24/03/2009,102.3,91.6,114.7
25/03/2009,99.3,91.9,112.6
26/03/2009,109.5,93.7,114.4
27/03/2009,104,95.6,120.2
30/03/2009,101.8,102.8,115.9
31/03/2009,101.7,103.2,114.8
1/04/2009,105.5,103.9,114.8
2/04/2009,101.5,100,112.2
3/04/2009,114.4,100.8,114.2
6/04/2009,114.8,98,115
7/04/2009,110.6,97.6,115
8/04/2009,110,113.5,112.7
9/04/2009,105.2,111.7,112.7
10/04/2009,108.5,109.2,112.9
13/04/2009,102.9,111,112.9
14/04/2009,102,98.9,111.9
15/04/2009,102.3,98.9,111.9
16/04/2009,102.7,100.9,113.5
17/04/2009,99.1,93.8,111.3
20/04/2009,101.2,96.9,111.6
21/04/2009,95.9,100.1,111.5
22/04/2009,97.8,100.2,111.4
23/04/2009,99.6,100,111.4
24/04/2009,106.8,100.3,113.1
27/04/2009,113,98.2,113.3
28/04/2009,111.1,97.9,113.3
29/04/2009,109.7,95.9,107.8
30/04/2009,102.9,95.9,106.7
1/05/2009,111.7,95.3,107.8
4/05/2009,113.6,96.1,108.4
5/05/2009,112.4,96.2,108.1
6/05/2009,112.7,96,108.1
7/05/2009,107.8,97.1,109.1
8/05/2009,111.9,100.8,110.3
11/05/2009,112.2,107.1,115.8
12/05/2009,105.6,100,113.2
13/05/2009,105,100,113.3
14/05/2009,107,96.9,113.8
15/05/2009,104.2,96,112.5
18/05/2009,105.7,101.6,112.4
19/05/2009,103.1,101.1,112.1
20/05/2009,103,101.1,112.1
21/05/2009,101.9,101.1,112.1
22/05/2009,105.8,103.1,111.6
25/05/2009,102.5,102,113.1
26/05/2009,105.5,102.4,113.1
27/05/2009,108.8,102,113.1
28/05/2009,101.4,101.8,112.8
29/05/2009,104.2,91,111.9
1/06/2009,113,95.1,112.4
2/06/2009,101.8,105.9,115.8
3/06/2009,104.8,100.9,114
4/06/2009,111.8,100.9,112.8
5/06/2009,105,101.6,115.5
8/06/2009,106.7,102.9,115.4
9/06/2009,109.3,101.3,114.1
10/06/2009,106.2,99.9,114.1
11/06/2009,111,99.9,114.1
12/06/2009,108.7,99.8,114.1
15/06/2009,112.7,102.6,113.7
16/06/2009,112.1,102.6,113.7
17/06/2009,107.3,99.3,113.7
18/06/2009,112.5,100.1,109.7
19/06/2009,107.8,99.4,110.4
22/06/2009,113.5,106.6,114.2
23/06/2009,111,106.8,114.2
24/06/2009,107.3,103.5,111.6
25/06/2009,107,103.1,110.1
26/06/2009,109.7,101.6,111.5
29/06/2009,111.6,106.2,111.7
30/06/2009,118.9,106.7,112.8
1/07/2009,117.1,106.7,112.8
2/07/2009,106.9,104.1,110.6
3/07/2009,106.1,105.5,110.6
6/07/2009,111.6,104.7,111.6
7/07/2009,104.5,102.3,108.8
8/07/2009,106.8,102.7,118.2
9/07/2009,106.8,102.7,118.2
10/07/2009,108.6,98,109.9
13/07/2009,112.1,97.8,115.2
14/07/2009,113.5,98.8,113.9
15/07/2009,113.8,98.8,113.9
16/07/2009,113.8,98.8,113.9
17/07/2009,112.7,97.1,113.7
20/07/2009,108.4,100.4,111.2
21/07/2009,110.8,97.5,111.1
22/07/2009,110,95.1,110.5
23/07/2009,107.2,97.6,110.8
24/07/2009,113.8,96.7,110.8
27/07/2009,114.1,100.6,113.6
28/07/2009,116.9,100.2,113.5
29/07/2009,115.6,100.2,113.5
30/07/2009,114.3,100.2,113.5
31/07/2009,117.6,100.2,113.3
3/08/2009,120.1,100.2,113.3
4/08/2009,115.3,96.5,115.7
5/08/2009,118.4,94.1,114.2
6/08/2009,118.3,93.5,111.8
7/08/2009,117.6,94.5,111.7
10/08/2009,116.8,94.7,112.3
11/08/2009,113.2,94.9,112.3
12/08/2009,117,95.3,113
13/08/2009,119.3,95.3,113
14/08/2009,117.3,100.3,112.3
17/08/2009,111.6,100.3,112.1
18/08/2009,113.8,96.8,112.2
19/08/2009,114.7,95.2,112.2
20/08/2009,115.7,99.9,111.9
21/08/2009,116.1,99.9,111.9
24/08/2009,115,97,114.6
25/08/2009,115.7,95.4,114.2
26/08/2009,115.8,94.5,114.5
27/08/2009,115.4,93.1,114.8
28/08/2009,107.1,98.6,117.6
31/08/2009,115.2,101,113.3
1/09/2009,113.3,98.3,112.7
2/09/2009,108.5,96.4,108.1
3/09/2009,124,99.1,109.1
4/09/2009,115.7,98,109.6
7/09/2009,114.6,98.8,107.4
8/09/2009,112.1,93.3,107.1
9/09/2009,106.4,93.6,106.4
10/09/2009,109.4,93,106.1
11/09/2009,109.5,93,105.6
14/09/2009,111.5,100.9,107.2
15/09/2009,108.9,99.7,106.5
16/09/2009,114.8,98.5,105.6
17/09/2009,112.1,98.8,104.9
18/09/2009,110.3,100.3,112.4
21/09/2009,112.3,100.9,112.3
22/09/2009,113.7,97.4,111.3
23/09/2009,114.3,92.1,108.1
24/09/2009,115.5,92.2,108.4
25/09/2009,114.1,98.8,111.2
28/09/2009,115,99.9,109.8
29/09/2009,114.7,97.7,109.8
30/09/2009,114.4,96.6,105.1
1/10/2009,111,95.1,105.2
2/10/2009,112.4,101.5,108.5
5/10/2009,113.6,101.6,108.7
6/10/2009,107.5,101.8,107.8
7/10/2009,108.9,102.2,108.4
8/10/2009,112.3,100.6,106.7
9/10/2009,109,97.4,107.8
12/10/2009,114.2,100.9,113.8
13/10/2009,111.9,98.5,113.8
14/10/2009,107.4,96.3,110.9
15/10/2009,106.9,95.1,110.3
16/10/2009,113.4,97.6,116.1
19/10/2009,115.4,104.7,111.6
20/10/2009,114.6,101.8,111.6
21/10/2009,112.3,99.1,108.1
22/10/2009,109.2,95.8,107.8
23/10/2009,109.2,95.8,107.8
26/10/2009,119.8,100,104.3
27/10/2009,118.5,98,104.4
28/10/2009,113.2,98.2,103.6
29/10/2009,114,98.1,103.8
30/10/2009,111.3,97.2,103.5
2/11/2009,109.1,99.2,115.4
3/11/2009,112.7,101.6,116.5
4/11/2009,112.1,99.8,114.9
5/11/2009,111.8,99.5,114
6/11/2009,108.6,105.1,112.7
9/11/2009,115,108.4,116
10/11/2009,116.7,108.4,116.1
11/11/2009,113.2,106.7,115.4
12/11/2009,118.7,103.5,117.6
13/11/2009,109.9,98.3,117.3
16/11/2009,110.5,100.4,115.9
17/11/2009,109.1,102.3,113.1
18/11/2009,107.2,101.4,113.1
19/11/2009,108.1,100.8,113.1
20/11/2009,107.3,98.3,111.6
23/11/2009,112.7,104.8,116.1
24/11/2009,112.6,104.8,116.1
25/11/2009,109.2,104,115.6
26/11/2009,109.2,99.2,116.7
27/11/2009,104.8,98.9,107.6
30/11/2009,108.9,98.6,111.5
1/12/2009,106.8,96.7,111.5
2/12/2009,116.3,97.8,115.4
3/12/2009,112.2,94.1,112.6
4/12/2009,111.9,95.9,111
7/12/2009,113.2,102.7,116.9
8/12/2009,111.6,99.1,116.6
9/12/2009,111.9,96.7,118.3
10/12/2009,110.9,97.3,118.2
11/12/2009,109.2,101.7,121.3
14/12/2009,116.4,108.4,120.9
15/12/2009,117.7,109.1,120.3
16/12/2009,115.6,106.2,120.5
17/12/2009,112.4,105,119.1
18/12/2009,114.4,102.8,116.1
21/12/2009,117.1,105.5,116.8
22/12/2009,121.2,104.5,118.4
23/12/2009,121.4,104.4,115.2
24/12/2009,118.9,105.3,117.3
25/12/2009,116.7,104.1,116.9
28/12/2009,110.5,94.7,116.4
29/12/2009,112.1,95.5,115.1
30/12/2009,112.5,95.6,112.4
31/12/2009,119.3,98.6,117.9
1/01/2010,116.5,98.2,114.2
4/01/2010,117.1,97.8,113.6
5/01/2010,111.9,97.8,112.7
6/01/2010,111.8,97.5,112.7
7/01/2010,112.4,97.9,112.8
8/01/2010,112.7,101.4,116.6
11/01/2010,121.6,100.4,119.2
12/01/2010,121,100.5,116.6
13/01/2010,121.8,100.2,116.8
14/01/2010,114.7,100,116.8
15/01/2010,119,97.6,115.7
18/01/2010,121.9,99.6,114.8
19/01/2010,124,103.8,117.9
20/01/2010,123.5,96.9,113
21/01/2010,121.7,96.6,110.5
22/01/2010,121.3,98.6,113.3
25/01/2010,127.3,102.5,114.7
26/01/2010,123.9,96.7,113.8
27/01/2010,126,96.6,112.7
28/01/2010,126,96.6,112.7
29/01/2010,126,96.6,112.7
1/02/2010,126,96.6,112.7
2/02/2010,126,96.6,112.7
3/02/2010,126,96.6,112.7
4/02/2010,126,96.6,112.7
5/02/2010,126,96.6,112.7
8/02/2010,126,96.6,112.7
9/02/2010,119.4,106.3,117.7
10/02/2010,122.5,107,118.6
11/02/2010,117.2,104.5,116
12/02/2010,118.7,103.8,116.6
15/02/2010,127.1,98.9,116.6
16/02/2010,125.3,101.9,116.6
17/02/2010,123.6,102.2,115.1
18/02/2010,118.8,100.4,115.7
19/02/2010,122.2,101.3,113.9
22/02/2010,127.1,109.2,118.5
23/02/2010,126.5,106.7,115.4
24/02/2010,123.5,101.6,113.1
25/02/2010,119.9,100.7,113.3
26/02/2010,122.8,103.9,113.1
1/03/2010,127.2,106.2,114.3
2/03/2010,117.4,104.5,114.1
3/03/2010,120.8,97.4,112.5
4/03/2010,118.5,98.7,112.5
5/03/2010,121.8,106.3,115.2
8/03/2010,132,103.5,114.6
9/03/2010,124.2,99.7,114.6
10/03/2010,119.3,97.4,114.8
11/03/2010,121.3,98.1,114.8
12/03/2010,120.8,100.2,113.5
15/03/2010,127.5,101.3,113.5
16/03/2010,112.7,96.9,112.6
17/03/2010,112.8,97.1,111.8
18/03/2010,126.1,97.6,115.1
19/03/2010,128.2,107.1,116.3
22/03/2010,126.9,100.2,113.8
23/03/2010,122.5,112.2,117.8
24/03/2010,124.4,102.4,117.8
25/03/2010,119.3,100.8,116.6
26/03/2010,122.7,100,115.9
29/03/2010,126.4,101.6,118.1
30/03/2010,120.7,98.8,118.4
31/03/2010,118,98.8,116.8
1/04/2010,129.7,101.8,121.4
2/04/2010,125.8,101.4,117.5
5/04/2010,123.7,101.2,115.8
6/04/2010,117.6,97.4,111.5
7/04/2010,117.9,101.4,111
8/04/2010,126,100,114.8
9/04/2010,124.8,95.8,113.7
12/04/2010,121.4,98.6,112.2
13/04/2010,125,99.8,114.6
14/04/2010,118,99.4,111.4
15/04/2010,113.3,98.6,111.1
16/04/2010,117.3,101.1,111.3
19/04/2010,121.1,101,113.2
20/04/2010,125.5,115.2,123.7
21/04/2010,118.5,114.8,123.2
22/04/2010,122.4,100.7,121.9
23/04/2010,125.3,99.9,114.1
26/04/2010,129.7,97.4,114.7
27/04/2010,131,102.9,116.4
28/04/2010,131.7,102.9,116.4
29/04/2010,123.9,101.1,115.9
30/04/2010,124.7,102.2,113.7
3/05/2010,133.2,101.8,115.5
4/05/2010,130.1,101,115.5
5/05/2010,133,101.3,115.5
6/05/2010,127.6,100.6,115.7
7/05/2010,125.9,106.7,121
10/05/2010,128.6,112.9,123.3
11/05/2010,124.9,113.8,123.3
12/05/2010,126.6,107.1,122.3
13/05/2010,124.1,106.7,122.6
14/05/2010,126.1,104.3,121.4
17/05/2010,123.3,105,120.6
18/05/2010,125.4,105.1,120.6
19/05/2010,121.4,103.2,120
20/05/2010,122.1,103.1,118
21/05/2010,128.9,103.6,119.4
24/05/2010,122.4,103.5,118.9
25/05/2010,132.2,103.2,117.8
26/05/2010,125.8,103.7,119.5
27/05/2010,124.5,105.9,119.7
28/05/2010,125,106,119.1
31/05/2010,129.8,108.7,119.7
1/06/2010,132.1,108.6,120.4
2/06/2010,126.5,107.6,120.4
3/06/2010,122.9,107,119.3
4/06/2010,121.6,104.3,120.3
7/06/2010,132.5,104.8,117.7
8/06/2010,136.6,104.4,116.5
9/06/2010,134.8,104.1,116.5
10/06/2010,139.1,101.4,121.2
11/06/2010,137.3,102.5,121.2
14/06/2010,132.5,123.8,131.6
15/06/2010,124.3,115.1,129
16/06/2010,135,112.3,129.1
17/06/2010,130.4,113.7,127.5
18/06/2010,125.9,110,123
21/06/2010,123.5,105.7,122.9
22/06/2010,130.7,104.7,120.1
23/06/2010,128.4,103.6,119.9
24/06/2010,131.7,103.9,120.6
25/06/2010,132.1,101.5,120.4
28/06/2010,131.7,109.4,120.9
29/06/2010,130.3,109.6,120.9
30/06/2010,130.6,106.3,120.2
1/07/2010,129,105.7,119.3
2/07/2010,133.7,105.9,120.9
5/07/2010,128.4,108.4,119.7
6/07/2010,126.1,108.7,124.5
7/07/2010,131.3,111.6,130.3
8/07/2010,127,105.7,126.8
9/07/2010,130.3,102.7,121.6
12/07/2010,131,106.4,121.4
13/07/2010,127.7,105.8,122.2
14/07/2010,126.9,108,122.3
15/07/2010,125.8,106.8,122.7
16/07/2010,127.8,105.6,116
19/07/2010,125.7,107.4,118.7
20/07/2010,123.6,110.6,115.5
21/07/2010,123.2,108.5,115.9
22/07/2010,122.4,107.5,115.8
23/07/2010,126.9,104.8,115.9
26/07/2010,125.5,104.5,115.4
27/07/2010,123.7,107.8,114.9
28/07/2010,130.6,101.3,116.3
29/07/2010,125.9,101.5,116.4
30/07/2010,125.3,117.6,130.4
2/08/2010,127.4,116.7,126.2
3/08/2010,127.9,103.7,125.9
4/08/2010,126.4,103.5,125
5/08/2010,123.9,103.6,124.9
6/08/2010,126.3,104.8,123
9/08/2010,120.2,104.4,121.2
10/08/2010,116.9,105.4,120.1
11/08/2010,119.9,105.6,120.6
12/08/2010,120,108.1,124.9
13/08/2010,124.4,108.5,124.9
16/08/2010,120.5,108.8,122.4
17/08/2010,121.4,103.3,122.3
18/08/2010,136.2,103.3,122.3
19/08/2010,124.8,104.8,126.6
20/08/2010,121.3,103.6,126
23/08/2010,120.3,102,125.7
24/08/2010,123.3,105.7,125.7
25/08/2010,128.5,104.5,125
26/08/2010,123.9,105,124.8
27/08/2010,124.4,101.5,123.6
30/08/2010,132.2,102.5,128.6
31/08/2010,123.6,102.1,129.3
1/09/2010,131.6,101.8,128.1
2/09/2010,122.7,102.6,128.8
3/09/2010,134,112.6,127.9
6/09/2010,130.8,110.4,124.4
7/09/2010,130,103.5,126.5
8/09/2010,130.5,103.5,126.5
9/09/2010,130.6,102.6,125.7
10/09/2010,130.1,102.1,124.5
13/09/2010,128,105.9,114.9
14/09/2010,122.7,105.8,118.2
15/09/2010,132.8,103.9,116.7
16/09/2010,125.2,104.9,116.7
17/09/2010,128.4,103.8,112.7
20/09/2010,127.1,114.3,124
21/09/2010,128.1,112.3,122.6
22/09/2010,128.1,112.2,122.6
23/09/2010,126.3,111,121
24/09/2010,126.3,111,121
27/09/2010,127.4,106.6,118.9
28/09/2010,121.5,103.1,118.9
29/09/2010,124.4,103.1,118.9
30/09/2010,123.4,103.6,119
1/10/2010,127.7,110.2,120.6
4/10/2010,132.8,108.1,117.2
5/10/2010,133.7,108.1,117.1
6/10/2010,130.5,108.4,117.6
7/10/2010,125.1,105.7,117.7
8/10/2010,123,102.8,116.9
11/10/2010,127.8,105.5,118.8
12/10/2010,126.5,105.8,118.9
13/10/2010,121.1,103.5,118.9
14/10/2010,121.9,103.2,118.9
15/10/2010,125.8,110.4,120.4
18/10/2010,132.5,104.3,121.3
19/10/2010,131.5,104.7,121.4
20/10/2010,130.4,106.3,121.3
21/10/2010,131.7,104.4,119.3
22/10/2010,130,104.1,121.4
25/10/2010,130,111.4,123.5
26/10/2010,132.1,111.6,123.1
27/10/2010,132.1,111.6,123.1
28/10/2010,134.9,108.4,122.1
29/10/2010,129.5,109.8,123.6
1/11/2010,129.8,109.4,123.9
2/11/2010,128.5,112.8,124.1
3/11/2010,126.3,112.9,124.1
4/11/2010,127.7,112.9,124.1
5/11/2010,130,111.8,124.1
8/11/2010,140.2,117.4,129
9/11/2010,139.7,115.6,128.7
10/11/2010,136.4,116.3,128.1
11/11/2010,132,116.3,128.1
12/11/2010,132,114.3,127.6
15/11/2010,125.9,114,125.5
16/11/2010,125.7,113.2,126.1
17/11/2010,124.2,112.2,126
18/11/2010,129.2,112.8,126
19/11/2010,129.4,113,125.4
22/11/2010,130.5,113.2,128.6
23/11/2010,136.1,113.1,134.4
24/11/2010,132.2,111.7,134.3
25/11/2010,130.7,112.2,130.7
26/11/2010,129.7,108.6,130.1
29/11/2010,138.6,120.2,131.8
30/11/2010,136.2,114.5,130.2
1/12/2010,130,111.9,128.2
2/12/2010,132.2,107.9,129.1
3/12/2010,132.5,108.3,129
6/12/2010,131.4,105.9,126.4
7/12/2010,132.5,105.7,127.5
8/12/2010,136.2,105.8,128
9/12/2010,139.6,106.8,127.8
10/12/2010,140.6,104.4,127.3
13/12/2010,134.8,104.6,127.3
14/12/2010,136.2,104.2,130.4
15/12/2010,136.5,105.6,131
16/12/2010,132.4,107.6,130.7
17/12/2010,128.6,107.9,130.7
20/12/2010,134.3,108.3,131.1
21/12/2010,139.3,108.2,131.1
22/12/2010,133.6,122.5,134.3
23/12/2010,135.2,122.7,132.5
24/12/2010,138.3,120.9,130.3
27/12/2010,138.5,120.7,130.5
28/12/2010,137.1,120.5,130.5
29/12/2010,135.1,120.5,130.5
30/12/2010,135.6,120,130.5
31/12/2010,140.1,116.9,129.9
3/01/2011,142.5,119.2,129.9
4/01/2011,142.7,119.2,130.2
5/01/2011,141.3,119.2,130.2
6/01/2011,142.3,116.5,128.3
7/01/2011,136.1,116.3,126.8
10/01/2011,143.4,117.8,128.3
11/01/2011,134.2,116.5,126.9
12/01/2011,137,115.9,126.9
13/01/2011,134.2,113.6,128.3
14/01/2011,145.5,110,127.3
17/01/2011,133.2,111.2,127.5
18/01/2011,141.3,112.8,126.3
19/01/2011,135.6,110.6,126.5
20/01/2011,138.3,111.3,126.2
21/01/2011,136.1,111.2,127
24/01/2011,134.5,108.8,129
25/01/2011,133.8,109.5,128.9
26/01/2011,138.1,110.2,129
27/01/2011,139.8,129.7,135.1
28/01/2011,138.9,112.2,132.6
31/01/2011,145.9,109.4,127
1/02/2011,136.2,111.6,127
2/02/2011,136.7,112.2,127.1
3/02/2011,142.6,114.9,131.3
4/02/2011,143.5,108,126.6
7/02/2011,139.1,110,127.6
8/02/2011,141,110.9,127.8
9/02/2011,139.6,112.6,128.2
10/02/2011,134.8,113.7,127.6
11/02/2011,136.6,111.2,127
14/02/2011,148.3,112.8,127.9
15/02/2011,142.1,121.4,132.3
16/02/2011,139,121.4,132
17/02/2011,139,121.4,132
18/02/2011,134,115.4,132
21/02/2011,136.8,119.6,129.3
22/02/2011,136.6,119.7,129.3
23/02/2011,141,119.9,128.6
24/02/2011,146,117.7,128
25/02/2011,144,116.7,127.5
28/02/2011,136.5,113.4,125
1/03/2011,141.1,112.4,125.3
2/03/2011,143.3,126.1,132
3/03/2011,143.3,126.1,132
4/03/2011,147.2,109.7,131.2
7/03/2011,142.4,112.1,131.8
8/03/2011,143.1,112.6,131.5
9/03/2011,144.5,111.7,131.9
10/03/2011,142.7,112.6,131.8
11/03/2011,145,113.3,131.8
14/03/2011,144.5,119.6,134.9
15/03/2011,146.8,120.8,135.2
16/03/2011,151.6,121.4,133.5
17/03/2011,149,120.8,133.4
18/03/2011,151.5,118.3,133
21/03/2011,151.1,131.3,135.5
22/03/2011,150.3,126.9,135.4
23/03/2011,154.4,128.7,135.3
24/03/2011,152.2,125.4,135.4
25/03/2011,149.5,125.6,135.9
28/03/2011,148.7,125.2,136.4
29/03/2011,152.5,127.4,135.1
30/03/2011,155.3,122.8,135.1
31/03/2011,157.7,122.8,134.7
1/04/2011,155.7,123,135
4/04/2011,157,134.8,144.9
5/04/2011,153.8,134,145.9
6/04/2011,149.5,131.4,145.9
7/04/2011,152.7,130.4,146.1
8/04/2011,151.6,131.7,146.2
11/04/2011,152.5,132.3,146.7
12/04/2011,145.8,127.4,137
13/04/2011,149.7,123.2,139.2
14/04/2011,146.8,121.9,140
15/04/2011,155.7,121.2,140
18/04/2011,160,124.2,141.6
19/04/2011,160.1,124.8,143.1
20/04/2011,162.4,137.6,147.4
21/04/2011,159.7,138,147.3
22/04/2011,154,135,148.1
25/04/2011,161.1,137.1,148.9
26/04/2011,159,136.8,148.7
27/04/2011,162.2,129.9,148.7
28/04/2011,161.9,131,148.7
29/04/2011,163.5,129.9,148.2
2/05/2011,155.3,132.3,149.4
3/05/2011,147.1,123.9,138.6
