Date,1 Carat Commercial Index,0.5 Carat Commercial Index,0.3 Carat Commercial Index
4/05/2011,156.7,128.3,140.8
5/05/2011,161.3,130.5,142.2
6/05/2011,159.7,130,142.2
9/05/2011,160.4,130.1,142.2
10/05/2011,154.2,130.7,142.2
11/05/2011,156.5,130.4,142
12/05/2011,156.5,130.7,142.1
13/05/2011,162.1,152.3,151.5
16/05/2011,161.7,150.4,151.3
17/05/2011,162.4,149.1,151.9
18/05/2011,163.8,145.4,151.7
19/05/2011,161.1,142.6,151.6
20/05/2011,161.3,141,151.6
23/05/2011,164.1,138.9,151.7
24/05/2011,163.4,137.7,152
25/05/2011,162.1,138.3,152
26/05/2011,161.7,138.4,152
27/05/2011,172.6,147.5,156.3
30/05/2011,183.8,146.4,156.9
31/05/2011,164.6,144.5,155
1/06/2011,165.3,143.7,154.9
2/06/2011,168.4,142.9,155.6
3/06/2011,164.1,143.3,156.1
6/06/2011,162.9,143.4,155.5
7/06/2011,161.3,141.8,155.7
8/06/2011,160.8,141.3,155.7
9/06/2011,163,141.4,155.7
10/06/2011,170.2,141,155.6
13/06/2011,166.1,141.1,153.4
14/06/2011,168.1,147.8,160.1
15/06/2011,165.3,146.9,159.5
16/06/2011,163.1,147.1,158.4
17/06/2011,170.9,143.7,158.5
20/06/2011,172.5,143.7,158.9
21/06/2011,172.8,144.2,159.1
22/06/2011,177,143.3,159.2
23/06/2011,163.8,132.4,154.5
24/06/2011,174.2,133,155.3
27/06/2011,178.4,138.7,155.3
28/06/2011,184.3,143.6,156.9
29/06/2011,183.3,143.7,156.9
30/06/2011,183.3,143.7,156.9
1/07/2011,185.8,149.5,158.5
4/07/2011,183.3,148.6,155.1
5/07/2011,186.9,162.5,168.9
6/07/2011,174,161.1,172.3
7/07/2011,178.5,161,172.3
8/07/2011,183.3,162.4,172.3
11/07/2011,192.6,161.4,172.4
12/07/2011,189.4,160.1,173.1
13/07/2011,179.3,159.9,173.1
14/07/2011,177.1,157.5,172.5
15/07/2011,177.5,157.5,172.5
18/07/2011,181.1,158.1,169.6
19/07/2011,178.8,157.8,170.8
20/07/2011,182.1,156.6,170.7
21/07/2011,176.6,156.9,171
22/07/2011,180,156.2,170.4
25/07/2011,181.8,152.4,166.7
26/07/2011,186,153.9,167.9
27/07/2011,181.2,172.8,160.8
28/07/2011,180.4,173.4,161.6
29/07/2011,177.3,171.4,161.6
1/08/2011,175.2,145.8,152.4
2/08/2011,187.2,163.7,159.4
3/08/2011,177.9,163.3,159.4
4/08/2011,176.2,156.5,158.6
5/08/2011,175.1,156.2,158.3
8/08/2011,182.4,153.2,159.8
9/08/2011,176.2,154.9,160.2
10/08/2011,161.7,156.7,159.8
11/08/2011,173.2,158.4,159.5
12/08/2011,172.8,159.3,158.4
15/08/2011,171.7,159.3,158.4
16/08/2011,170.8,159.8,157.9
17/08/2011,171.9,159.3,157.6
18/08/2011,171.5,159.3,155.9
19/08/2011,169.3,157.5,155.9
22/08/2011,170.1,159,156.4
23/08/2011,166.7,157.3,157
24/08/2011,173,157.2,155.3
25/08/2011,171.2,155.8,155.3
26/08/2011,170.8,155.7,155.4
29/08/2011,170.8,155.7,155.4
30/08/2011,171.4,155.5,155.4
31/08/2011,175.2,145.8,152.4
1/09/2011,175.2,145.8,152.4
2/09/2011,172.9,146.7,152.4
5/09/2011,171.3,146.7,152.4
6/09/2011,171.7,146.3,151.8
7/09/2011,170.7,146.8,151.8
8/09/2011,167.7,146.3,151.8
9/09/2011,167.1,149.2,152.5
12/09/2011,185.4,155.8,165.9
13/09/2011,171.4,147.3,165.8
14/09/2011,166.2,146.7,165.8
15/09/2011,179.5,146.1,166.6
16/09/2011,174.6,146.7,165.6
19/09/2011,171.3,148.8,165.4
20/09/2011,165.8,149.6,165
21/09/2011,165.2,149.4,164.4
22/09/2011,165,148.6,164.4
23/09/2011,181.7,148.5,164.1
26/09/2011,173.7,151.8,164.1
27/09/2011,172.4,150.6,163.8
28/09/2011,167.2,150.3,163.8
29/09/2011,166.9,150.3,163.8
30/09/2011,165.5,146.8,163.8
3/10/2011,164.7,148.9,163.8
4/10/2011,171.6,150.8,161.4
5/10/2011,161.4,149.5,161.7
6/10/2011,163.2,149.8,161.6
7/10/2011,163.6,148.2,161.7
10/10/2011,175,146.6,160.2
11/10/2011,170.1,147.6,160.2
12/10/2011,169.9,148.1,160.2
13/10/2011,172.1,162.2,167.9
14/10/2011,170.1,156.8,166.2
17/10/2011,163.7,151.2,166.7
18/10/2011,160.6,147.1,165.1
19/10/2011,161.8,147.7,165.1
20/10/2011,163.8,145.1,164.4
21/10/2011,160.5,143.8,163.7
24/10/2011,158.4,143.8,161.9
25/10/2011,158.4,143.8,161.9
26/10/2011,158.4,143.8,161.9
27/10/2011,173.1,143,160.4
28/10/2011,172.9,143,160.4
31/10/2011,164.2,143.2,161.4
1/11/2011,164.2,143.2,161.4
2/11/2011,157.3,144.7,159
3/11/2011,153.8,141.9,159
4/11/2011,156.1,140.9,159
7/11/2011,166.9,161.6,161.7
8/11/2011,162.6,160,161.8
9/11/2011,163,160,161.8
10/11/2011,163.3,154.8,161.8
11/11/2011,158.4,154.2,160.4
14/11/2011,162.3,154.8,159.8
15/11/2011,157.7,152.5,159.7
16/11/2011,161.4,154,158.3
17/11/2011,161.9,155.2,158.7
18/11/2011,165.1,147,155.7
21/11/2011,163.7,146.4,156.2
22/11/2011,161.6,144.1,156
23/11/2011,169,145.1,156.8
24/11/2011,166.1,149.6,158.5
25/11/2011,161.5,145.3,157.4
28/11/2011,161.2,149.1,157.2
29/11/2011,153.2,146.1,156.4
30/11/2011,169.3,165,159.7
1/12/2011,163.8,164.5,159.7
2/12/2011,164.5,160,159.9
5/12/2011,163.1,158.9,157.8
6/12/2011,162.4,158.8,157.8
7/12/2011,158.3,157.3,157.4
8/12/2011,158.6,145.9,156.8
9/12/2011,155.7,145.2,155.3
12/12/2011,156.3,145.1,153.6
13/12/2011,157.8,145.3,153.5
14/12/2011,152.8,144.9,152.5
15/12/2011,156.4,143.1,153.1
16/12/2011,156.7,143.1,153.4
19/12/2011,158,145.9,153.2
20/12/2011,161.4,145.9,153.2
21/12/2011,171.2,153.8,157.2
22/12/2011,165.9,152,157.7
23/12/2011,164,147.3,156.7
26/12/2011,163.9,148.1,154.5
27/12/2011,158.9,147.8,154.4
28/12/2011,159.8,146.8,154.2
29/12/2011,163,146.8,154.8
30/12/2011,156.7,147.1,154.4
2/01/2012,153,147.2,153.8
3/01/2012,132.5,121.6,146.6
4/01/2012,153.6,145.8,153.9
5/01/2012,152.4,144.3,154.3
6/01/2012,162.8,144.8,154.3
9/01/2012,159.2,144.6,154.7
10/01/2012,155.9,144.5,154.3
11/01/2012,149.8,144.1,155
12/01/2012,152.9,145.8,156.7
13/01/2012,154.5,144.7,156.7
16/01/2012,151.4,144.1,156.7
17/01/2012,156,141.1,155
18/01/2012,153.6,141.2,155
19/01/2012,155.1,140.4,155
20/01/2012,159.5,141.8,154.7
23/01/2012,152.4,142.3,155
24/01/2012,158.6,143.8,155
25/01/2012,160,141.6,154.8
26/01/2012,160.2,142.5,154.3
27/01/2012,157.4,143.7,154.3
30/01/2012,153.6,140.9,155
31/01/2012,153.4,141.2,155
1/02/2012,171.5,156.2,158.8
2/02/2012,164.3,155.1,157.9
3/02/2012,160.9,155.1,157.9
6/02/2012,160.7,150.3,157.3
7/02/2012,160.7,150.3,157.3
8/02/2012,144.9,117.5,145.5
9/02/2012,158,151.8,157.3
10/02/2012,158.7,145.9,155.6
13/02/2012,161.4,146.3,155.6
14/02/2012,156.7,144.3,155.7
15/02/2012,151.7,143.9,156
16/02/2012,153.9,144.3,162.1
17/02/2012,166,141.9,143.5
20/02/2012,160.8,137.4,143.9
21/02/2012,158.6,143.2,143.9
22/02/2012,163.5,143.2,143.9
23/02/2012,161.3,140.3,142.9
24/02/2012,158.3,137.9,141.5
27/02/2012,156,137.6,143.6
28/02/2012,158.3,134.5,143.8
29/02/2012,168.7,147.6,145
1/03/2012,165.8,142.6,143.5
2/03/2012,160,133.8,140.3
5/03/2012,158,134.3,145.2
6/03/2012,160.4,136.2,145.1
7/03/2012,157.4,135.7,146.2
8/03/2012,157.4,135.7,146.2
9/03/2012,156.3,135.5,147.6
12/03/2012,159.3,139.2,148.4
13/03/2012,155.9,138.8,148.2
14/03/2012,156,139.8,148.1
15/03/2012,159.7,139.9,148.1
16/03/2012,159.4,139.8,145.7
19/03/2012,161,139.8,145.7
20/03/2012,155.6,139.1,143.3
21/03/2012,156.8,138.2,143.3
22/03/2012,152.9,135.3,142.2
23/03/2012,158.3,135.3,143
26/03/2012,153.4,135.2,142.2
27/03/2012,154.3,137.4,142
28/03/2012,155.7,137,141.7
29/03/2012,159.5,133.4,138.5
30/03/2012,161.9,138.7,141.5
2/04/2012,172.8,146.1,145.2
3/04/2012,165.2,144,145.7
4/04/2012,162.4,141.9,142.8
5/04/2012,163.2,138.2,142.2
6/04/2012,156.4,137.3,142
9/04/2012,157.1,136.8,141.2
10/04/2012,157.1,136.8,141.2
11/04/2012,160.9,139.2,144.2
12/04/2012,163,137.3,143.2
13/04/2012,163.4,136.1,138.6
16/04/2012,160.4,135.1,140.6
17/04/2012,158,134.8,140.6
18/04/2012,156,137.4,140.6
19/04/2012,163.9,133.5,140.8
20/04/2012,154.4,135.1,139.7
23/04/2012,156.2,135.7,141
24/04/2012,153.5,134.3,142.4
25/04/2012,174.1,140,147.9
26/04/2012,169.9,137.4,147
27/04/2012,158.5,133.8,146.4
30/04/2012,163.4,134.7,146.1
1/05/2012,153.6,133,144.1
2/05/2012,149,133.3,144.1
3/05/2012,149.9,132.6,144.1
4/05/2012,153.5,133.6,144.1
7/05/2012,150.6,130.5,142
8/05/2012,150,129.6,141.7
9/05/2012,150,129.5,141.7
10/05/2012,151.8,130.8,138.9
11/05/2012,154.3,130.8,138.9
14/05/2012,169.2,135,141.2
15/05/2012,169.2,132.9,141.2
16/05/2012,168.1,132.9,141.2
17/05/2012,167.6,133,141.2
18/05/2012,167.6,133,141.2
21/05/2012,167.9,132.8,141
22/05/2012,167.9,132.8,141
23/05/2012,163.4,131.9,141
24/05/2012,154.9,135.3,140.4
25/05/2012,150.4,133.7,140.7
28/05/2012,153,136.2,142.7
29/05/2012,154.8,135.1,142.1
30/05/2012,157.1,133.9,141.5
31/05/2012,157.6,133.5,139.7
1/06/2012,154.5,131.9,138.9
4/06/2012,152.8,133.2,142
5/06/2012,153.7,132.4,141.8
6/06/2012,155.9,135.3,141.8
7/06/2012,156.8,137.2,141
8/06/2012,154.2,135.5,141.5
11/06/2012,168,141.7,147.2
12/06/2012,158.2,139.4,147.2
13/06/2012,149.6,137.9,146.7
14/06/2012,152.4,134.7,146.3
15/06/2012,147.7,135.2,146.3
18/06/2012,152.8,134.7,148.4
19/06/2012,153.6,134.2,145.6
20/06/2012,147.8,132.7,143.9
21/06/2012,160.6,131.7,144.8
22/06/2012,158.5,135,143.4
25/06/2012,154.8,134.6,143.1
26/06/2012,154.6,131.6,143.3
27/06/2012,151.5,129.3,143.9
28/06/2012,157.7,133.6,141.8
29/06/2012,151,132.1,142.9
2/07/2012,149.8,131.7,142.9
3/07/2012,154.5,133.6,145.3
4/07/2012,151,131,142.7
5/07/2012,161,132.1,142.7
6/07/2012,159.5,127.2,142.7
9/07/2012,155.9,128.7,142.9
10/07/2012,153,128.7,142.9
11/07/2012,153,128.7,142.9
12/07/2012,153.6,128.8,143
13/07/2012,155.7,130.2,141.8
16/07/2012,151.8,127.2,144
17/07/2012,146.8,126.3,143.1
18/07/2012,161.1,142.9,148.6
19/07/2012,157.3,134.4,145.9
20/07/2012,158.3,134.4,145.9
23/07/2012,154.4,134.6,145.9
24/07/2012,146.1,130.4,142.4
25/07/2012,142,131.2,141.9
26/07/2012,147.2,131,141.9
27/07/2012,146.7,131.3,140
30/07/2012,145.6,131.2,140.8
31/07/2012,145.1,131.4,141.7
1/08/2012,143.8,131.7,141.8
2/08/2012,142.5,131.5,142.2
3/08/2012,131,128.1,142.1
6/08/2012,135.6,129,141.8
7/08/2012,135,127.8,141.7
8/08/2012,137.4,127.1,140.7
9/08/2012,137.4,126.8,140.6
10/08/2012,144.4,130.1,140.8
13/08/2012,144.3,128.8,141.2
14/08/2012,134.9,129.7,140.8
15/08/2012,134.9,129.7,140.8
16/08/2012,136.7,129.8,140.2
17/08/2012,138.8,128.1,140.5
20/08/2012,135.6,127.5,140.4
21/08/2012,138.3,128.6,140.4
22/08/2012,142.8,129.2,140.4
23/08/2012,142.8,129.2,140.4
24/08/2012,137.7,126.3,139.4
27/08/2012,134.1,128.2,139
28/08/2012,136,128.6,139.8
29/08/2012,135.8,131.7,140.2
30/08/2012,132.5,128,138.9
31/08/2012,138.1,128.4,139.4
3/09/2012,135.8,130.6,142.6
4/09/2012,139.2,125.2,138.9
5/09/2012,143.3,126.5,139.2
6/09/2012,144.9,126.9,139.2
7/09/2012,138.1,126.7,138.7
10/09/2012,143.3,122,141.2
11/09/2012,139.2,121.8,141.2
12/09/2012,136.1,122.5,141.2
13/09/2012,133.9,123.2,140.2
14/09/2012,138.1,125.2,139.3
17/09/2012,139.9,127.9,140.8
18/09/2012,138.3,127.6,139.9
19/09/2012,137,127.6,139.9
20/09/2012,137,127.6,139.9
21/09/2012,141.1,127.8,138.9
24/09/2012,141.2,127.8,138.9
25/09/2012,131.7,122.4,138.9
26/09/2012,134,119.8,139.1
27/09/2012,137.1,120.5,139.6
28/09/2012,139.3,121.1,139.9
1/10/2012,141.5,124.8,139
2/10/2012,135.1,122.7,140.5
3/10/2012,136.2,123.6,140.3
4/10/2012,139.7,126.6,139.5
5/10/2012,137.5,125.3,138.9
8/10/2012,135.6,124.2,139
9/10/2012,135.2,123,139.5
10/10/2012,139.5,124,139.9
11/10/2012,136,127.7,139.1
12/10/2012,134.5,125.4,137.2
15/10/2012,141.8,126.2,137.2
16/10/2012,138.4,126.8,137.6
17/10/2012,133.7,124,137.6
18/10/2012,137.5,117,138
19/10/2012,136.3,122.1,138.5
22/10/2012,141.9,123.6,139.7
23/10/2012,150.6,125.5,139.9
24/10/2012,149.2,125.5,139.9
25/10/2012,142,123.6,137.7
26/10/2012,141.8,125.5,137.2
29/10/2012,141.6,125.4,137
30/10/2012,139.3,124.8,137.5
31/10/2012,136.1,123,137.7
1/11/2012,128.5,128.2,138.6
2/11/2012,136.1,126.3,139.1
5/11/2012,140.3,128.7,138.6
6/11/2012,134.3,125.1,138.9
7/11/2012,137.3,125.5,138.5
8/11/2012,139.7,126,138.7
9/11/2012,137,117.1,137.7
12/11/2012,146.1,118.1,137.9
13/11/2012,145.5,118.5,137.9
14/11/2012,144.7,119.9,137.1
15/11/2012,144,119.5,137.3
16/11/2012,144,119.5,137.3
19/11/2012,137.3,124.3,144.7
20/11/2012,135,120.1,142
21/11/2012,135.9,118.7,138.2
22/11/2012,132.3,118.4,137.4
23/11/2012,133.6,121,138.3
26/11/2012,132,118.8,137.7
27/11/2012,135.4,116.7,137.9
28/11/2012,135.8,117.9,138.4
29/11/2012,137.7,120.1,138.4
30/11/2012,135.3,120.4,138.7
3/12/2012,143.8,120.4,140.4
4/12/2012,145.4,120.4,140.4
5/12/2012,145.7,128.2,144.3
6/12/2012,141.6,125.3,143.3
7/12/2012,138.7,121.3,141.4
10/12/2012,137.5,121.8,145.2
11/12/2012,135.2,118.8,143.1
12/12/2012,138.2,119.1,143.1
13/12/2012,140.6,118.9,143.7
14/12/2012,140.4,121.6,143.4
17/12/2012,140.6,118.9,144.4
18/12/2012,141.8,116.8,144.3
19/12/2012,141.4,116.1,144.4
20/12/2012,137.5,117.4,144.1
21/12/2012,140.4,119.3,143
24/12/2012,138.7,118.2,146.9
25/12/2012,139.4,119.1,146.7
26/12/2012,140,119.7,146.3
27/12/2012,137.8,120.4,146.8
28/12/2012,136.2,118.9,147.4
31/12/2012,135.6,120.4,147.3
1/01/2013,137.8,120.9,147.6
2/01/2013,138,121.2,147.6
3/01/2013,138,121.2,147.6
4/01/2013,135.4,121.6,146.1
7/01/2013,136.8,121.5,146.2
8/01/2013,140.7,122.9,145.6
9/01/2013,140,122.9,146.6
10/01/2013,137.4,124.3,146.5
11/01/2013,137,120.2,147.2
14/01/2013,139.4,120.7,146.1
15/01/2013,139.4,119.4,145.7
16/01/2013,139.9,119.8,145.7
17/01/2013,156.5,125.7,144.3
18/01/2013,143.2,124.3,143.3
21/01/2013,141.8,122.3,144.3
22/01/2013,141.9,121,142.3
23/01/2013,139.4,120.2,142.4
24/01/2013,143.4,106.9,142.8
25/01/2013,145.5,115.9,142.7
28/01/2013,139.3,121.9,147
29/01/2013,138.6,120.4,147.7
30/01/2013,136.9,119.5,147.3
31/01/2013,142.9,123.3,147.5
1/02/2013,137.5,122.5,146.4
4/02/2013,137.9,124.4,146
5/02/2013,143.2,122.5,146.3
6/02/2013,144,122.7,146
7/02/2013,141.8,118.2,146.9
8/02/2013,141.8,118.2,146.9
11/02/2013,140.1,120.9,146.1
12/02/2013,143.5,121.2,145.8
13/02/2013,142,120.2,142.3
14/02/2013,146.5,121.6,142.6
15/02/2013,154.4,127.5,144.8
18/02/2013,147,122.6,145.4
19/02/2013,142.3,124.1,145.4
20/02/2013,146.2,122.4,146.1
21/02/2013,143,119.4,139.8
22/02/2013,142.7,120.7,141.2
25/02/2013,142.9,121.6,142.5
26/02/2013,140.7,122,144.6
27/02/2013,140.3,121.6,144.2
28/02/2013,140.2,120.6,144.8
1/03/2013,137,119.7,144.9
4/03/2013,142.4,128.1,145
5/03/2013,138.3,123.6,144.8
6/03/2013,136.4,123.9,144
7/03/2013,142.2,123.9,144
8/03/2013,139.2,126.3,145.6
11/03/2013,139.7,126.1,144.8
12/03/2013,139.2,124.2,143
13/03/2013,139.6,125.4,144.6
14/03/2013,139.9,125.8,145.3
15/03/2013,142.2,124,145.3
18/03/2013,141.7,120.4,144.7
19/03/2013,141,120.9,145.6
20/03/2013,139.6,122.1,147.2
21/03/2013,140.2,123.2,146.7
22/03/2013,140.9,125.9,146
25/03/2013,138.9,124.7,148.9
26/03/2013,142,124.8,148.9
27/03/2013,150.5,130.5,146.8
28/03/2013,147.1,127,147
29/03/2013,142.7,123,146.1
1/04/2013,142.1,122.9,146.1
2/04/2013,144.7,125.5,146.4
3/04/2013,149.4,125.2,144.8
4/04/2013,141.2,125.5,145
5/04/2013,136.7,125.2,147.2
8/04/2013,140.4,123.4,146.8
9/04/2013,142,124.6,147.3
10/04/2013,140,123.6,147.3
11/04/2013,136,123.4,147.3
12/04/2013,137.6,124.6,148
15/04/2013,143.6,123.5,148.6
16/04/2013,139.3,121.9,148.6
17/04/2013,139.3,121,148.6
18/04/2013,142.2,121.4,148.7
19/04/2013,142.8,123.9,149.3
22/04/2013,140.5,121.9,149.4
23/04/2013,135.7,122.3,149.4
24/04/2013,140.3,123.6,149.1
25/04/2013,139.3,122.8,149.1
26/04/2013,151.5,123.9,149.4
29/04/2013,149.4,125.2,149.4
30/04/2013,148.6,123.6,151
1/05/2013,145,122.1,150.8
2/05/2013,153,138.3,146.3
3/05/2013,140.6,133.6,146.3
6/05/2013,142.3,132.6,142.4
7/05/2013,137.6,130.6,144.1
8/05/2013,140.9,130.2,144.6
9/05/2013,135.3,127.1,142.5
10/05/2013,136.6,127,143.1
13/05/2013,139.7,131.8,144.9
14/05/2013,138.3,133,146.6
15/05/2013,139.8,132.8,147.8
16/05/2013,135.5,132.2,147
17/05/2013,133.6,130.7,147.1
20/05/2013,145.6,133.8,145.9
21/05/2013,143.8,132.4,145.9
22/05/2013,141,129.7,147.5
23/05/2013,135.5,130,146.4
24/05/2013,140.9,129.7,146.2
27/05/2013,144,129.2,146.6
28/05/2013,140.5,128.5,147
29/05/2013,142,126.3,147.9
30/05/2013,143.5,125.6,147.9
31/05/2013,142.1,123.1,147.7
3/06/2013,141.9,131.9,149.5
4/06/2013,141,129.3,147.6
5/06/2013,149.1,127,144.1
6/06/2013,147.3,126.8,144.3
7/06/2013,138,128.7,144.7
10/06/2013,139.5,131,146.9
11/06/2013,143.9,130.4,146.7
12/06/2013,144.9,127.9,146.4
13/06/2013,143.3,127.7,147.8
14/06/2013,143.8,128.9,146.6
17/06/2013,146.9,129.3,146.1
18/06/2013,151,128.7,145.2
19/06/2013,151.5,128.5,145.2
20/06/2013,148.5,128,144.9
21/06/2013,139.3,130.6,144.8
24/06/2013,145.4,131.8,150.1
25/06/2013,143.4,129.5,149.7
26/06/2013,143.3,133.7,149.4
27/06/2013,139.6,133.2,149.7
28/06/2013,143.8,128.9,149
1/07/2013,146.9,130.7,153.9
2/07/2013,147.4,130.8,154.1
3/07/2013,142,129.7,154.1
4/07/2013,143.5,130.9,153.2
5/07/2013,143.1,129.5,152
8/07/2013,137.1,135.5,151.3
9/07/2013,137.3,132.4,149.7
10/07/2013,136.9,133.8,149.7
11/07/2013,139.4,133.7,150.9
12/07/2013,145.9,133.1,151.4
15/07/2013,140.3,134.1,149.6
16/07/2013,142.2,133.4,149
17/07/2013,137.6,128.5,148.8
18/07/2013,141.4,125.8,148.8
19/07/2013,142.6,124.9,146.3
22/07/2013,139.2,137.6,144.4
23/07/2013,143.1,133.4,145.7
24/07/2013,139.7,132.3,146.4
25/07/2013,145.5,132.8,146.7
26/07/2013,137,129.5,147.8
29/07/2013,139.2,135.7,149.7
30/07/2013,140.5,134.5,149.7
31/07/2013,140.5,131.4,150
1/08/2013,143.9,131.5,149.1
2/08/2013,142.2,131.2,148.6
