Date,Polished Prices Diamond Index
2/08/2004,114.5
3/08/2004,114.5
4/08/2004,114.5
5/08/2004,114.5
6/08/2004,114.4
9/08/2004,114.4
10/08/2004,114.4
11/08/2004,114.4
12/08/2004,114.4
13/08/2004,114.6
16/08/2004,114.6
17/08/2004,114.6
18/08/2004,114.6
19/08/2004,114.6
20/08/2004,112.8
23/08/2004,112.8
24/08/2004,112.8
25/08/2004,112.8
26/08/2004,112.8
27/08/2004,117.1
30/08/2004,117.1
31/08/2004,117.1
1/09/2004,117.1
2/09/2004,117.1
3/09/2004,112.9
6/09/2004,112.9
7/09/2004,112.9
8/09/2004,112.9
9/09/2004,112.9
10/09/2004,116.9
13/09/2004,116.9
14/09/2004,116.9
15/09/2004,116.9
16/09/2004,116.9
17/09/2004,120.5
20/09/2004,120.5
21/09/2004,120.5
22/09/2004,120.5
23/09/2004,120.5
24/09/2004,115
27/09/2004,115
28/09/2004,115
29/09/2004,115
30/09/2004,115
1/10/2004,116.5
4/10/2004,116.5
5/10/2004,116.5
6/10/2004,116.5
7/10/2004,116.5
8/10/2004,117.6
11/10/2004,117.6
12/10/2004,117.6
13/10/2004,117.6
14/10/2004,117.6
15/10/2004,118.3
18/10/2004,118.3
19/10/2004,118.3
20/10/2004,118.3
21/10/2004,118.3
22/10/2004,115.9
25/10/2004,115.9
26/10/2004,115.9
27/10/2004,115.9
28/10/2004,115.9
29/10/2004,120.6
1/11/2004,120.6
2/11/2004,120.6
3/11/2004,120.6
4/11/2004,120.6
5/11/2004,120.6
8/11/2004,120.6
9/11/2004,120.6
10/11/2004,120.6
11/11/2004,120.6
12/11/2004,121.5
15/11/2004,121.5
16/11/2004,121.5
17/11/2004,121.5
18/11/2004,121.5
19/11/2004,123
22/11/2004,123
23/11/2004,123
24/11/2004,123
25/11/2004,123
26/11/2004,120.7
29/11/2004,120.7
30/11/2004,120.7
1/12/2004,120.7
2/12/2004,120.7
3/12/2004,119.4
6/12/2004,119.4
7/12/2004,119.4
8/12/2004,119.4
9/12/2004,119.4
10/12/2004,119.4
13/12/2004,119.4
14/12/2004,119.4
15/12/2004,119.4
16/12/2004,119.4
17/12/2004,120.2
20/12/2004,120.2
21/12/2004,120.2
22/12/2004,120.2
23/12/2004,120.2
24/12/2004,119.4
27/12/2004,119.4
28/12/2004,119.4
29/12/2004,119.4
30/12/2004,119.4
31/12/2004,120
3/01/2005,120
4/01/2005,120
5/01/2005,120
6/01/2005,120
7/01/2005,119.6
10/01/2005,119.6
11/01/2005,119.6
12/01/2005,119.6
13/01/2005,119.6
14/01/2005,117.9
17/01/2005,117.9
18/01/2005,117.9
19/01/2005,117.9
20/01/2005,117.9
21/01/2005,116.4
24/01/2005,116.4
25/01/2005,116.4
26/01/2005,116.4
27/01/2005,116.4
28/01/2005,115.8
31/01/2005,115.8
1/02/2005,115.8
2/02/2005,115.8
3/02/2005,115.8
4/02/2005,119.7
7/02/2005,119.7
8/02/2005,119.7
9/02/2005,119.7
10/02/2005,119.7
11/02/2005,117.5
14/02/2005,117.5
15/02/2005,117.5
16/02/2005,117.5
17/02/2005,117.5
18/02/2005,118.3
21/02/2005,118.3
22/02/2005,118.3
23/02/2005,118.3
24/02/2005,118.3
25/02/2005,119.4
28/02/2005,119.4
1/03/2005,119.4
2/03/2005,119.4
3/03/2005,119.4
4/03/2005,116.8
7/03/2005,116.8
8/03/2005,116.8
9/03/2005,116.8
10/03/2005,116.8
11/03/2005,120.2
14/03/2005,120.2
15/03/2005,120.2
16/03/2005,120.2
17/03/2005,120.2
18/03/2005,118.9
21/03/2005,118.9
22/03/2005,118.9
23/03/2005,118.9
24/03/2005,118.9
25/03/2005,118
28/03/2005,118
29/03/2005,118
30/03/2005,118
31/03/2005,118
1/04/2005,118.4
4/04/2005,118.4
5/04/2005,118.4
6/04/2005,118.4
7/04/2005,118.4
8/04/2005,122.3
11/04/2005,122.3
12/04/2005,122.3
13/04/2005,122.3
14/04/2005,122.3
15/04/2005,120.5
18/04/2005,120.5
19/04/2005,120.5
20/04/2005,120.5
21/04/2005,120.5
22/04/2005,122.6
25/04/2005,122.6
26/04/2005,122.6
27/04/2005,122.6
28/04/2005,122.6
29/04/2005,122.2
2/05/2005,122.2
3/05/2005,122.2
4/05/2005,122.2
5/05/2005,122.2
6/05/2005,119.3
9/05/2005,119.3
10/05/2005,119.3
11/05/2005,119.3
12/05/2005,119.3
13/05/2005,126.1
16/05/2005,126.1
17/05/2005,126.1
18/05/2005,126.1
19/05/2005,126.1
20/05/2005,123.1
23/05/2005,123.1
24/05/2005,123.1
25/05/2005,123.1
26/05/2005,123.1
27/05/2005,123.5
30/05/2005,123.5
31/05/2005,123.5
1/06/2005,123.5
2/06/2005,123.5
3/06/2005,122.6
6/06/2005,122.6
7/06/2005,122.6
8/06/2005,122.6
9/06/2005,122.6
10/06/2005,121.5
13/06/2005,121.5
14/06/2005,121.5
15/06/2005,121.5
16/06/2005,121.5
17/06/2005,125.1
20/06/2005,125.1
21/06/2005,125.1
22/06/2005,125.1
23/06/2005,125.1
24/06/2005,118.2
27/06/2005,118.2
28/06/2005,118.2
29/06/2005,118.2
30/06/2005,118.2
1/07/2005,121.4
4/07/2005,121.4
5/07/2005,121.4
6/07/2005,121.4
7/07/2005,121.4
8/07/2005,121.3
11/07/2005,121.3
12/07/2005,121.3
13/07/2005,121.3
14/07/2005,121.3
15/07/2005,123.1
18/07/2005,123.1
19/07/2005,123.1
20/07/2005,123.1
21/07/2005,123.1
22/07/2005,123.4
25/07/2005,123.4
26/07/2005,123.4
27/07/2005,123.4
28/07/2005,123.4
29/07/2005,121.7
1/08/2005,121.7
2/08/2005,121.7
3/08/2005,121.7
4/08/2005,121.7
5/08/2005,123.9
8/08/2005,123.9
9/08/2005,123.9
10/08/2005,123.9
11/08/2005,123.9
12/08/2005,122.3
15/08/2005,122.3
16/08/2005,122.3
17/08/2005,122.3
18/08/2005,122.3
19/08/2005,122.3
22/08/2005,122.3
23/08/2005,122.3
24/08/2005,122.3
25/08/2005,122.3
26/08/2005,123.3
29/08/2005,123.3
30/08/2005,123.3
31/08/2005,123.3
1/09/2005,123.3
2/09/2005,120.7
5/09/2005,120.7
6/09/2005,120.7
7/09/2005,120.7
8/09/2005,120.7
9/09/2005,124
12/09/2005,124
13/09/2005,124
14/09/2005,124
15/09/2005,124
16/09/2005,122.6
19/09/2005,122.6
20/09/2005,122.6
21/09/2005,122.6
22/09/2005,122.6
23/09/2005,124.6
26/09/2005,124.6
27/09/2005,124.6
28/09/2005,124.6
29/09/2005,124.6
30/09/2005,121.7
3/10/2005,121.7
4/10/2005,121.7
5/10/2005,121.7
6/10/2005,121.7
7/10/2005,122.3
10/10/2005,122.3
11/10/2005,122.3
12/10/2005,122.3
13/10/2005,122.3
14/10/2005,125.5
17/10/2005,125.5
18/10/2005,125.5
19/10/2005,125.5
20/10/2005,125.5
21/10/2005,127.4
24/10/2005,127.4
25/10/2005,127.4
26/10/2005,127.4
27/10/2005,127.4
28/10/2005,128.5
31/10/2005,128.5
1/11/2005,128.5
2/11/2005,128.5
3/11/2005,128.5
4/11/2005,125.2
7/11/2005,125.2
8/11/2005,125.2
9/11/2005,125.2
10/11/2005,125.2
11/11/2005,128.8
14/11/2005,128.8
15/11/2005,128.8
16/11/2005,128.8
17/11/2005,128.8
18/11/2005,126.6
21/11/2005,126.6
22/11/2005,126.6
23/11/2005,126.6
24/11/2005,126.6
25/11/2005,125.4
28/11/2005,125.4
29/11/2005,125.4
30/11/2005,125.4
1/12/2005,125.4
2/12/2005,126.2
5/12/2005,126.2
6/12/2005,126.2
7/12/2005,126.2
8/12/2005,126.2
9/12/2005,125.3
12/12/2005,125.3
13/12/2005,125.3
14/12/2005,125.3
15/12/2005,125.3
16/12/2005,127.2
19/12/2005,127.2
20/12/2005,127.2
21/12/2005,127.2
22/12/2005,127.2
23/12/2005,122.6
26/12/2005,122.6
27/12/2005,122.6
28/12/2005,122.6
29/12/2005,122.6
30/12/2005,125.3
2/01/2006,125.3
3/01/2006,125.3
4/01/2006,125.3
5/01/2006,125.3
6/01/2006,123.7
9/01/2006,123.7
10/01/2006,123.7
11/01/2006,123.7
12/01/2006,123.7
13/01/2006,125.1
16/01/2006,125.1
17/01/2006,125.1
18/01/2006,125.1
19/01/2006,125.1
20/01/2006,128.1
23/01/2006,128.1
24/01/2006,128.1
25/01/2006,128.1
26/01/2006,128.1
27/01/2006,127.3
30/01/2006,127.3
31/01/2006,127.3
1/02/2006,127.3
2/02/2006,127.3
3/02/2006,122.1
6/02/2006,122.1
7/02/2006,122.1
8/02/2006,122.1
9/02/2006,122.1
10/02/2006,125.3
13/02/2006,125.3
14/02/2006,125.3
15/02/2006,125.3
16/02/2006,125.3
17/02/2006,126.8
20/02/2006,126.8
21/02/2006,126.8
22/02/2006,126.8
23/02/2006,126.8
24/02/2006,126
27/02/2006,126
28/02/2006,126
1/03/2006,126
2/03/2006,126
3/03/2006,125.4
6/03/2006,125.4
7/03/2006,125.4
8/03/2006,125.4
9/03/2006,125.4
10/03/2006,126.6
13/03/2006,126.6
14/03/2006,126.6
15/03/2006,126.6
16/03/2006,126.6
17/03/2006,125.5
20/03/2006,125.5
21/03/2006,125.5
22/03/2006,125.5
23/03/2006,125.5
24/03/2006,124.7
27/03/2006,124.7
28/03/2006,124.7
29/03/2006,124.7
30/03/2006,124.7
31/03/2006,126.2
3/04/2006,126.2
4/04/2006,126.2
5/04/2006,126.2
6/04/2006,126.2
7/04/2006,126.1
10/04/2006,126.1
11/04/2006,126.1
12/04/2006,126.1
13/04/2006,126.1
14/04/2006,125.7
17/04/2006,125.7
18/04/2006,125.7
19/04/2006,125.7
20/04/2006,125.7
21/04/2006,123.8
24/04/2006,123.8
25/04/2006,123.8
26/04/2006,123.8
27/04/2006,123.8
28/04/2006,123.6
1/05/2006,123.6
2/05/2006,123.6
3/05/2006,123.6
4/05/2006,123.6
5/05/2006,127
8/05/2006,127
9/05/2006,127
10/05/2006,127
11/05/2006,127
12/05/2006,126.9
15/05/2006,126.9
16/05/2006,126.9
17/05/2006,126.9
18/05/2006,126.9
19/05/2006,127.7
22/05/2006,127.7
23/05/2006,127.7
24/05/2006,127.7
25/05/2006,127.7
26/05/2006,125.2
29/05/2006,125.2
30/05/2006,125.2
31/05/2006,125.2
1/06/2006,125.2
2/06/2006,123.9
5/06/2006,123.9
6/06/2006,123.9
7/06/2006,123.9
8/06/2006,123.9
9/06/2006,124.4
12/06/2006,124.4
13/06/2006,124.4
14/06/2006,124.4
15/06/2006,124.4
16/06/2006,124.8
19/06/2006,124.8
20/06/2006,124.8
21/06/2006,124.8
22/06/2006,124.8
23/06/2006,121.7
26/06/2006,121.7
27/06/2006,121.7
28/06/2006,121.7
29/06/2006,121.7
30/06/2006,122.9
3/07/2006,122.9
4/07/2006,122.9
5/07/2006,122.9
6/07/2006,122.9
7/07/2006,121
10/07/2006,121
11/07/2006,121
12/07/2006,121
13/07/2006,121
14/07/2006,124.1
17/07/2006,124.1
18/07/2006,124.1
19/07/2006,124.1
20/07/2006,124.1
21/07/2006,127.6
24/07/2006,127.6
25/07/2006,127.6
26/07/2006,127.6
27/07/2006,127.6
28/07/2006,123.5
31/07/2006,123.5
1/08/2006,123.5
2/08/2006,123.5
3/08/2006,123.5
4/08/2006,123.6
7/08/2006,123.6
8/08/2006,123.6
9/08/2006,123.6
10/08/2006,123.6
11/08/2006,121.9
14/08/2006,121.9
15/08/2006,121.9
16/08/2006,121.9
17/08/2006,121.9
18/08/2006,119.7
21/08/2006,119.7
22/08/2006,119.7
23/08/2006,119.7
24/08/2006,119.7
25/08/2006,126.4
28/08/2006,126.4
29/08/2006,126.4
30/08/2006,126.4
31/08/2006,126.4
1/09/2006,124.4
4/09/2006,124.4
5/09/2006,124.4
6/09/2006,124.4
7/09/2006,124.4
8/09/2006,125.3
11/09/2006,125.3
12/09/2006,125.3
13/09/2006,125.3
14/09/2006,125.3
15/09/2006,126.8
18/09/2006,126.8
19/09/2006,126.8
20/09/2006,126.8
21/09/2006,126.8
22/09/2006,125.1
25/09/2006,125.1
26/09/2006,125.1
27/09/2006,125.1
28/09/2006,125.1
29/09/2006,129.8
2/10/2006,129.8
3/10/2006,129.8
4/10/2006,129.8
5/10/2006,129.8
6/10/2006,125.2
9/10/2006,125.2
10/10/2006,125.2
11/10/2006,125.2
12/10/2006,125.2
13/10/2006,128.5
16/10/2006,128.5
17/10/2006,128.5
18/10/2006,128.5
19/10/2006,128.5
20/10/2006,128.9
23/10/2006,128.9
24/10/2006,128.9
25/10/2006,128.9
26/10/2006,128.9
27/10/2006,130.1
30/10/2006,130.1
31/10/2006,130.1
1/11/2006,130.1
2/11/2006,130.1
3/11/2006,129.1
6/11/2006,129.1
7/11/2006,129.1
8/11/2006,129.1
9/11/2006,129.1
10/11/2006,127.3
13/11/2006,127.3
14/11/2006,127.3
15/11/2006,127.3
16/11/2006,127.3
17/11/2006,125.2
20/11/2006,125.2
21/11/2006,125.2
22/11/2006,125.2
23/11/2006,125.2
24/11/2006,123.4
27/11/2006,123.4
28/11/2006,123.4
29/11/2006,123.4
30/11/2006,123.4
1/12/2006,128.2
4/12/2006,128.2
5/12/2006,128.2
6/12/2006,128.2
7/12/2006,128.2
8/12/2006,127.6
11/12/2006,127.6
12/12/2006,127.6
13/12/2006,127.6
14/12/2006,127.6
15/12/2006,124.8
18/12/2006,124.8
19/12/2006,124.8
20/12/2006,124.8
21/12/2006,124.8
22/12/2006,126.3
25/12/2006,126.3
26/12/2006,126.3
27/12/2006,126.3
28/12/2006,126.3
29/12/2006,125.4
1/01/2007,125.4
2/01/2007,125.4
3/01/2007,125.4
4/01/2007,125.4
5/01/2007,127.7
8/01/2007,127.7
9/01/2007,127.7
10/01/2007,127.7
11/01/2007,127.7
12/01/2007,125.4
15/01/2007,125.4
16/01/2007,125.4
17/01/2007,125.4
18/01/2007,125.4
19/01/2007,123.6
22/01/2007,123.6
23/01/2007,123.6
24/01/2007,123.6
25/01/2007,123.6
26/01/2007,126.8
29/01/2007,126.8
30/01/2007,126.8
31/01/2007,126.8
1/02/2007,126.8
2/02/2007,123.7
5/02/2007,123.7
6/02/2007,123.7
7/02/2007,123.7
8/02/2007,123.7
9/02/2007,129.2
12/02/2007,129.2
13/02/2007,129.2
14/02/2007,129.2
15/02/2007,129.2
16/02/2007,122
19/02/2007,122
20/02/2007,122
21/02/2007,122
22/02/2007,122
23/02/2007,125.5
26/02/2007,125.5
27/02/2007,125.5
28/02/2007,125.5
1/03/2007,125.5
2/03/2007,124.7
5/03/2007,124.7
6/03/2007,124.7
7/03/2007,124.7
8/03/2007,124.7
9/03/2007,125
12/03/2007,125
13/03/2007,125
14/03/2007,125
15/03/2007,125
16/03/2007,122.1
19/03/2007,122.1
20/03/2007,122.1
21/03/2007,122.1
22/03/2007,122.1
23/03/2007,127.6
26/03/2007,127.6
27/03/2007,127.6
28/03/2007,127.6
29/03/2007,127.6
30/03/2007,123.6
2/04/2007,123.6
3/04/2007,123.6
4/04/2007,123.6
5/04/2007,123.6
6/04/2007,128.1
9/04/2007,128.1
10/04/2007,128.1
11/04/2007,128.1
12/04/2007,128.1
13/04/2007,125.5
16/04/2007,125.5
17/04/2007,125.5
18/04/2007,125.5
19/04/2007,125.5
20/04/2007,129.6
23/04/2007,129.6
24/04/2007,129.6
25/04/2007,129.6
26/04/2007,129.6
27/04/2007,128.4
30/04/2007,128.4
1/05/2007,128.4
2/05/2007,128.4
3/05/2007,128.4
4/05/2007,125.7
7/05/2007,125.7
8/05/2007,125.7
9/05/2007,125.7
10/05/2007,125.7
11/05/2007,128.7
14/05/2007,128.7
15/05/2007,128.7
16/05/2007,128.7
17/05/2007,128.7
18/05/2007,128.7
21/05/2007,128.7
22/05/2007,128.7
23/05/2007,128.7
24/05/2007,128.7
25/05/2007,128.6
28/05/2007,126.9
29/05/2007,127.7
30/05/2007,129
31/05/2007,126.1
1/06/2007,128.8
4/06/2007,127.2
5/06/2007,125.3
6/06/2007,126.3
7/06/2007,129
8/06/2007,130.3
11/06/2007,126.7
12/06/2007,126.1
13/06/2007,126.3
14/06/2007,126.4
15/06/2007,126.3
18/06/2007,127.4
19/06/2007,128.2
20/06/2007,128.2
21/06/2007,126.9
22/06/2007,126.1
25/06/2007,126.2
26/06/2007,130.3
27/06/2007,129
28/06/2007,128.5
29/06/2007,127.7
2/07/2007,129.9
3/07/2007,128.8
4/07/2007,128.6
5/07/2007,128.2
6/07/2007,130.2
9/07/2007,131.3
10/07/2007,130.7
11/07/2007,130.2
12/07/2007,131.2
13/07/2007,127.9
16/07/2007,128
17/07/2007,129
18/07/2007,129.9
19/07/2007,129.9
20/07/2007,128.5
23/07/2007,130.9
24/07/2007,129.2
25/07/2007,129.2
26/07/2007,128.8
27/07/2007,128.8
30/07/2007,128.8
31/07/2007,129.7
1/08/2007,130.1
2/08/2007,127.2
3/08/2007,126.9
6/08/2007,127.6
7/08/2007,126.3
8/08/2007,127
9/08/2007,126.9
10/08/2007,127
13/08/2007,127.1
14/08/2007,128.7
15/08/2007,128.7
16/08/2007,129.5
17/08/2007,125.9
20/08/2007,126.2
21/08/2007,127.2
22/08/2007,127.3
23/08/2007,125.9
24/08/2007,125.9
27/08/2007,125.8
28/08/2007,128.1
29/08/2007,127.1
30/08/2007,126.4
31/08/2007,127.9
3/09/2007,127.6
4/09/2007,126.5
5/09/2007,127.8
6/09/2007,127
7/09/2007,127.9
10/09/2007,128.4
11/09/2007,128
12/09/2007,127.6
13/09/2007,128.7
14/09/2007,127.5
17/09/2007,126.9
18/09/2007,127.1
19/09/2007,127.1
20/09/2007,126.4
21/09/2007,127.8
24/09/2007,128.4
25/09/2007,127.9
26/09/2007,128.5
27/09/2007,127.9
28/09/2007,127.5
1/10/2007,129.3
2/10/2007,127.5
3/10/2007,125.5
4/10/2007,127
5/10/2007,125.8
8/10/2007,126.2
9/10/2007,126.4
10/10/2007,125.9
11/10/2007,125.7
12/10/2007,126
15/10/2007,127.5
16/10/2007,127.8
17/10/2007,129.4
18/10/2007,129.2
19/10/2007,127.3
22/10/2007,125.8
23/10/2007,126.1
24/10/2007,126.2
25/10/2007,129.8
26/10/2007,126.7
29/10/2007,126
30/10/2007,124.5
31/10/2007,124.9
1/11/2007,124.9
2/11/2007,125.9
5/11/2007,123.8
6/11/2007,126.5
7/11/2007,125.7
8/11/2007,125.6
9/11/2007,128.5
12/11/2007,128.2
13/11/2007,128.3
14/11/2007,127
15/11/2007,127.1
16/11/2007,128.2
19/11/2007,128.1
20/11/2007,127.8
21/11/2007,127.7
22/11/2007,131.6
23/11/2007,126.2
26/11/2007,127.6
27/11/2007,127.6
28/11/2007,127
29/11/2007,126.3
30/11/2007,125.5
3/12/2007,129.6
4/12/2007,129.2
5/12/2007,130.4
6/12/2007,128.9
7/12/2007,129.1
10/12/2007,129.7
11/12/2007,130.8
12/12/2007,129.7
13/12/2007,128.9
14/12/2007,130
17/12/2007,129.6
18/12/2007,129.2
19/12/2007,130.4
20/12/2007,128.9
21/12/2007,129.1
24/12/2007,129.7
25/12/2007,130.8
26/12/2007,129.7
27/12/2007,128.9
28/12/2007,130
31/12/2007,130.7
1/01/2008,130.6
2/01/2008,131.2
3/01/2008,130.9
4/01/2008,129.5
7/01/2008,129.2
8/01/2008,129.4
9/01/2008,128.5
10/01/2008,129.7
11/01/2008,129.4
14/01/2008,129.6
15/01/2008,130.3
16/01/2008,130.3
17/01/2008,131.8
18/01/2008,131.6
21/01/2008,131.9
22/01/2008,132.4
23/01/2008,132.4
24/01/2008,132.2
25/01/2008,130.5
28/01/2008,129.8
29/01/2008,130
30/01/2008,130.3
31/01/2008,129.6
1/02/2008,133
4/02/2008,134.6
5/02/2008,133
6/02/2008,133.9
7/02/2008,131.9
8/02/2008,130.9
11/02/2008,130.8
12/02/2008,131.6
13/02/2008,131.3
14/02/2008,131.7
15/02/2008,130.7
18/02/2008,129
19/02/2008,132.3
20/02/2008,131.5
21/02/2008,132.3
22/02/2008,131.4
25/02/2008,130.9
26/02/2008,130.8
27/02/2008,131.1
28/02/2008,131.6
29/02/2008,130
3/03/2008,130.3
4/03/2008,128.5
5/03/2008,128.4
6/03/2008,129
7/03/2008,130.9
10/03/2008,128.7
11/03/2008,130.1
12/03/2008,130.4
13/03/2008,130.5
14/03/2008,130.6
17/03/2008,130.8
18/03/2008,129.9
19/03/2008,129.9
20/03/2008,129.1
21/03/2008,129.7
24/03/2008,130.5
25/03/2008,131
26/03/2008,130.4
27/03/2008,131.8
28/03/2008,132.8
31/03/2008,132.5
1/04/2008,132
2/04/2008,133.2
3/04/2008,133.2
4/04/2008,129.7
7/04/2008,129.6
8/04/2008,130.4
9/04/2008,130.7
10/04/2008,131.3
11/04/2008,132.1
14/04/2008,129.3
15/04/2008,129.3
16/04/2008,131
17/04/2008,133.4
18/04/2008,132.2
21/04/2008,131.5
22/04/2008,132.3
23/04/2008,132.8
24/04/2008,133
25/04/2008,131.4
28/04/2008,132.8
29/04/2008,131.4
30/04/2008,131.6
1/05/2008,132.5
2/05/2008,131.4
5/05/2008,130.1
6/05/2008,130.6
7/05/2008,131.2
8/05/2008,132.6
9/05/2008,128.7
12/05/2008,129.5
13/05/2008,133.3
14/05/2008,132.2
15/05/2008,133.6
16/05/2008,130.7
19/05/2008,131.5
20/05/2008,131.9
21/05/2008,129.9
22/05/2008,130.5
23/05/2008,131.8
26/05/2008,129.9
27/05/2008,129.9
28/05/2008,130.8
29/05/2008,129.7
30/05/2008,129.7
2/06/2008,133.3
3/06/2008,133.4
4/06/2008,133.1
5/06/2008,132.2
6/06/2008,133.4
9/06/2008,133.7
10/06/2008,133.5
11/06/2008,130.7
12/06/2008,130.7
13/06/2008,130.7
16/06/2008,133.5
17/06/2008,132.2
18/06/2008,132.8
19/06/2008,134.3
20/06/2008,135.9
23/06/2008,133.8
24/06/2008,133.2
25/06/2008,133.2
26/06/2008,133.3
27/06/2008,136.3
30/06/2008,133
1/07/2008,133.7
2/07/2008,134.4
3/07/2008,133.2
4/07/2008,134.3
7/07/2008,134.3
8/07/2008,135
9/07/2008,135.7
10/07/2008,135.8
11/07/2008,133.4
14/07/2008,135
15/07/2008,134.3
16/07/2008,135
17/07/2008,135.5
18/07/2008,136.3
21/07/2008,134.9
22/07/2008,134.5
23/07/2008,135.7
24/07/2008,131.6
25/07/2008,135.6
28/07/2008,135.6
29/07/2008,135.2
30/07/2008,132.4
31/07/2008,133.7
1/08/2008,134.7
4/08/2008,134.1
5/08/2008,131.8
6/08/2008,134.2
7/08/2008,134.1
8/08/2008,137.6
11/08/2008,135
12/08/2008,134
13/08/2008,134.6
14/08/2008,132.1
15/08/2008,132.5
18/08/2008,134.8
19/08/2008,135
20/08/2008,134.6
21/08/2008,136.6
22/08/2008,136.3
25/08/2008,135.7
26/08/2008,134.2
27/08/2008,133.9
28/08/2008,134
29/08/2008,135.1
1/09/2008,136.7
2/09/2008,135.9
3/09/2008,135
4/09/2008,132.8
5/09/2008,136
8/09/2008,134.8
9/09/2008,134
10/09/2008,132.1
11/09/2008,131.2
12/09/2008,137.2
15/09/2008,135.4
16/09/2008,135.8
17/09/2008,135.4
18/09/2008,133.8
19/09/2008,133.5
22/09/2008,133.2
23/09/2008,132.5
24/09/2008,133.7
25/09/2008,132.9
26/09/2008,133.6
29/09/2008,131.6
30/09/2008,130.5
1/10/2008,131.2
2/10/2008,131.2
3/10/2008,134.7
6/10/2008,129.5
7/10/2008,129.1
8/10/2008,130.5
9/10/2008,130.3
10/10/2008,130.3
13/10/2008,134.8
14/10/2008,136.5
15/10/2008,134.7
16/10/2008,135.1
17/10/2008,135.6
20/10/2008,133.5
21/10/2008,132.7
22/10/2008,132.8
23/10/2008,133.9
24/10/2008,132.2
27/10/2008,133.6
28/10/2008,132.8
29/10/2008,132.8
30/10/2008,132.3
31/10/2008,132
3/11/2008,130.2
4/11/2008,129.5
5/11/2008,129.7
6/11/2008,127.7
7/11/2008,130
10/11/2008,130.7
11/11/2008,130.5
12/11/2008,128.8
13/11/2008,124.8
14/11/2008,122.7
17/11/2008,123.8
18/11/2008,124.4
19/11/2008,123.1
20/11/2008,123.3
21/11/2008,122.6
24/11/2008,127.2
25/11/2008,126.3
26/11/2008,127
27/11/2008,126.1
28/11/2008,125.8
1/12/2008,124.8
2/12/2008,121
3/12/2008,123.3
4/12/2008,120.6
5/12/2008,127.1
8/12/2008,127.7
9/12/2008,125.9
10/12/2008,125
11/12/2008,126.6
12/12/2008,125.5
15/12/2008,126.5
16/12/2008,123.7
17/12/2008,121.7
18/12/2008,126.1
19/12/2008,125.1
22/12/2008,125.9
23/12/2008,124.2
24/12/2008,124.2
25/12/2008,124.2
26/12/2008,120.6
29/12/2008,120.2
30/12/2008,119.6
31/12/2008,119.4
1/01/2009,118.5
2/01/2009,118.3
5/01/2009,120.1
6/01/2009,120.3
7/01/2009,120
8/01/2009,119.8
9/01/2009,123.3
12/01/2009,121.4
13/01/2009,120.9
14/01/2009,119.4
15/01/2009,119.9
16/01/2009,118
19/01/2009,121.2
20/01/2009,120.8
21/01/2009,118.2
22/01/2009,118.1
23/01/2009,119.2
26/01/2009,119.3
27/01/2009,119.1
28/01/2009,118.6
