Date,Polished Prices Diamond Index
29/01/2009,116.1
30/01/2009,117.4
2/02/2009,116.5
3/02/2009,120.2
4/02/2009,114
5/02/2009,112.8
6/02/2009,111.6
9/02/2009,115.9
10/02/2009,115.2
11/02/2009,114.6
12/02/2009,114.1
13/02/2009,113.3
16/02/2009,115.9
17/02/2009,114.6
18/02/2009,113.7
19/02/2009,113.2
20/02/2009,112.8
23/02/2009,113.3
24/02/2009,115.4
25/02/2009,112.7
26/02/2009,112.4
27/02/2009,112.8
2/03/2009,114.2
3/03/2009,113.5
4/03/2009,112.5
5/03/2009,113
6/03/2009,112.3
9/03/2009,112.3
10/03/2009,111.9
11/03/2009,111.7
12/03/2009,111.2
13/03/2009,111.1
16/03/2009,113.6
17/03/2009,111.8
18/03/2009,112.2
19/03/2009,110.7
20/03/2009,110.8
23/03/2009,111.2
24/03/2009,109.9
25/03/2009,109.3
26/03/2009,113.7
27/03/2009,111.8
30/03/2009,111.1
31/03/2009,111.5
1/04/2009,110.7
2/04/2009,109.5
3/04/2009,111.4
6/04/2009,111.9
7/04/2009,111.3
8/04/2009,112
9/04/2009,110
10/04/2009,110.5
13/04/2009,110.3
14/04/2009,107
15/04/2009,107.3
16/04/2009,107.5
17/04/2009,106
20/04/2009,106.6
21/04/2009,106.3
22/04/2009,106.4
23/04/2009,107.2
24/04/2009,108.9
27/04/2009,112.1
28/04/2009,111.1
29/04/2009,109.1
30/04/2009,106.8
1/05/2009,108.1
4/05/2009,108.4
5/05/2009,107.7
6/05/2009,109
7/05/2009,108.2
8/05/2009,110.6
11/05/2009,113
12/05/2009,109.9
13/05/2009,109.2
14/05/2009,108.8
15/05/2009,107.4
18/05/2009,109
19/05/2009,109.1
20/05/2009,108.9
21/05/2009,108.7
22/05/2009,109.6
25/05/2009,110
26/05/2009,111.1
27/05/2009,111.7
28/05/2009,109.5
29/05/2009,107.6
1/06/2009,111.8
2/06/2009,110.9
3/06/2009,110.7
4/06/2009,110.4
5/06/2009,111.2
8/06/2009,112.4
9/06/2009,112
10/06/2009,110.7
11/06/2009,111.2
12/06/2009,111
15/06/2009,114.7
16/06/2009,114.4
17/06/2009,111.9
18/06/2009,112.9
19/06/2009,111.7
22/06/2009,114.8
23/06/2009,114.5
24/06/2009,113.2
25/06/2009,112.4
26/06/2009,112.6
29/06/2009,114.2
30/06/2009,114.8
1/07/2009,115
2/07/2009,112
3/07/2009,112.4
6/07/2009,113.4
7/07/2009,111.3
8/07/2009,112.7
9/07/2009,112.7
10/07/2009,110.7
13/07/2009,111.9
14/07/2009,112.1
15/07/2009,113
16/07/2009,113
17/07/2009,112.6
20/07/2009,111.4
21/07/2009,111.2
22/07/2009,109.9
23/07/2009,109.6
24/07/2009,111.8
27/07/2009,113
28/07/2009,113.6
29/07/2009,113.7
30/07/2009,113.9
31/07/2009,115
3/08/2009,115.6
4/08/2009,113.9
5/08/2009,112.4
6/08/2009,111.3
7/08/2009,112.2
10/08/2009,112.5
11/08/2009,112.5
12/08/2009,113.8
13/08/2009,114.5
14/08/2009,114.6
17/08/2009,113.8
18/08/2009,113.1
19/08/2009,112.5
20/08/2009,113.6
21/08/2009,114.3
24/08/2009,114.3
25/08/2009,113.6
26/08/2009,113.3
27/08/2009,112.4
28/08/2009,111.2
31/08/2009,114.9
1/09/2009,113.3
2/09/2009,111.9
3/09/2009,114.7
4/09/2009,114.8
7/09/2009,113.9
8/09/2009,112.1
9/09/2009,109.6
10/09/2009,110.1
11/09/2009,109.7
14/09/2009,112.3
15/09/2009,111.6
16/09/2009,112.5
17/09/2009,111.8
18/09/2009,113.9
21/09/2009,113.9
22/09/2009,113.1
23/09/2009,111.1
24/09/2009,111.8
25/09/2009,114.2
28/09/2009,114.3
29/09/2009,113.7
30/09/2009,112.1
1/10/2009,111.5
2/10/2009,112.5
5/10/2009,113.3
6/10/2009,111.7
7/10/2009,112
8/10/2009,111.8
9/10/2009,110.6
12/10/2009,112.5
13/10/2009,112
14/10/2009,110
15/10/2009,109.5
16/10/2009,112.4
19/10/2009,114.1
20/10/2009,113.4
21/10/2009,111.9
22/10/2009,111.1
23/10/2009,111.1
26/10/2009,112.2
27/10/2009,111.5
28/10/2009,110.7
29/10/2009,111.9
30/10/2009,110
2/11/2009,112.5
3/11/2009,113.8
4/11/2009,112.6
5/11/2009,111.7
6/11/2009,112.7
9/11/2009,115
10/11/2009,115.2
11/11/2009,114.3
12/11/2009,116.7
13/11/2009,113.6
16/11/2009,114
17/11/2009,113.4
18/11/2009,111.4
19/11/2009,111.3
20/11/2009,110.7
23/11/2009,115.3
24/11/2009,115.3
25/11/2009,113.6
26/11/2009,112.9
27/11/2009,111.9
30/11/2009,113.6
1/12/2009,112.1
2/12/2009,115.1
3/12/2009,112.6
4/12/2009,111.7
7/12/2009,114.6
8/12/2009,112.6
9/12/2009,112.5
10/12/2009,112
11/12/2009,112.7
14/12/2009,116.4
15/12/2009,117.5
16/12/2009,116.5
17/12/2009,115.5
18/12/2009,115.4
21/12/2009,116.7
22/12/2009,115.6
23/12/2009,115.3
24/12/2009,116.2
25/12/2009,114.9
28/12/2009,111.9
29/12/2009,112.9
30/12/2009,113.2
31/12/2009,116
1/01/2010,114.2
4/01/2010,113.9
5/01/2010,113.1
6/01/2010,113.7
7/01/2010,113.7
8/01/2010,114.8
11/01/2010,116.8
12/01/2010,115.4
13/01/2010,115.3
14/01/2010,114.6
15/01/2010,114.6
18/01/2010,115.9
19/01/2010,117.1
20/01/2010,115.1
21/01/2010,115.5
22/01/2010,116.1
25/01/2010,118.1
26/01/2010,118.8
27/01/2010,118.1
28/01/2010,118.1
29/01/2010,118.1
1/02/2010,118.1
2/02/2010,118.1
3/02/2010,118.1
4/02/2010,118.1
5/02/2010,118.1
8/02/2010,118.1
9/02/2010,118.6
10/02/2010,118.8
11/02/2010,116.1
12/02/2010,118.4
15/02/2010,119.8
16/02/2010,119.2
17/02/2010,118.7
18/02/2010,116.8
19/02/2010,117.5
22/02/2010,120.9
23/02/2010,118.5
24/02/2010,116.6
25/02/2010,116.8
26/02/2010,117.7
1/03/2010,120.4
2/03/2010,116.7
3/03/2010,115.6
4/03/2010,114.9
5/03/2010,118.6
8/03/2010,120.3
9/03/2010,118.1
10/03/2010,115.7
11/03/2010,116.1
12/03/2010,115.8
15/03/2010,119.2
16/03/2010,115.6
17/03/2010,114.8
18/03/2010,119.9
19/03/2010,121.5
22/03/2010,121.1
23/03/2010,120.5
24/03/2010,119.6
25/03/2010,117.4
26/03/2010,118.4
29/03/2010,120
30/03/2010,118.6
31/03/2010,117.7
1/04/2010,121.8
2/04/2010,120.1
5/04/2010,119
6/04/2010,116.6
7/04/2010,118.3
8/04/2010,120.9
9/04/2010,120
12/04/2010,119.3
13/04/2010,120.2
14/04/2010,118.4
15/04/2010,114.7
16/04/2010,116.2
19/04/2010,118.9
20/04/2010,123.4
21/04/2010,120.9
22/04/2010,119.6
23/04/2010,119.2
26/04/2010,120.5
27/04/2010,123.4
28/04/2010,123.5
29/04/2010,120.2
30/04/2010,119.7
3/05/2010,124.2
4/05/2010,123
5/05/2010,124
6/05/2010,121.9
7/05/2010,122.9
10/05/2010,125.5
11/05/2010,124.3
12/05/2010,122.5
13/05/2010,122.4
14/05/2010,121.6
17/05/2010,122.2
18/05/2010,122.5
19/05/2010,121.2
20/05/2010,121.4
21/05/2010,121.6
24/05/2010,120
25/05/2010,123.1
26/05/2010,124.1
27/05/2010,122
28/05/2010,121.8
31/05/2010,125.2
1/06/2010,125
2/06/2010,122.8
3/06/2010,121.3
4/06/2010,120.6
7/06/2010,123.8
8/06/2010,123.8
9/06/2010,123.9
10/06/2010,124.7
11/06/2010,125.2
14/06/2010,129.7
15/06/2010,127
16/06/2010,128
17/06/2010,125.9
18/06/2010,124.5
21/06/2010,124.1
22/06/2010,125.4
23/06/2010,124.7
24/06/2010,124.4
25/06/2010,125.1
28/06/2010,126
29/06/2010,124.9
30/06/2010,124.5
1/07/2010,123.6
2/07/2010,126.5
5/07/2010,124.7
6/07/2010,124.2
7/07/2010,125.8
8/07/2010,125.5
9/07/2010,124.5
12/07/2010,124.6
13/07/2010,123.4
14/07/2010,123.2
15/07/2010,123.8
16/07/2010,123.1
19/07/2010,123.1
20/07/2010,122.7
21/07/2010,122.8
22/07/2010,121.8
23/07/2010,122.2
26/07/2010,121.5
27/07/2010,121.5
28/07/2010,123.5
29/07/2010,122.6
30/07/2010,126.6
2/08/2010,125.6
3/08/2010,123.6
4/08/2010,124.1
5/08/2010,123.2
6/08/2010,123.9
9/08/2010,122.1
10/08/2010,121
11/08/2010,121.5
12/08/2010,122.4
13/08/2010,123.9
16/08/2010,122.2
17/08/2010,121.5
18/08/2010,125.9
19/08/2010,125.1
20/08/2010,123.4
23/08/2010,122.3
24/08/2010,122.8
25/08/2010,122.6
26/08/2010,122.6
27/08/2010,122.7
30/08/2010,128.4
31/08/2010,124.9
1/09/2010,126.4
2/09/2010,123.7
3/09/2010,126.9
6/09/2010,124.5
7/09/2010,125.5
8/09/2010,125.6
9/09/2010,124.1
10/09/2010,123.5
13/09/2010,123.2
14/09/2010,123.2
15/09/2010,124.4
16/09/2010,122.8
17/09/2010,123.1
20/09/2010,126.8
21/09/2010,126.3
22/09/2010,126.5
23/09/2010,124.8
24/09/2010,124.8
27/09/2010,126.6
28/09/2010,125.1
29/09/2010,126.1
30/09/2010,124.2
1/10/2010,127.6
4/10/2010,126.9
5/10/2010,126.9
6/10/2010,126.1
7/10/2010,124.5
8/10/2010,123.6
11/10/2010,124.6
12/10/2010,124.3
13/10/2010,124.1
14/10/2010,124.3
15/10/2010,126
18/10/2010,128
19/10/2010,128.8
20/10/2010,127.3
21/10/2010,125.1
22/10/2010,125.3
25/10/2010,127.6
26/10/2010,128
27/10/2010,128.1
28/10/2010,127.2
29/10/2010,126.5
1/11/2010,125.8
2/11/2010,128.7
3/11/2010,126.2
4/11/2010,126.3
5/11/2010,126.8
8/11/2010,131.5
9/11/2010,132.2
10/11/2010,131.3
11/11/2010,130
12/11/2010,129.8
15/11/2010,126.9
16/11/2010,127.4
17/11/2010,126.5
18/11/2010,127.5
19/11/2010,127.5
22/11/2010,128.4
23/11/2010,129.3
24/11/2010,129
25/11/2010,128.7
26/11/2010,127.9
29/11/2010,131.2
30/11/2010,129.8
1/12/2010,128.3
2/12/2010,129.2
3/12/2010,128.7
6/12/2010,126.4
7/12/2010,126.1
8/12/2010,126.5
9/12/2010,129.5
10/12/2010,129.1
13/12/2010,128.7
14/12/2010,130.4
15/12/2010,131.7
16/12/2010,130.1
17/12/2010,129.4
20/12/2010,130.6
21/12/2010,131.3
22/12/2010,131.5
23/12/2010,132.2
24/12/2010,132.5
27/12/2010,132.4
28/12/2010,132.4
29/12/2010,132.1
30/12/2010,132.2
31/12/2010,131.4
3/01/2011,134.9
4/01/2011,134.3
5/01/2011,134
6/01/2011,133
7/01/2011,131.2
10/01/2011,133.7
11/01/2011,130.2
12/01/2011,131.7
13/01/2011,130.8
14/01/2011,133.3
17/01/2011,130.4
18/01/2011,131.6
19/01/2011,131.4
20/01/2011,131.4
21/01/2011,130
24/01/2011,129.5
25/01/2011,129.5
26/01/2011,131
27/01/2011,134.3
28/01/2011,132.1
31/01/2011,132.4
1/02/2011,130.3
2/02/2011,130.7
3/02/2011,133.7
4/02/2011,130.4
7/02/2011,132.3
8/02/2011,132.3
9/02/2011,132.9
10/02/2011,131.1
11/02/2011,130.3
14/02/2011,135.4
15/02/2011,135.5
16/02/2011,134.4
17/02/2011,134.4
18/02/2011,132.9
21/02/2011,133.8
22/02/2011,133.6
23/02/2011,134.8
24/02/2011,135
25/02/2011,134.2
28/02/2011,132.9
1/03/2011,134.3
2/03/2011,137.1
3/03/2011,137.1
4/03/2011,134.8
7/03/2011,134.4
8/03/2011,134.8
9/03/2011,135.2
10/03/2011,135.3
11/03/2011,135.9
14/03/2011,137
15/03/2011,137.9
16/03/2011,139
17/03/2011,138.7
18/03/2011,139.6
21/03/2011,141.7
22/03/2011,141.2
23/03/2011,142.1
24/03/2011,141.6
25/03/2011,140.5
28/03/2011,140.4
29/03/2011,141.1
30/03/2011,141.6
31/03/2011,141.7
1/04/2011,141.6
4/04/2011,145.5
5/04/2011,145.3
6/04/2011,143.8
7/04/2011,143.5
8/04/2011,143.5
11/04/2011,144.7
12/04/2011,144.4
13/04/2011,144.5
14/04/2011,142
15/04/2011,143.9
18/04/2011,144.8
19/04/2011,145
20/04/2011,150.8
21/04/2011,149.7
22/04/2011,147.7
25/04/2011,148.8
26/04/2011,148.7
27/04/2011,149.3
28/04/2011,149.2
29/04/2011,149.9
2/05/2011,148.7
3/05/2011,145
4/05/2011,147.2
5/05/2011,148.2
6/05/2011,147.8
9/05/2011,147.8
10/05/2011,147.2
11/05/2011,147.2
12/05/2011,147.1
13/05/2011,152.5
16/05/2011,151.8
17/05/2011,151.8
18/05/2011,152
19/05/2011,151
20/05/2011,151
23/05/2011,152.1
24/05/2011,151.8
25/05/2011,152.8
26/05/2011,153.2
27/05/2011,158.4
30/05/2011,166.4
31/05/2011,156.9
1/06/2011,156.6
2/06/2011,156.4
3/06/2011,155.7
6/06/2011,155.7
7/06/2011,155.3
8/06/2011,155.6
9/06/2011,155.8
10/06/2011,157.4
13/06/2011,155.9
14/06/2011,159.6
15/06/2011,158.8
16/06/2011,157.8
17/06/2011,158.1
20/06/2011,159
21/06/2011,160
22/06/2011,160.9
23/06/2011,158.1
24/06/2011,162.9
27/06/2011,164.2
28/06/2011,166.8
29/06/2011,166.5
30/06/2011,166.5
1/07/2011,167.1
4/07/2011,165.7
5/07/2011,171.4
6/07/2011,170.1
7/07/2011,170.7
8/07/2011,170.2
11/07/2011,171.9
12/07/2011,171.4
13/07/2011,170.6
14/07/2011,170.5
15/07/2011,171.4
18/07/2011,170.8
19/07/2011,170.1
20/07/2011,170.8
21/07/2011,169.5
22/07/2011,169.5
25/07/2011,171.6
26/07/2011,172.6
27/07/2011,173.2
28/07/2011,171.8
29/07/2011,170.9
1/08/2011,161.5
2/08/2011,171.4
3/08/2011,169.8
4/08/2011,168.4
5/08/2011,169.3
8/08/2011,169.4
9/08/2011,168.2
10/08/2011,165.8
11/08/2011,168.4
12/08/2011,168.8
15/08/2011,168.6
16/08/2011,167.9
17/08/2011,168
18/08/2011,166.3
19/08/2011,166.6
22/08/2011,166.5
23/08/2011,164.8
24/08/2011,166.3
25/08/2011,165.6
26/08/2011,165.4
29/08/2011,165.3
30/08/2011,165.3
31/08/2011,161.5
1/09/2011,161.5
2/09/2011,161.6
5/09/2011,161.1
6/09/2011,159.8
7/09/2011,160.3
8/09/2011,158.5
9/09/2011,159.6
12/09/2011,166.7
13/09/2011,162.8
14/09/2011,161
15/09/2011,163.2
16/09/2011,162.8
19/09/2011,161.4
20/09/2011,162
21/09/2011,161.6
22/09/2011,162
23/09/2011,166.6
26/09/2011,164.2
27/09/2011,163.2
28/09/2011,161.8
29/09/2011,161.9
30/09/2011,160.9
3/10/2011,160.1
4/10/2011,162.1
5/10/2011,160.3
6/10/2011,160.3
7/10/2011,159
10/10/2011,160.8
11/10/2011,159.9
12/10/2011,159.6
13/10/2011,164.5
14/10/2011,163.1
17/10/2011,161.6
18/10/2011,160.3
19/10/2011,159.6
20/10/2011,158.7
21/10/2011,158.3
24/10/2011,157
25/10/2011,157
26/10/2011,157
27/10/2011,160.3
28/10/2011,159.7
31/10/2011,160.2
1/11/2011,160.2
2/11/2011,156
3/11/2011,155.8
4/11/2011,156.2
7/11/2011,161.1
8/11/2011,159.8
9/11/2011,159.6
10/11/2011,158.4
11/11/2011,157.2
14/11/2011,157.8
15/11/2011,156.6
16/11/2011,157.3
17/11/2011,158
18/11/2011,157.3
21/11/2011,156.3
22/11/2011,156.3
23/11/2011,158.2
24/11/2011,160.2
25/11/2011,157
28/11/2011,157.8
29/11/2011,156.5
30/11/2011,161.8
1/12/2011,159.5
2/12/2011,158.6
5/12/2011,158
6/12/2011,157.8
7/12/2011,156.9
8/12/2011,155.1
9/12/2011,154.7
12/12/2011,153.7
13/12/2011,154.7
14/12/2011,153.5
15/12/2011,153.6
16/12/2011,154.4
19/12/2011,155.6
20/12/2011,155.8
21/12/2011,159.5
22/12/2011,158.2
23/12/2011,158.3
26/12/2011,156.3
27/12/2011,155
28/12/2011,156
29/12/2011,156.3
30/12/2011,155
2/01/2012,154
3/01/2012,136.6
4/01/2012,154.5
5/01/2012,153.5
6/01/2012,156.2
9/01/2012,156.7
10/01/2012,154.5
11/01/2012,153.1
12/01/2012,155.2
13/01/2012,155.2
16/01/2012,154.8
17/01/2012,155.3
18/01/2012,155.3
19/01/2012,155.4
20/01/2012,155.5
23/01/2012,154.8
24/01/2012,155.5
25/01/2012,155.9
26/01/2012,155.9
27/01/2012,155.7
30/01/2012,153.7
31/01/2012,154
1/02/2012,161.2
2/02/2012,158.5
3/02/2012,158.6
6/02/2012,158
7/02/2012,158.2
8/02/2012,139.1
9/02/2012,158.8
10/02/2012,155.7
13/02/2012,156.4
14/02/2012,155.1
15/02/2012,155
16/02/2012,156.6
17/02/2012,156.3
20/02/2012,155.3
21/02/2012,154.7
22/02/2012,155.2
23/02/2012,153.7
24/02/2012,153.2
27/02/2012,152.1
28/02/2012,152.4
29/02/2012,156.3
1/03/2012,155.8
2/03/2012,152.8
5/03/2012,153.1
6/03/2012,153
7/03/2012,153.1
8/03/2012,153.1
9/03/2012,152.1
12/03/2012,153.7
13/03/2012,153.2
14/03/2012,152.5
15/03/2012,154.1
16/03/2012,153.4
19/03/2012,153.3
20/03/2012,151.2
21/03/2012,152.6
22/03/2012,151.3
23/03/2012,154.8
26/03/2012,151.7
27/03/2012,153.2
28/03/2012,153.3
29/03/2012,153.5
30/03/2012,153
2/04/2012,155.6
3/04/2012,153.8
4/04/2012,152.7
5/04/2012,152
6/04/2012,150
9/04/2012,150.7
10/04/2012,150.7
11/04/2012,152.8
12/04/2012,152.5
13/04/2012,152.3
16/04/2012,152
17/04/2012,151.3
18/04/2012,150.5
19/04/2012,152.6
20/04/2012,150.6
23/04/2012,149.7
24/04/2012,149.8
25/04/2012,157.1
26/04/2012,156.2
27/04/2012,153.3
30/04/2012,152.9
1/05/2012,149.9
2/05/2012,149.9
3/05/2012,150.4
4/05/2012,150.2
7/05/2012,149.8
8/05/2012,149.2
9/05/2012,150
10/05/2012,150.1
11/05/2012,150.9
14/05/2012,155.4
15/05/2012,155.3
16/05/2012,154.5
17/05/2012,154.5
18/05/2012,154.5
21/05/2012,154.6
22/05/2012,154.6
23/05/2012,153.2
24/05/2012,152.1
25/05/2012,148.3
28/05/2012,149.7
29/05/2012,149.6
30/05/2012,149.2
31/05/2012,149.7
1/06/2012,149.4
4/06/2012,150
5/06/2012,150.1
6/06/2012,151.1
7/06/2012,149.9
8/06/2012,149.4
11/06/2012,154.9
12/06/2012,152.1
13/06/2012,147.8
14/06/2012,149.5
15/06/2012,148.4
18/06/2012,153.7
19/06/2012,154.2
20/06/2012,150.8
21/06/2012,150.9
22/06/2012,150.8
25/06/2012,149.3
26/06/2012,150
27/06/2012,148.9
28/06/2012,149.4
29/06/2012,148.7
2/07/2012,148.3
3/07/2012,150.7
4/07/2012,148.3
5/07/2012,149.6
6/07/2012,149.1
9/07/2012,148.8
10/07/2012,147.8
11/07/2012,147.8
12/07/2012,148.2
13/07/2012,147.7
16/07/2012,146.3
17/07/2012,146.2
18/07/2012,149
19/07/2012,147.1
20/07/2012,147.7
23/07/2012,147.9
24/07/2012,144.8
25/07/2012,144
26/07/2012,144
27/07/2012,143.6
30/07/2012,142.8
31/07/2012,141.9
1/08/2012,142.4
2/08/2012,141.8
3/08/2012,138.9
6/08/2012,139.9
7/08/2012,140.1
8/08/2012,139.7
9/08/2012,139.7
10/08/2012,141
13/08/2012,140.5
14/08/2012,138.6
15/08/2012,138.6
16/08/2012,139.1
17/08/2012,139.8
20/08/2012,137.1
21/08/2012,138.3
22/08/2012,139
23/08/2012,139
24/08/2012,138.7
27/08/2012,138.3
28/08/2012,138.5
29/08/2012,138.8
30/08/2012,137.7
31/08/2012,139.8
3/09/2012,139.4
4/09/2012,138.4
5/09/2012,141
6/09/2012,139.3
7/09/2012,138.1
10/09/2012,140.7
11/09/2012,139.1
12/09/2012,138.6
13/09/2012,137.2
14/09/2012,138
17/09/2012,139.2
18/09/2012,139.5
19/09/2012,139.2
20/09/2012,139
21/09/2012,139.1
24/09/2012,139.6
25/09/2012,136.4
26/09/2012,136.8
27/09/2012,137.4
28/09/2012,137.6
1/10/2012,138.6
2/10/2012,137.1
3/10/2012,138.5
4/10/2012,139.4
5/10/2012,138.6
8/10/2012,138.1
9/10/2012,136.8
10/10/2012,138.1
11/10/2012,138.1
12/10/2012,137.3
15/10/2012,137.7
16/10/2012,137.4
17/10/2012,137.7
18/10/2012,137.4
19/10/2012,137.2
22/10/2012,140.7
23/10/2012,141.9
24/10/2012,140.9
25/10/2012,138.6
26/10/2012,139.8
29/10/2012,139.6
30/10/2012,139.7
31/10/2012,138.9
1/11/2012,136.6
2/11/2012,139.1
5/11/2012,139.7
6/11/2012,138
7/11/2012,137.8
8/11/2012,137.8
9/11/2012,137.6
12/11/2012,140.9
13/11/2012,140.7
14/11/2012,140.4
15/11/2012,139.1
16/11/2012,139.2
19/11/2012,140
20/11/2012,138.9
21/11/2012,137.2
22/11/2012,135.3
23/11/2012,137
26/11/2012,136.1
27/11/2012,137.1
28/11/2012,137.1
29/11/2012,137.7
30/11/2012,138.1
3/12/2012,139.4
4/12/2012,139.5
5/12/2012,140.3
6/12/2012,139.5
7/12/2012,139
10/12/2012,138.1
11/12/2012,137.2
12/12/2012,137.6
13/12/2012,137.9
14/12/2012,139.2
17/12/2012,137.9
18/12/2012,137.7
19/12/2012,137.3
20/12/2012,136.4
21/12/2012,137.4
24/12/2012,139
25/12/2012,138.3
26/12/2012,138.7
27/12/2012,138.3
28/12/2012,139.2
31/12/2012,139.3
1/01/2013,138.5
2/01/2013,138.9
3/01/2013,138.9
4/01/2013,137.9
7/01/2013,137.8
8/01/2013,138.7
9/01/2013,138.3
10/01/2013,138
11/01/2013,137.4
14/01/2013,138.5
15/01/2013,138.2
16/01/2013,138.6
17/01/2013,142
18/01/2013,138.8
21/01/2013,139.8
22/01/2013,139.7
23/01/2013,139.9
24/01/2013,137.6
25/01/2013,137.8
28/01/2013,138.4
29/01/2013,137.6
30/01/2013,136.8
31/01/2013,138.3
1/02/2013,138.4
4/02/2013,138.8
5/02/2013,139.3
6/02/2013,139.2
7/02/2013,138.1
8/02/2013,138.1
11/02/2013,139.6
12/02/2013,139.9
13/02/2013,139.8
14/02/2013,140.5
15/02/2013,142.2
18/02/2013,140.5
19/02/2013,139.6
20/02/2013,140.7
21/02/2013,139
22/02/2013,139
25/02/2013,139.6
26/02/2013,139.1
27/02/2013,137.5
28/02/2013,137.7
1/03/2013,137.9
4/03/2013,139.3
5/03/2013,137.9
6/03/2013,137.7
7/03/2013,138.4
8/03/2013,138.8
11/03/2013,138.7
12/03/2013,138.2
13/03/2013,138.6
14/03/2013,138.6
15/03/2013,139.8
18/03/2013,137.8
19/03/2013,138.5
20/03/2013,138.2
21/03/2013,138.6
22/03/2013,139.3
25/03/2013,138.7
26/03/2013,138.9
27/03/2013,143.5
28/03/2013,142.5
29/03/2013,139.8
1/04/2013,140.1
2/04/2013,140.4
3/04/2013,141.3
4/04/2013,140.3
5/04/2013,139.5
8/04/2013,139.5
9/04/2013,139.8
10/04/2013,140.1
11/04/2013,139.6
12/04/2013,139.3
15/04/2013,140.5
16/04/2013,140.2
17/04/2013,140.3
18/04/2013,140.2
19/04/2013,141.1
22/04/2013,140.7
23/04/2013,139.4
24/04/2013,140.1
25/04/2013,139.3
26/04/2013,141.5
29/04/2013,140.5
30/04/2013,140.2
1/05/2013,138.6
2/05/2013,143.9
3/05/2013,141.8
6/05/2013,141.2
7/05/2013,138.9
8/05/2013,139.6
9/05/2013,138.5
10/05/2013,140.2
13/05/2013,140.4
14/05/2013,140.2
15/05/2013,140.3
16/05/2013,139.6
17/05/2013,138.7
20/05/2013,142.3
21/05/2013,140.5
22/05/2013,139.5
23/05/2013,138.4
24/05/2013,139.7
27/05/2013,142.5
28/05/2013,140.9
29/05/2013,140.6
30/05/2013,141.4
31/05/2013,139
3/06/2013,140.4
4/06/2013,140.4
5/06/2013,140.5
6/06/2013,139.4
7/06/2013,139.3
10/06/2013,139.8
11/06/2013,140.3
12/06/2013,139.5
13/06/2013,139.7
14/06/2013,140
17/06/2013,140
18/06/2013,139.8
19/06/2013,139.9
20/06/2013,139.2
21/06/2013,141
24/06/2013,142.2
25/06/2013,141.4
26/06/2013,141
27/06/2013,140.1
28/06/2013,140.7
1/07/2013,142.1
2/07/2013,141.7
3/07/2013,140.4
4/07/2013,141.7
5/07/2013,141
8/07/2013,141.5
9/07/2013,140.8
10/07/2013,140.6
11/07/2013,140.4
12/07/2013,141.9
15/07/2013,140.1
16/07/2013,140.6
17/07/2013,139.8
18/07/2013,140.1
19/07/2013,140.2
22/07/2013,139.9
23/07/2013,141.6
24/07/2013,140.7
25/07/2013,142.3
26/07/2013,139.3
29/07/2013,139.3
30/07/2013,139.2
31/07/2013,139.9
1/08/2013,140.5
2/08/2013,140.4
