Date,Price
2/08/1993,143.15
3/08/1993,143.75
4/08/1993,144.25
5/08/1993,140.75
6/08/1993,138.75
9/08/1993,139.75
10/08/1993,140.5
11/08/1993,140.25
12/08/1993,140.25
13/08/1993,137.75
16/08/1993,139.25
17/08/1993,138.25
18/08/1993,138.25
19/08/1993,138.5
20/08/1993,136.75
23/08/1993,136
24/08/1993,134.25
25/08/1993,128.75
26/08/1993,122.55
27/08/1993,120
30/08/1993,120
31/08/1993,125.75
1/09/1993,123.5
2/09/1993,122.2
3/09/1993,122
6/09/1993,122.5
7/09/1993,119.75
8/09/1993,117
9/09/1993,117.85
10/09/1993,120.25
13/09/1993,117.25
14/09/1993,115.75
15/09/1993,117.5
16/09/1993,119.75
17/09/1993,121
20/09/1993,120.5
21/09/1993,124.5
22/09/1993,123
23/09/1993,124.25
24/09/1993,125.25
27/09/1993,125
28/09/1993,124
29/09/1993,124.75
30/09/1993,125.25
1/10/1993,125.15
4/10/1993,125.6
5/10/1993,123.9
6/10/1993,124.5
7/10/1993,126.85
8/10/1993,126.9
11/10/1993,129.5
12/10/1993,130.75
13/10/1993,133
14/10/1993,134
15/10/1993,132.75
18/10/1993,130.5
19/10/1993,132.75
20/10/1993,133.65
21/10/1993,131.6
22/10/1993,130
25/10/1993,131.1
26/10/1993,130
27/10/1993,130.6
28/10/1993,129.5
29/10/1993,130
1/11/1993,127.75
2/11/1993,128.5
3/11/1993,127.4
4/11/1993,130.4
5/11/1993,130.5
8/11/1993,128.75
9/11/1993,128.9
10/11/1993,128.65
11/11/1993,129
12/11/1993,129.25
15/11/1993,129.5
16/11/1993,130.35
17/11/1993,129.25
18/11/1993,129.5
19/11/1993,129
22/11/1993,128
23/11/1993,126.25
24/11/1993,125.1
25/11/1993,126
26/11/1993,125.5
29/11/1993,122.75
30/11/1993,123.5
1/12/1993,121.4
2/12/1993,123.25
3/12/1993,123
6/12/1993,124.25
7/12/1993,124.9
8/12/1993,127.75
9/12/1993,126.75
10/12/1993,126.25
13/12/1993,127.25
14/12/1993,126.25
15/12/1993,124.65
16/12/1993,125
17/12/1993,125.25
20/12/1993,125.5
21/12/1993,124
22/12/1993,123.25
23/12/1993,124.1
24/12/1993,123.85
27/12/1993,123.85
28/12/1993,123.85
29/12/1993,122.6
30/12/1993,123.4
31/12/1993,123.25
3/01/1994,123.25
4/01/1994,125
5/01/1994,126.75
6/01/1994,124.75
7/01/1994,124.75
10/01/1994,123.65
11/01/1994,123.25
12/01/1994,123.75
13/01/1994,123.5
14/01/1994,123.75
17/01/1994,124.9
18/01/1994,124.9
19/01/1994,124.9
20/01/1994,124.25
21/01/1994,123.6
24/01/1994,123.5
25/01/1994,123.75
26/01/1994,124
27/01/1994,124.75
28/01/1994,123.75
31/01/1994,124.5
1/02/1994,125.1
2/02/1994,126.75
3/02/1994,126.85
4/02/1994,128.1
7/02/1994,128
8/02/1994,130.5
9/02/1994,130.5
10/02/1994,132.5
11/02/1994,132.75
14/02/1994,133.25
15/02/1994,135.25
16/02/1994,136
17/02/1994,135
18/02/1994,133.9
21/02/1994,133.25
22/02/1994,132.75
23/02/1994,131.75
24/02/1994,132.25
25/02/1994,136.75
28/02/1994,135.75
1/03/1994,135.25
2/03/1994,135.1
3/03/1994,129.25
4/03/1994,128.75
7/03/1994,130.75
8/03/1994,130.75
9/03/1994,131.25
10/03/1994,131.95
11/03/1994,133.75
14/03/1994,133
15/03/1994,133.25
16/03/1994,133.25
17/03/1994,132.75
18/03/1994,133.25
21/03/1994,133.25
22/03/1994,134.35
23/03/1994,134
24/03/1994,134.85
25/03/1994,134.75
28/03/1994,134.4
29/03/1994,133.75
30/03/1994,133.75
31/03/1994,133.5
1/04/1994,133.5
4/04/1994,133.5
5/04/1994,134.75
6/04/1994,134
7/04/1994,132.75
8/04/1994,133.25
11/04/1994,133.25
12/04/1994,132.75
13/04/1994,132
14/04/1994,132.75
15/04/1994,132
18/04/1994,132.25
19/04/1994,131.25
20/04/1994,132.75
21/04/1994,134
22/04/1994,133
25/04/1994,134.25
26/04/1994,135.25
27/04/1994,135.25
28/04/1994,134.75
29/04/1994,136.75
2/05/1994,136.75
3/05/1994,139.9
4/05/1994,139.4
5/05/1994,136.75
6/05/1994,136
9/05/1994,137.5
10/05/1994,135.75
11/05/1994,134.5
12/05/1994,135.5
13/05/1994,135.75
16/05/1994,135.1
17/05/1994,135.25
18/05/1994,134.75
19/05/1994,135.1
20/05/1994,135.5
23/05/1994,136.65
24/05/1994,137.5
25/05/1994,136.65
26/05/1994,134
27/05/1994,134.25
30/05/1994,134.25
31/05/1994,134.5
1/06/1994,135.75
2/06/1994,134.25
3/06/1994,134.35
6/06/1994,133.85
7/06/1994,134.15
8/06/1994,135.25
9/06/1994,135.5
10/06/1994,136.25
13/06/1994,137
14/06/1994,137.75
15/06/1994,137.5
16/06/1994,137.5
17/06/1994,138.4
20/06/1994,138.75
21/06/1994,139.25
22/06/1994,138.5
23/06/1994,138.25
24/06/1994,138.25
27/06/1994,138.5
28/06/1994,138.5
29/06/1994,139.15
30/06/1994,141.25
1/07/1994,142.85
4/07/1994,143.75
5/07/1994,143.75
6/07/1994,143.65
7/07/1994,143
8/07/1994,143.75
11/07/1994,145.35
12/07/1994,144.65
13/07/1994,145.75
14/07/1994,145.9
15/07/1994,146.25
18/07/1994,147.3
19/07/1994,145.75
20/07/1994,145.75
21/07/1994,145.65
22/07/1994,145.4
25/07/1994,147.5
26/07/1994,151
27/07/1994,152.2
28/07/1994,150.75
29/07/1994,150
1/08/1994,152.25
2/08/1994,153.5
3/08/1994,153.75
4/08/1994,150
5/08/1994,149.25
8/08/1994,149.75
9/08/1994,151.25
10/08/1994,152
11/08/1994,151
12/08/1994,153
15/08/1994,152
16/08/1994,152.25
17/08/1994,152.6
18/08/1994,153
19/08/1994,154
22/08/1994,154.35
23/08/1994,153.25
24/08/1994,152.25
25/08/1994,151.5
26/08/1994,151.75
29/08/1994,151.75
30/08/1994,151.75
31/08/1994,151.9
1/09/1994,152.5
2/09/1994,153.25
5/09/1994,154.25
6/09/1994,154
7/09/1994,154.25
8/09/1994,153.25
9/09/1994,152.25
12/09/1994,151.75
13/09/1994,148.5
14/09/1994,149.55
15/09/1994,148.75
16/09/1994,149.75
19/09/1994,152.25
20/09/1994,153
21/09/1994,156.25
22/09/1994,155.5
23/09/1994,156.25
26/09/1994,155.5
27/09/1994,155
28/09/1994,154
29/09/1994,151.85
30/09/1994,152
3/10/1994,151.5
4/10/1994,152.5
5/10/1994,152.75
6/10/1994,153.6
7/10/1994,153.5
10/10/1994,153.25
11/10/1994,150.25
12/10/1994,152.4
13/10/1994,151.5
14/10/1994,152.75
17/10/1994,153.5
18/10/1994,154.75
19/10/1994,154.75
20/10/1994,156.25
21/10/1994,156.35
24/10/1994,155.6
25/10/1994,156.35
26/10/1994,157
27/10/1994,159.25
28/10/1994,159.75
31/10/1994,158.9
1/11/1994,158.85
2/11/1994,160
3/11/1994,161.25
4/11/1994,160
7/11/1994,158
8/11/1994,157
9/11/1994,157.25
10/11/1994,155.75
11/11/1994,156.25
14/11/1994,156.4
15/11/1994,158
16/11/1994,156.5
17/11/1994,156.4
18/11/1994,156.25
21/11/1994,153.75
22/11/1994,154.6
23/11/1994,155
24/11/1994,153.75
25/11/1994,154.15
28/11/1994,154
29/11/1994,153.9
30/11/1994,154.6
1/12/1994,152
2/12/1994,156
5/12/1994,152
6/12/1994,153.25
7/12/1994,153.3
8/12/1994,153
9/12/1994,152
12/12/1994,153.5
13/12/1994,153.5
14/12/1994,152.25
15/12/1994,152
16/12/1994,152.75
19/12/1994,152.75
20/12/1994,153.85
21/12/1994,153.75
22/12/1994,154
23/12/1994,154
26/12/1994,154
27/12/1994,154
28/12/1994,156.1
29/12/1994,157.25
30/12/1994,156.75
2/01/1995,156.75
3/01/1995,156.75
4/01/1995,155.25
5/01/1995,154.55
6/01/1995,154.75
9/01/1995,153.75
10/01/1995,154.9
11/01/1995,155.75
12/01/1995,156.25
13/01/1995,155.5
16/01/1995,153.25
17/01/1995,154.75
18/01/1995,157
19/01/1995,156.25
20/01/1995,156.25
23/01/1995,157.75
24/01/1995,157.5
25/01/1995,157.75
26/01/1995,158.5
27/01/1995,157.9
30/01/1995,156.75
31/01/1995,157
1/02/1995,157.5
2/02/1995,157.25
3/02/1995,157
6/02/1995,157.5
7/02/1995,156.75
8/02/1995,156
9/02/1995,157.25
10/02/1995,156.85
13/02/1995,157
14/02/1995,157
15/02/1995,157.5
16/02/1995,156.75
17/02/1995,157.25
20/02/1995,157.25
21/02/1995,157
22/02/1995,157.25
23/02/1995,157
24/02/1995,156.5
27/02/1995,155
28/02/1995,154.25
1/03/1995,153.5
2/03/1995,152.5
3/03/1995,152.85
6/03/1995,152.9
7/03/1995,154.5
8/03/1995,157.5
9/03/1995,155
10/03/1995,156.75
13/03/1995,159.5
14/03/1995,159.75
15/03/1995,161.6
16/03/1995,161.85
17/03/1995,163.75
20/03/1995,167.25
21/03/1995,166
22/03/1995,165.65
23/03/1995,168.5
24/03/1995,174.15
27/03/1995,170.25
28/03/1995,167.25
29/03/1995,176
30/03/1995,173
31/03/1995,174.5
3/04/1995,172.75
4/04/1995,174.75
5/04/1995,178.25
6/04/1995,173
7/04/1995,173.75
10/04/1995,172
11/04/1995,171
12/04/1995,171.85
13/04/1995,169.5
14/04/1995,169.5
17/04/1995,169.5
18/04/1995,173.5
19/04/1995,170.25
20/04/1995,171.25
21/04/1995,164.25
24/04/1995,165.5
25/04/1995,162.5
26/04/1995,162
27/04/1995,159.25
28/04/1995,163
1/05/1995,162.5
2/05/1995,162.9
3/05/1995,163.25
4/05/1995,164
5/05/1995,163.75
8/05/1995,163.75
9/05/1995,160.25
10/05/1995,158
11/05/1995,159.75
12/05/1995,159.75
15/05/1995,161.75
16/05/1995,161.5
17/05/1995,157.25
18/05/1995,157.25
19/05/1995,157.75
22/05/1995,157.05
23/05/1995,157.4
24/05/1995,158.5
25/05/1995,160.75
26/05/1995,162
29/05/1995,162
30/05/1995,162.75
31/05/1995,162
1/06/1995,158.25
2/06/1995,157.25
5/06/1995,156.25
6/06/1995,156.4
7/06/1995,156.25
8/06/1995,157
9/06/1995,157
12/06/1995,160
13/06/1995,159.5
14/06/1995,159.75
15/06/1995,160.25
16/06/1995,160.5
19/06/1995,160
20/06/1995,159.5
21/06/1995,158.75
22/06/1995,157.25
23/06/1995,156.9
26/06/1995,157
27/06/1995,160
28/06/1995,160.75
29/06/1995,158.25
30/06/1995,159
3/07/1995,158
4/07/1995,157.75
5/07/1995,156.5
6/07/1995,158.25
7/07/1995,158
10/07/1995,159
11/07/1995,156.75
12/07/1995,156.75
13/07/1995,155.75
14/07/1995,154.5
17/07/1995,154.75
18/07/1995,155
19/07/1995,154.5
20/07/1995,153.5
21/07/1995,151.75
24/07/1995,154.3
25/07/1995,154
26/07/1995,154.5
27/07/1995,154.5
28/07/1995,152.4
31/07/1995,153
1/08/1995,152
2/08/1995,151.75
3/08/1995,152
4/08/1995,152.5
7/08/1995,152.5
8/08/1995,152
9/08/1995,152.5
10/08/1995,151.25
11/08/1995,148.75
14/08/1995,146.25
15/08/1995,148.5
16/08/1995,148.25
17/08/1995,149.75
18/08/1995,149.75
21/08/1995,151
22/08/1995,149.95
23/08/1995,148.75
24/08/1995,149.25
25/08/1995,148.5
28/08/1995,148.5
29/08/1995,148
30/08/1995,145.25
31/08/1995,145.5
1/09/1995,146.25
4/09/1995,146
5/09/1995,144.25
6/09/1995,144.5
7/09/1995,145.3
8/09/1995,145.4
11/09/1995,145.5
12/09/1995,146
13/09/1995,147
14/09/1995,146.75
15/09/1995,146.5
18/09/1995,146.25
19/09/1995,146
20/09/1995,145.6
21/09/1995,136.25
22/09/1995,138.75
25/09/1995,135.75
26/09/1995,137.5
27/09/1995,137.85
28/09/1995,140.35
29/09/1995,142.25
2/10/1995,141.5
3/10/1995,139.6
4/10/1995,136.5
5/10/1995,134
6/10/1995,134.75
9/10/1995,138.5
10/10/1995,138.5
11/10/1995,138.25
12/10/1995,138
13/10/1995,136.9
16/10/1995,137.25
17/10/1995,137.5
18/10/1995,137.5
19/10/1995,134.25
20/10/1995,135.5
23/10/1995,134.75
24/10/1995,134.75
25/10/1995,135.9
26/10/1995,134.5
27/10/1995,136.15
30/10/1995,135.75
31/10/1995,136.5
1/11/1995,136.25
2/11/1995,135.65
3/11/1995,135.65
6/11/1995,133.5
7/11/1995,133.25
8/11/1995,134.5
9/11/1995,134.25
10/11/1995,136.25
13/11/1995,135.25
14/11/1995,134.5
15/11/1995,134.4
16/11/1995,134.6
17/11/1995,134
20/11/1995,133.75
21/11/1995,134.3
22/11/1995,132.75
23/11/1995,133
24/11/1995,133.15
27/11/1995,133.15
28/11/1995,134.25
29/11/1995,132.25
30/11/1995,132.15
1/12/1995,132.15
4/12/1995,130
5/12/1995,132.75
6/12/1995,133.15
7/12/1995,131.85
8/12/1995,132.25
11/12/1995,133.75
12/12/1995,136
13/12/1995,133.4
14/12/1995,133.25
15/12/1995,130.75
18/12/1995,131.5
19/12/1995,132.5
20/12/1995,128.25
21/12/1995,130.75
22/12/1995,130.5
25/12/1995,130.5
26/12/1995,130.5
27/12/1995,130.75
28/12/1995,128.25
29/12/1995,127.5
1/01/1996,127.5
2/01/1996,128.5
3/01/1996,133
4/01/1996,131.5
5/01/1996,131.75
8/01/1996,130.75
9/01/1996,129.55
10/01/1996,129.5
11/01/1996,129
12/01/1996,128.5
15/01/1996,129.25
16/01/1996,130.25
17/01/1996,130
18/01/1996,130
19/01/1996,129.5
22/01/1996,131
23/01/1996,130.5
24/01/1996,128.25
25/01/1996,129
26/01/1996,128.35
29/01/1996,126.75
30/01/1996,128.25
31/01/1996,127.75
1/02/1996,130
2/02/1996,137.5
5/02/1996,141
6/02/1996,139.5
7/02/1996,141
8/02/1996,139.75
9/02/1996,139.35
12/02/1996,138
13/02/1996,138.5
14/02/1996,140
15/02/1996,143.75
16/02/1996,142.25
19/02/1996,141
20/02/1996,138.75
21/02/1996,140
22/02/1996,140
23/02/1996,140.25
26/02/1996,139.9
27/02/1996,139.25
28/02/1996,137.5
29/02/1996,137.5
1/03/1996,137
4/03/1996,137
5/03/1996,132.25
6/03/1996,133.75
7/03/1996,135.25
8/03/1996,136.75
11/03/1996,140.5
12/03/1996,141.5
13/03/1996,141
14/03/1996,139
15/03/1996,138.75
18/03/1996,138
19/03/1996,138
20/03/1996,138.75
21/03/1996,139
22/03/1996,139.25
25/03/1996,140.5
26/03/1996,140.75
27/03/1996,141
28/03/1996,139
29/03/1996,139
1/04/1996,140.5
2/04/1996,140.5
3/04/1996,140.4
4/04/1996,140
5/04/1996,140
8/04/1996,140
9/04/1996,139.5
10/04/1996,138
11/04/1996,138
12/04/1996,136.25
15/04/1996,136.4
16/04/1996,136
17/04/1996,135.5
18/04/1996,135.25
19/04/1996,135.25
22/04/1996,133.5
23/04/1996,134.9
24/04/1996,133.5
25/04/1996,134.75
26/04/1996,135.5
29/04/1996,130.5
30/04/1996,128.75
1/05/1996,131.5
2/05/1996,134
3/05/1996,134.85
6/05/1996,134.85
7/05/1996,135
8/05/1996,135.4
9/05/1996,133.75
10/05/1996,133
13/05/1996,132.5
14/05/1996,133
15/05/1996,133.75
16/05/1996,132.25
17/05/1996,132.75
20/05/1996,130.25
21/05/1996,128.25
22/05/1996,128.45
23/05/1996,129.75
24/05/1996,128.75
27/05/1996,128.75
28/05/1996,130.5
29/05/1996,132
30/05/1996,131.75
31/05/1996,131.5
3/06/1996,131
4/06/1996,130.2
5/06/1996,127.75
6/06/1996,127.6
7/06/1996,128.75
10/06/1996,128.35
11/06/1996,128
12/06/1996,128.5
13/06/1996,128.75
14/06/1996,128.75
17/06/1996,129.9
18/06/1996,129.75
19/06/1996,129
20/06/1996,129.15
21/06/1996,129.25
24/06/1996,129.4
25/06/1996,130.65
26/06/1996,131.4
27/06/1996,134
28/06/1996,132.35
1/07/1996,133.75
2/07/1996,133.25
3/07/1996,133.75
4/07/1996,132.5
5/07/1996,131.5
8/07/1996,130.75
9/07/1996,130
10/07/1996,131.25
11/07/1996,130.25
12/07/1996,130.65
15/07/1996,131.25
16/07/1996,133.15
17/07/1996,132.25
18/07/1996,132.5
19/07/1996,133
22/07/1996,133.25
23/07/1996,134
24/07/1996,133.65
25/07/1996,131.65
26/07/1996,130
29/07/1996,130.5
30/07/1996,129.5
31/07/1996,130
1/08/1996,131.5
2/08/1996,129.75
5/08/1996,129
6/08/1996,128
7/08/1996,128.5
8/08/1996,128.75
9/08/1996,129.5
12/08/1996,128.25
13/08/1996,129.25
14/08/1996,127.4
15/08/1996,126.75
16/08/1996,124.25
19/08/1996,124
20/08/1996,125
21/08/1996,125.5
22/08/1996,124.25
23/08/1996,124.5
26/08/1996,124.5
27/08/1996,124.25
28/08/1996,125.25
29/08/1996,126
30/08/1996,125.5
2/09/1996,125.5
3/09/1996,125.25
4/09/1996,125.25
5/09/1996,125
6/09/1996,124.4
9/09/1996,125
10/09/1996,124
11/09/1996,122.25
12/09/1996,121.75
13/09/1996,122
16/09/1996,121.5
17/09/1996,121
18/09/1996,120.5
19/09/1996,121
20/09/1996,119.5
23/09/1996,116.75
24/09/1996,117
25/09/1996,119
26/09/1996,117.5
27/09/1996,117.75
30/09/1996,118.75
1/10/1996,118.75
2/10/1996,120.5
3/10/1996,120
4/10/1996,120.75
7/10/1996,119.5
8/10/1996,118
9/10/1996,117.25
10/10/1996,117.25
11/10/1996,117.25
14/10/1996,116.5
15/10/1996,116.25
16/10/1996,116.25
17/10/1996,115.75
18/10/1996,115.75
21/10/1996,116.25
22/10/1996,117.75
23/10/1996,118.75
24/10/1996,117.5
25/10/1996,117
28/10/1996,116.25
29/10/1996,115.5
30/10/1996,115.75
31/10/1996,116.5
1/11/1996,115.75
4/11/1996,116.25
5/11/1996,117.5
6/11/1996,116.5
7/11/1996,116.5
8/11/1996,116
11/11/1996,117
12/11/1996,118.25
13/11/1996,118.75
14/11/1996,120.5
15/11/1996,117.75
18/11/1996,118.75
19/11/1996,118
20/11/1996,118.5
21/11/1996,118
22/11/1996,117.5
25/11/1996,117.25
26/11/1996,115.5
27/11/1996,114.5
28/11/1996,114.25
29/11/1996,114.5
2/12/1996,114.5
3/12/1996,115.25
4/12/1996,117
5/12/1996,116
6/12/1996,115.5
9/12/1996,117
10/12/1996,118
11/12/1996,120
12/12/1996,118.75
13/12/1996,117.5
16/12/1996,117.75
17/12/1996,117.5
18/12/1996,117.5
19/12/1996,118
20/12/1996,118.75
23/12/1996,118.75
24/12/1996,118.75
25/12/1996,118.75
26/12/1996,118.75
27/12/1996,117
30/12/1996,116.5
31/12/1996,116.5
1/01/1997,116.5
2/01/1997,120.25
3/01/1997,119.75
6/01/1997,118
7/01/1997,119.5
8/01/1997,120
9/01/1997,122.25
10/01/1997,122.5
13/01/1997,122.25
14/01/1997,121.25
15/01/1997,120
16/01/1997,121.25
17/01/1997,122.25
20/01/1997,121.5
21/01/1997,121.75
22/01/1997,121.25
23/01/1997,121.25
24/01/1997,122
27/01/1997,122.5
28/01/1997,122.75
29/01/1997,121.25
30/01/1997,121.5
31/01/1997,123.65
3/02/1997,124.25
4/02/1997,128
5/02/1997,126.75
6/02/1997,129
7/02/1997,130.5
10/02/1997,134.25
11/02/1997,135.25
12/02/1997,136.65
13/02/1997,138.75
14/02/1997,136.25
17/02/1997,133.25
18/02/1997,134.75
19/02/1997,134.5
20/02/1997,132.25
21/02/1997,136
24/02/1997,139
25/02/1997,140
26/02/1997,150
27/02/1997,157
28/02/1997,152.5
3/03/1997,150
4/03/1997,149.75
5/03/1997,143.75
6/03/1997,146.5
7/03/1997,148.75
10/03/1997,151
11/03/1997,157.5
12/03/1997,151.5
13/03/1997,152
14/03/1997,152.25
17/03/1997,152
18/03/1997,142.5
19/03/1997,145.75
20/03/1997,151.25
21/03/1997,148.5
24/03/1997,148
25/03/1997,142
26/03/1997,143.5
27/03/1997,146.5
28/03/1997,146.5
31/03/1997,146.5
1/04/1997,145.75
2/04/1997,149.25
3/04/1997,146.5
4/04/1997,146
7/04/1997,150.5
8/04/1997,154
9/04/1997,157
10/04/1997,155.5
11/04/1997,157.5
14/04/1997,154.25
15/04/1997,150.5
16/04/1997,149
17/04/1997,151.5
18/04/1997,150.5
21/04/1997,156.5
22/04/1997,156.5
23/04/1997,154
24/04/1997,157
25/04/1997,161.5
28/04/1997,157.75
29/04/1997,159.25
30/04/1997,156
1/05/1997,156.5
2/05/1997,157.75
5/05/1997,157.75
6/05/1997,157.75
7/05/1997,155
8/05/1997,157.6
9/05/1997,164.5
12/05/1997,169.25
13/05/1997,170
14/05/1997,174.5
15/05/1997,172.85
16/05/1997,172.85
19/05/1997,170
20/05/1997,179.75
21/05/1997,170
22/05/1997,174.5
23/05/1997,170.4
26/05/1997,170.4
27/05/1997,177.5
28/05/1997,175
29/05/1997,193
30/05/1997,182
2/06/1997,172
3/06/1997,188.5
4/06/1997,208
5/06/1997,210
6/06/1997,230
9/06/1997,228
10/06/1997,212
11/06/1997,218
12/06/1997,209
13/06/1997,202
16/06/1997,203
17/06/1997,196
18/06/1997,190
19/06/1997,203
20/06/1997,200
23/06/1997,200
24/06/1997,194.5
25/06/1997,196
26/06/1997,195.5
27/06/1997,194
30/06/1997,192
1/07/1997,196
2/07/1997,192
3/07/1997,191
4/07/1997,191
7/07/1997,180
8/07/1997,176
9/07/1997,168.5
10/07/1997,162
11/07/1997,169
14/07/1997,172
15/07/1997,172
16/07/1997,175.25
17/07/1997,175.5
18/07/1997,182
21/07/1997,191
22/07/1997,198.5
23/07/1997,197
24/07/1997,198
25/07/1997,205
28/07/1997,204
29/07/1997,198
30/07/1997,209
31/07/1997,211
1/08/1997,227.5
4/08/1997,239
5/08/1997,239
6/08/1997,232
7/08/1997,219
8/08/1997,232
11/08/1997,234
12/08/1997,230
13/08/1997,224
14/08/1997,215
15/08/1997,211
18/08/1997,206
19/08/1997,198
20/08/1997,190
21/08/1997,190
22/08/1997,198
25/08/1997,198
26/08/1997,197
27/08/1997,186.5
28/08/1997,188
29/08/1997,191
1/09/1997,187
2/09/1997,187.5
3/09/1997,186.5
4/09/1997,189
5/09/1997,188.5
8/09/1997,186.5
9/09/1997,186.5
10/09/1997,187
11/09/1997,191.5
12/09/1997,193.5
15/09/1997,193
16/09/1997,191.5
17/09/1997,187
18/09/1997,191
19/09/1997,195
22/09/1997,193
23/09/1997,188.5
24/09/1997,194
25/09/1997,192
26/09/1997,193
29/09/1997,195
30/09/1997,194
1/10/1997,192
2/10/1997,192
3/10/1997,192.5
6/10/1997,194
7/10/1997,195
8/10/1997,203
9/10/1997,206
10/10/1997,203
13/10/1997,205
14/10/1997,207
15/10/1997,218.5
16/10/1997,222.5
17/10/1997,219
20/10/1997,210
21/10/1997,207
22/10/1997,202.5
23/10/1997,204.5
24/10/1997,201
27/10/1997,205
28/10/1997,203
29/10/1997,213
30/10/1997,213
31/10/1997,207
3/11/1997,209
4/11/1997,209
5/11/1997,210.5
6/11/1997,203
7/11/1997,205
10/11/1997,206
11/11/1997,209
12/11/1997,212
13/11/1997,210
14/11/1997,206
17/11/1997,207
18/11/1997,208
19/11/1997,211
20/11/1997,210.5
21/11/1997,210
24/11/1997,207
25/11/1997,205
26/11/1997,209
27/11/1997,206.5
28/11/1997,204.5
1/12/1997,205
2/12/1997,209.25
3/12/1997,208
4/12/1997,206.5
5/12/1997,207
8/12/1997,208
9/12/1997,206.5
10/12/1997,207.75
11/12/1997,205
12/12/1997,201.25
15/12/1997,194
16/12/1997,188
17/12/1997,187.75
18/12/1997,190
19/12/1997,181
22/12/1997,182
23/12/1997,185
24/12/1997,191
25/12/1997,191
26/12/1997,191
29/12/1997,198
30/12/1997,203
31/12/1997,204
1/01/1998,204
2/01/1998,201.5
5/01/1998,202.5
6/01/1998,201
7/01/1998,203.25
8/01/1998,208.5
9/01/1998,216.5
12/01/1998,226
13/01/1998,232
14/01/1998,241.5
15/01/1998,237
16/01/1998,227
19/01/1998,231
20/01/1998,230.5
21/01/1998,233.25
22/01/1998,236
23/01/1998,230
26/01/1998,234.5
27/01/1998,229
28/01/1998,227
29/01/1998,235.25
30/01/1998,235
2/02/1998,239
3/02/1998,238.5
4/02/1998,238
5/02/1998,243
6/02/1998,240
9/02/1998,236
10/02/1998,234
11/02/1998,234
12/02/1998,242
13/02/1998,238.5
16/02/1998,238
17/02/1998,237.5
18/02/1998,230
19/02/1998,231
20/02/1998,235
23/02/1998,234
24/02/1998,236
25/02/1998,243
26/02/1998,240.5
27/02/1998,233
2/03/1998,234.5
3/03/1998,234.5
4/03/1998,239.5
5/03/1998,237
6/03/1998,237
9/03/1998,241.5
10/03/1998,247.5
11/03/1998,256.25
12/03/1998,259
13/03/1998,273
