Date,Price
16/03/1998,280
17/03/1998,276
18/03/1998,266
19/03/1998,270
20/03/1998,275.25
23/03/1998,288
24/03/1998,293.5
25/03/1998,278
26/03/1998,281
27/03/1998,272
30/03/1998,270
31/03/1998,266
1/04/1998,270.5
2/04/1998,272
3/04/1998,280
6/04/1998,283
7/04/1998,272
8/04/1998,283
9/04/1998,286.5
10/04/1998,286.5
13/04/1998,286.5
14/04/1998,318
15/04/1998,314
16/04/1998,296.5
17/04/1998,314.5
20/04/1998,326.5
21/04/1998,337
22/04/1998,380
23/04/1998,383
24/04/1998,383
27/04/1998,370
28/04/1998,372
29/04/1998,366
30/04/1998,365
1/05/1998,363
4/05/1998,363
5/05/1998,358
6/05/1998,355
7/05/1998,323
8/05/1998,325.5
11/05/1998,321
12/05/1998,333
13/05/1998,372
14/05/1998,388
15/05/1998,392
18/05/1998,417
19/05/1998,395
20/05/1998,385.5
21/05/1998,363
22/05/1998,352
25/05/1998,352
26/05/1998,352
27/05/1998,338
28/05/1998,297
29/05/1998,285
1/06/1998,282
2/06/1998,273
3/06/1998,258
4/06/1998,282
5/06/1998,290
8/06/1998,294
9/06/1998,298
10/06/1998,278
11/06/1998,268
12/06/1998,270
15/06/1998,272
16/06/1998,276
17/06/1998,284
18/06/1998,293
19/06/1998,292
22/06/1998,292
23/06/1998,305
24/06/1998,303
25/06/1998,296.5
26/06/1998,295
29/06/1998,296
30/06/1998,297
1/07/1998,293
2/07/1998,295
3/07/1998,287
6/07/1998,289
7/07/1998,296.5
8/07/1998,297
9/07/1998,298
10/07/1998,295
13/07/1998,293
14/07/1998,295
15/07/1998,300
16/07/1998,325
17/07/1998,340
20/07/1998,347
21/07/1998,329
22/07/1998,318
23/07/1998,310
24/07/1998,309
27/07/1998,309
28/07/1998,307
29/07/1998,307
30/07/1998,301
31/07/1998,307.5
3/08/1998,303
4/08/1998,294
5/08/1998,293
6/08/1998,293.5
7/08/1998,290.5
10/08/1998,291
11/08/1998,288
12/08/1998,289
13/08/1998,284
14/08/1998,280
17/08/1998,280
18/08/1998,279
19/08/1998,281
20/08/1998,282
21/08/1998,288
24/08/1998,290
25/08/1998,290
26/08/1998,283
27/08/1998,275.5
28/08/1998,272.5
31/08/1998,272.5
1/09/1998,279
2/09/1998,288
3/09/1998,279
4/09/1998,283
7/09/1998,282
8/09/1998,277
9/09/1998,288
10/09/1998,288
11/09/1998,288
14/09/1998,291
15/09/1998,288
16/09/1998,290
17/09/1998,288
18/09/1998,288
21/09/1998,288
22/09/1998,275.5
23/09/1998,278
24/09/1998,284
25/09/1998,286
28/09/1998,286.5
29/09/1998,279.5
30/09/1998,280
1/10/1998,283
2/10/1998,283
5/10/1998,280
6/10/1998,280
7/10/1998,283
8/10/1998,282
9/10/1998,282.5
12/10/1998,281.5
13/10/1998,278
14/10/1998,277
15/10/1998,275
16/10/1998,277.5
19/10/1998,275
20/10/1998,271
21/10/1998,275.5
22/10/1998,274
23/10/1998,275.75
26/10/1998,277
27/10/1998,281
28/10/1998,280
29/10/1998,277.5
30/10/1998,275
2/11/1998,273
3/11/1998,273
4/11/1998,274
5/11/1998,275
6/11/1998,273
9/11/1998,273
10/11/1998,272
11/11/1998,272
12/11/1998,275.75
13/11/1998,277
16/11/1998,287
17/11/1998,277.5
18/11/1998,288
19/11/1998,296
20/11/1998,300
23/11/1998,285
24/11/1998,275.5
25/11/1998,275
26/11/1998,275
27/11/1998,273.5
30/11/1998,274
1/12/1998,272
2/12/1998,271
3/12/1998,271.5
4/12/1998,272
7/12/1998,271.5
8/12/1998,271
9/12/1998,286
10/12/1998,300
11/12/1998,292
14/12/1998,291
15/12/1998,297
16/12/1998,322
17/12/1998,330
18/12/1998,310
21/12/1998,306
22/12/1998,310
23/12/1998,306.75
24/12/1998,306
25/12/1998,306
28/12/1998,306
29/12/1998,327
30/12/1998,330
31/12/1998,329
1/01/1999,329
4/01/1999,337
5/01/1999,332
6/01/1999,324.75
7/01/1999,315
8/01/1999,316
11/01/1999,316
12/01/1999,316
13/01/1999,311
14/01/1999,312
15/01/1999,312
18/01/1999,317
19/01/1999,322.5
20/01/1999,321.5
21/01/1999,320.5
22/01/1999,320
25/01/1999,324
26/01/1999,330
27/01/1999,330
28/01/1999,329
29/01/1999,335
1/02/1999,342.5
2/02/1999,338.5
3/02/1999,346
4/02/1999,357
5/02/1999,352
8/02/1999,345
9/02/1999,347
10/02/1999,359
11/02/1999,357
12/02/1999,356.75
15/02/1999,357
16/02/1999,353
17/02/1999,347
18/02/1999,351
19/02/1999,351
22/02/1999,350
23/02/1999,346
24/02/1999,350
25/02/1999,354.5
26/02/1999,351
1/03/1999,351
2/03/1999,350
3/03/1999,350
4/03/1999,345
5/03/1999,346.5
8/03/1999,347
9/03/1999,346
10/03/1999,345.5
11/03/1999,349
12/03/1999,349
15/03/1999,349.5
16/03/1999,349.5
17/03/1999,348
18/03/1999,349
19/03/1999,352
22/03/1999,353
23/03/1999,353.5
24/03/1999,353.5
25/03/1999,363
26/03/1999,366
29/03/1999,366
30/03/1999,362
31/03/1999,362
1/04/1999,349
2/04/1999,349
5/04/1999,349
6/04/1999,359
7/04/1999,364.5
8/04/1999,363
9/04/1999,363
12/04/1999,365
13/04/1999,366.25
14/04/1999,367.05
15/04/1999,368
16/04/1999,371
19/04/1999,379
20/04/1999,384
21/04/1999,379
22/04/1999,370.5
23/04/1999,363
26/04/1999,352.5
27/04/1999,356
28/04/1999,338.5
29/04/1999,332
30/04/1999,332
3/05/1999,332
4/05/1999,285
5/05/1999,286
6/05/1999,312
7/05/1999,326
10/05/1999,331
11/05/1999,328
12/05/1999,335
13/05/1999,337
14/05/1999,344
17/05/1999,339
18/05/1999,342
19/05/1999,335
20/05/1999,328
21/05/1999,329.5
24/05/1999,330
25/05/1999,330
26/05/1999,340
27/05/1999,339
28/05/1999,338
31/05/1999,338
1/06/1999,340.8
2/06/1999,342.5
3/06/1999,342
4/06/1999,343.5
7/06/1999,344
8/06/1999,346
9/06/1999,350
10/06/1999,348
11/06/1999,343
14/06/1999,334
15/06/1999,340.5
16/06/1999,337.5
17/06/1999,337
18/06/1999,338
21/06/1999,337.25
22/06/1999,331
23/06/1999,328
24/06/1999,329
25/06/1999,329
28/06/1999,324
29/06/1999,322
30/06/1999,321
1/07/1999,320
2/07/1999,318
5/07/1999,315
6/07/1999,315
7/07/1999,317.5
8/07/1999,329
9/07/1999,331
12/07/1999,333
13/07/1999,335
14/07/1999,338
15/07/1999,337
16/07/1999,337
19/07/1999,336
20/07/1999,337
21/07/1999,337
22/07/1999,341
23/07/1999,343
26/07/1999,341
27/07/1999,342
28/07/1999,339
29/07/1999,341
30/07/1999,337
2/08/1999,331.75
3/08/1999,335
4/08/1999,341
5/08/1999,340
6/08/1999,338
9/08/1999,345.5
10/08/1999,341
11/08/1999,341.5
12/08/1999,341
13/08/1999,339
16/08/1999,337
17/08/1999,337.5
18/08/1999,340
19/08/1999,342
20/08/1999,345
23/08/1999,344
24/08/1999,342.5
25/08/1999,340
26/08/1999,340
27/08/1999,338
30/08/1999,338
31/08/1999,341
1/09/1999,340
2/09/1999,345
3/09/1999,349
6/09/1999,354
7/09/1999,355
8/09/1999,351.25
9/09/1999,355
10/09/1999,359
13/09/1999,366
14/09/1999,367
15/09/1999,363
16/09/1999,368
17/09/1999,364
20/09/1999,362
21/09/1999,363
22/09/1999,368
23/09/1999,363
24/09/1999,359.5
27/09/1999,365
28/09/1999,377
29/09/1999,385
30/09/1999,377
1/10/1999,383
4/10/1999,390
5/10/1999,388
6/10/1999,380
7/10/1999,390
8/10/1999,392
11/10/1999,394
12/10/1999,393
13/10/1999,385.5
14/10/1999,377
15/10/1999,377
18/10/1999,376
19/10/1999,377
20/10/1999,385
21/10/1999,386
22/10/1999,390
25/10/1999,393
26/10/1999,393
27/10/1999,389
28/10/1999,392
29/10/1999,395
1/11/1999,394
2/11/1999,392
3/11/1999,393
4/11/1999,394.5
5/11/1999,395
8/11/1999,396
9/11/1999,401
10/11/1999,408
11/11/1999,415
12/11/1999,415
15/11/1999,415
16/11/1999,411
17/11/1999,406
18/11/1999,399
19/11/1999,394
22/11/1999,400
23/11/1999,404
24/11/1999,399.5
25/11/1999,401
26/11/1999,397
29/11/1999,396
30/11/1999,394
1/12/1999,397
2/12/1999,401
3/12/1999,402
6/12/1999,405
7/12/1999,407.5
8/12/1999,409
9/12/1999,407
10/12/1999,413
13/12/1999,417
14/12/1999,428
15/12/1999,427
16/12/1999,434
17/12/1999,443
20/12/1999,440
21/12/1999,438
22/12/1999,437
23/12/1999,444
24/12/1999,444
27/12/1999,444
28/12/1999,444
29/12/1999,454
30/12/1999,454
31/12/1999,454
3/01/2000,454
4/01/2000,443
5/01/2000,433
6/01/2000,433
7/01/2000,438
10/01/2000,449
11/01/2000,450
12/01/2000,448
13/01/2000,440
14/01/2000,439
17/01/2000,438
18/01/2000,436
19/01/2000,441
20/01/2000,445
21/01/2000,454
24/01/2000,465
25/01/2000,478
26/01/2000,475
27/01/2000,476
28/01/2000,486
31/01/2000,484
1/02/2000,486
2/02/2000,497
3/02/2000,511
4/02/2000,514
7/02/2000,540
8/02/2000,567
9/02/2000,580
10/02/2000,571
11/02/2000,588
14/02/2000,607
15/02/2000,650
16/02/2000,695
17/02/2000,735
18/02/2000,670
21/02/2000,785
22/02/2000,774
23/02/2000,755
24/02/2000,700
25/02/2000,670
28/02/2000,720
29/02/2000,722
1/03/2000,696
2/03/2000,670
3/03/2000,655
6/03/2000,652
7/03/2000,650
8/03/2000,700
9/03/2000,700
10/03/2000,705
13/03/2000,693
14/03/2000,693
15/03/2000,710
16/03/2000,710
17/03/2000,712
20/03/2000,703
21/03/2000,680
22/03/2000,663
23/03/2000,645
24/03/2000,615
27/03/2000,615
28/03/2000,620
29/03/2000,615
30/03/2000,605
31/03/2000,573
3/04/2000,585
4/04/2000,585
5/04/2000,590
6/04/2000,582
7/04/2000,572
10/04/2000,554
11/04/2000,555
12/04/2000,560
13/04/2000,560
14/04/2000,570
17/04/2000,575
18/04/2000,583
19/04/2000,575
20/04/2000,565
21/04/2000,565
24/04/2000,565
25/04/2000,572
26/04/2000,572
27/04/2000,577
28/04/2000,600
1/05/2000,600
2/05/2000,600
3/05/2000,575
4/05/2000,575
5/05/2000,575
8/05/2000,575
9/05/2000,575
10/05/2000,575
11/05/2000,574
12/05/2000,570
15/05/2000,567
16/05/2000,568
17/05/2000,570
18/05/2000,570
19/05/2000,573
22/05/2000,560
23/05/2000,568
24/05/2000,566
25/05/2000,563
26/05/2000,564
29/05/2000,564
30/05/2000,566
31/05/2000,568
1/06/2000,572
2/06/2000,590
5/06/2000,590
6/06/2000,590
7/06/2000,630
8/06/2000,640
9/06/2000,647
12/06/2000,642
13/06/2000,663
14/06/2000,656
15/06/2000,669
16/06/2000,682
19/06/2000,687
20/06/2000,687
21/06/2000,683
22/06/2000,660
23/06/2000,658
26/06/2000,661
27/06/2000,656
28/06/2000,650
29/06/2000,660
30/06/2000,638
3/07/2000,625
4/07/2000,626
5/07/2000,616
6/07/2000,623
7/07/2000,656
10/07/2000,668
11/07/2000,674
12/07/2000,665
13/07/2000,663
14/07/2000,683
17/07/2000,705
18/07/2000,712
19/07/2000,705
20/07/2000,723
21/07/2000,775
24/07/2000,770
25/07/2000,766
26/07/2000,765
27/07/2000,762
28/07/2000,770
31/07/2000,822
1/08/2000,842
2/08/2000,852
3/08/2000,810
4/08/2000,808
7/08/2000,794
8/08/2000,770
9/08/2000,790
10/08/2000,790
11/08/2000,790
14/08/2000,738
15/08/2000,762
16/08/2000,755
17/08/2000,748
18/08/2000,748
21/08/2000,738
22/08/2000,740
23/08/2000,738
24/08/2000,724
25/08/2000,720
28/08/2000,720
29/08/2000,720
30/08/2000,715
31/08/2000,716
1/09/2000,725
4/09/2000,718
5/09/2000,720
6/09/2000,734
7/09/2000,758
8/09/2000,765
11/09/2000,754
12/09/2000,755
13/09/2000,745
14/09/2000,719
15/09/2000,722
18/09/2000,722
19/09/2000,720
20/09/2000,720
21/09/2000,723
22/09/2000,732
25/09/2000,714
26/09/2000,715
27/09/2000,715
28/09/2000,711
29/09/2000,712
2/10/2000,714
3/10/2000,719
4/10/2000,727
5/10/2000,734
6/10/2000,742
9/10/2000,732
10/10/2000,735
11/10/2000,737
12/10/2000,736
13/10/2000,735
16/10/2000,733
17/10/2000,735
18/10/2000,738
19/10/2000,745
20/10/2000,750
23/10/2000,750
24/10/2000,751
25/10/2000,750
26/10/2000,752
27/10/2000,752
30/10/2000,752
31/10/2000,758
1/11/2000,773
2/11/2000,786
3/11/2000,790
6/11/2000,772
7/11/2000,778
8/11/2000,778
9/11/2000,783
10/11/2000,779
13/11/2000,775
14/11/2000,779
15/11/2000,782
16/11/2000,776
17/11/2000,781
20/11/2000,783
21/11/2000,784
22/11/2000,785
23/11/2000,782
24/11/2000,783
27/11/2000,792
28/11/2000,799
29/11/2000,800
30/11/2000,811
1/12/2000,828
4/12/2000,868
5/12/2000,870
6/12/2000,850
7/12/2000,860
8/12/2000,902
11/12/2000,915
12/12/2000,932
13/12/2000,925
14/12/2000,915
15/12/2000,937
18/12/2000,935
19/12/2000,917
20/12/2000,935
21/12/2000,950
22/12/2000,958
25/12/2000,958
26/12/2000,958
27/12/2000,970
28/12/2000,956
29/12/2000,954
1/01/2001,954
2/01/2001,965
3/01/2001,987
4/01/2001,991
5/01/2001,977
8/01/2001,1030
9/01/2001,1038
10/01/2001,1063
11/01/2001,1055
12/01/2001,1055
15/01/2001,1050
16/01/2001,1049
17/01/2001,1020
18/01/2001,1032
19/01/2001,1068
22/01/2001,1080
23/01/2001,1065.8
24/01/2001,1064
25/01/2001,1060
26/01/2001,1090
29/01/2001,1075
30/01/2001,1050
31/01/2001,1050
1/02/2001,1056
2/02/2001,1060
5/02/2001,1075
6/02/2001,1075
7/02/2001,1074
8/02/2001,1040
9/02/2001,1015
12/02/2001,975
13/02/2001,975
14/02/2001,975
15/02/2001,975
16/02/2001,980
19/02/2001,974
20/02/2001,968
21/02/2001,935
22/02/2001,893
23/02/2001,851
26/02/2001,853
27/02/2001,844
28/02/2001,839
1/03/2001,792
2/03/2001,770
5/03/2001,756
6/03/2001,770
7/03/2001,775
8/03/2001,810
9/03/2001,815
12/03/2001,785
13/03/2001,788
14/03/2001,795
15/03/2001,800
16/03/2001,803
19/03/2001,805
20/03/2001,787
21/03/2001,779
22/03/2001,774
23/03/2001,770
26/03/2001,771
27/03/2001,768
28/03/2001,754
29/03/2001,742
30/03/2001,738
2/04/2001,725
3/04/2001,710
4/04/2001,697
5/04/2001,685
6/04/2001,683
9/04/2001,682
10/04/2001,677
11/04/2001,663
12/04/2001,650
13/04/2001,650
16/04/2001,650
17/04/2001,735
18/04/2001,745
19/04/2001,710
20/04/2001,692
23/04/2001,692
24/04/2001,710
25/04/2001,710
26/04/2001,705
27/04/2001,685
30/04/2001,682
1/05/2001,675
2/05/2001,670
3/05/2001,670
4/05/2001,673
7/05/2001,673
8/05/2001,670
9/05/2001,665
10/05/2001,655
11/05/2001,652
14/05/2001,630
15/05/2001,638
16/05/2001,638
17/05/2001,640
18/05/2001,655
21/05/2001,655
22/05/2001,647
23/05/2001,643
24/05/2001,647
25/05/2001,660
28/05/2001,660
29/05/2001,663
30/05/2001,653
31/05/2001,653
1/06/2001,645
4/06/2001,638
5/06/2001,629
6/06/2001,630
7/06/2001,620
8/06/2001,616
11/06/2001,614
12/06/2001,600
13/06/2001,598
14/06/2001,601.5
15/06/2001,607
18/06/2001,608
19/06/2001,612
20/06/2001,620
21/06/2001,620
22/06/2001,613
25/06/2001,611.5
26/06/2001,608
27/06/2001,608
28/06/2001,595
29/06/2001,602
2/07/2001,598
3/07/2001,588
4/07/2001,587
5/07/2001,585
6/07/2001,573
9/07/2001,570
10/07/2001,563
11/07/2001,563
12/07/2001,563
13/07/2001,559
16/07/2001,543
17/07/2001,527
18/07/2001,512
19/07/2001,512
20/07/2001,483
23/07/2001,477
24/07/2001,462
25/07/2001,462
26/07/2001,460
27/07/2001,455
30/07/2001,440
31/07/2001,457
1/08/2001,466
2/08/2001,475
3/08/2001,482
6/08/2001,473
7/08/2001,438
8/08/2001,441
9/08/2001,448
10/08/2001,468
13/08/2001,468
14/08/2001,455
15/08/2001,443
16/08/2001,443
17/08/2001,448
20/08/2001,445
21/08/2001,447
22/08/2001,449
23/08/2001,440
24/08/2001,444
27/08/2001,444
28/08/2001,464
29/08/2001,464
30/08/2001,445
31/08/2001,453
3/09/2001,457
4/09/2001,455
5/09/2001,457
6/09/2001,455
7/09/2001,456
10/09/2001,460
11/09/2001,455
12/09/2001,465
13/09/2001,450
14/09/2001,463
17/09/2001,465
18/09/2001,466
19/09/2001,465
20/09/2001,457
21/09/2001,450
24/09/2001,432
25/09/2001,420
26/09/2001,400
27/09/2001,378
28/09/2001,360
1/10/2001,325
2/10/2001,320
3/10/2001,349
4/10/2001,341
5/10/2001,348
8/10/2001,348
9/10/2001,345
10/10/2001,345
11/10/2001,348
12/10/2001,350
15/10/2001,360
16/10/2001,354.5
17/10/2001,330
18/10/2001,327
19/10/2001,322
22/10/2001,317
23/10/2001,320
24/10/2001,318
25/10/2001,318
26/10/2001,328
29/10/2001,346.5
30/10/2001,330
31/10/2001,320
1/11/2001,319
2/11/2001,331
5/11/2001,325
6/11/2001,327
7/11/2001,327
8/11/2001,323
9/11/2001,323
12/11/2001,334
13/11/2001,315
14/11/2001,318
15/11/2001,323.5
16/11/2001,336
19/11/2001,336
20/11/2001,328
21/11/2001,332.5
22/11/2001,332.5
23/11/2001,330
26/11/2001,333
27/11/2001,332
28/11/2001,333
29/11/2001,335
30/11/2001,347
3/12/2001,355
4/12/2001,362
5/12/2001,370
6/12/2001,387
7/12/2001,415
10/12/2001,423
11/12/2001,403
12/12/2001,383
13/12/2001,390
14/12/2001,400
17/12/2001,405
18/12/2001,406
19/12/2001,400
20/12/2001,394
21/12/2001,408
24/12/2001,413
25/12/2001,413
26/12/2001,413
27/12/2001,437
28/12/2001,440
31/12/2001,440
1/01/2002,440
2/01/2002,434
3/01/2002,435
4/01/2002,425
7/01/2002,422
8/01/2002,429
9/01/2002,433
10/01/2002,435
11/01/2002,434
14/01/2002,435
15/01/2002,413
16/01/2002,420
17/01/2002,422
18/01/2002,414
21/01/2002,400
22/01/2002,398
23/01/2002,395
24/01/2002,382
25/01/2002,385
28/01/2002,388
29/01/2002,365
30/01/2002,365
31/01/2002,370
1/02/2002,367
4/02/2002,368
5/02/2002,366
6/02/2002,374
7/02/2002,376
8/02/2002,373
11/02/2002,370
12/02/2002,365
13/02/2002,383
14/02/2002,388
15/02/2002,380
18/02/2002,375
19/02/2002,376
20/02/2002,375
21/02/2002,370
22/02/2002,373
25/02/2002,372
26/02/2002,377
27/02/2002,378
28/02/2002,377
1/03/2002,370
4/03/2002,372
5/03/2002,368
6/03/2002,360
7/03/2002,364
8/03/2002,370
11/03/2002,374
12/03/2002,370
13/03/2002,367
14/03/2002,368
15/03/2002,370
18/03/2002,372
19/03/2002,379
20/03/2002,377
21/03/2002,378
22/03/2002,378
25/03/2002,389
26/03/2002,393
27/03/2002,385
28/03/2002,386
29/03/2002,386
1/04/2002,386
2/04/2002,389
3/04/2002,379
4/04/2002,366
5/04/2002,366
8/04/2002,362
9/04/2002,362
10/04/2002,368
11/04/2002,372
12/04/2002,372
15/04/2002,372
16/04/2002,368
17/04/2002,368
18/04/2002,376
19/04/2002,372
22/04/2002,370
23/04/2002,368
24/04/2002,370
25/04/2002,368
26/04/2002,365
29/04/2002,363
30/04/2002,360
1/05/2002,355
2/05/2002,349
3/05/2002,352
6/05/2002,352
7/05/2002,356
8/05/2002,357
9/05/2002,353
10/05/2002,353
13/05/2002,354
14/05/2002,355
15/05/2002,357
16/05/2002,368
17/05/2002,368
20/05/2002,377
21/05/2002,372
22/05/2002,357
23/05/2002,354
24/05/2002,352
27/05/2002,352
28/05/2002,353
29/05/2002,355
30/05/2002,351
31/05/2002,348
3/06/2002,348
4/06/2002,348
5/06/2002,348
6/06/2002,351
7/06/2002,352
10/06/2002,346
11/06/2002,343
12/06/2002,340
13/06/2002,335
14/06/2002,336
17/06/2002,336
18/06/2002,335
19/06/2002,337
20/06/2002,332
21/06/2002,330
24/06/2002,325
25/06/2002,324
26/06/2002,318
27/06/2002,318
28/06/2002,321
1/07/2002,316
2/07/2002,319
3/07/2002,322
4/07/2002,320
5/07/2002,321
8/07/2002,323
9/07/2002,324
10/07/2002,324
11/07/2002,323
12/07/2002,322
15/07/2002,320
16/07/2002,323
17/07/2002,323
18/07/2002,323
19/07/2002,324
22/07/2002,322
23/07/2002,318
24/07/2002,324
25/07/2002,327
26/07/2002,330
29/07/2002,332
30/07/2002,321
31/07/2002,322
1/08/2002,318
2/08/2002,318
5/08/2002,320
6/08/2002,320
7/08/2002,318
8/08/2002,322
9/08/2002,322
12/08/2002,322
13/08/2002,322
14/08/2002,323
15/08/2002,320
16/08/2002,319
19/08/2002,320
20/08/2002,322
21/08/2002,320
22/08/2002,320
23/08/2002,321
26/08/2002,321
27/08/2002,321
28/08/2002,365
29/08/2002,338
30/08/2002,330
2/09/2002,325
3/09/2002,321
4/09/2002,323
5/09/2002,325
6/09/2002,325
9/09/2002,334
10/09/2002,330
11/09/2002,330
12/09/2002,330
13/09/2002,330
16/09/2002,336
17/09/2002,335
18/09/2002,334
19/09/2002,333
20/09/2002,330
23/09/2002,328
24/09/2002,328
25/09/2002,324
26/09/2002,320
27/09/2002,316
30/09/2002,318
1/10/2002,318
2/10/2002,321
3/10/2002,319
4/10/2002,314
7/10/2002,312
8/10/2002,315
9/10/2002,320
10/10/2002,322
11/10/2002,320
14/10/2002,320
15/10/2002,319
16/10/2002,320
17/10/2002,319
18/10/2002,319
21/10/2002,321
22/10/2002,320
23/10/2002,316
24/10/2002,308
25/10/2002,311
28/10/2002,311
29/10/2002,314
30/10/2002,312
31/10/2002,311
1/11/2002,309
4/11/2002,311
5/11/2002,314
6/11/2002,311
7/11/2002,308
8/11/2002,300
11/11/2002,288
12/11/2002,286
13/11/2002,284
14/11/2002,288
15/11/2002,292
18/11/2002,282
19/11/2002,273
20/11/2002,275
21/11/2002,277
22/11/2002,275
25/11/2002,261
26/11/2002,266
27/11/2002,265
28/11/2002,263
29/11/2002,262
2/12/2002,262
3/12/2002,262
4/12/2002,255
5/12/2002,248
6/12/2002,248
9/12/2002,248
10/12/2002,247
11/12/2002,243
12/12/2002,243
13/12/2002,239
16/12/2002,233
17/12/2002,236
18/12/2002,240
19/12/2002,243
20/12/2002,226
23/12/2002,222
24/12/2002,230
25/12/2002,230
26/12/2002,230
27/12/2002,236
30/12/2002,236
31/12/2002,233
1/01/2003,233
2/01/2003,237
3/01/2003,236
6/01/2003,240
7/01/2003,240
8/01/2003,250
9/01/2003,258
10/01/2003,267
13/01/2003,262
14/01/2003,242
15/01/2003,246
16/01/2003,246
17/01/2003,259
20/01/2003,260
21/01/2003,264
22/01/2003,269
23/01/2003,264
24/01/2003,265
27/01/2003,264
28/01/2003,263
29/01/2003,263
30/01/2003,261
31/01/2003,256
3/02/2003,261
4/02/2003,265
5/02/2003,265
6/02/2003,260
7/02/2003,252
10/02/2003,252
11/02/2003,248
12/02/2003,254
13/02/2003,254
14/02/2003,256
17/02/2003,252
18/02/2003,252
19/02/2003,252
20/02/2003,253
21/02/2003,251
24/02/2003,251
25/02/2003,251
26/02/2003,249
27/02/2003,243
28/02/2003,244
3/03/2003,238
4/03/2003,238
5/03/2003,238
6/03/2003,237
7/03/2003,240
10/03/2003,242
11/03/2003,242
12/03/2003,238
13/03/2003,230
14/03/2003,230
17/03/2003,234
18/03/2003,232
19/03/2003,233
20/03/2003,233
21/03/2003,226
24/03/2003,216
25/03/2003,194
26/03/2003,194
27/03/2003,192
28/03/2003,193
31/03/2003,180
1/04/2003,179.5
2/04/2003,178
3/04/2003,175
4/04/2003,171
7/04/2003,171
8/04/2003,171
9/04/2003,170
10/04/2003,171.5
11/04/2003,168
14/04/2003,164
15/04/2003,162
16/04/2003,155
17/04/2003,151
18/04/2003,151
21/04/2003,151
22/04/2003,160
23/04/2003,154
24/04/2003,152
25/04/2003,148
28/04/2003,146
29/04/2003,150
30/04/2003,154
