Date,Price
1/05/2003,153
2/05/2003,154
5/05/2003,154
6/05/2003,157
7/05/2003,162
8/05/2003,160
9/05/2003,155
12/05/2003,156
13/05/2003,160
14/05/2003,158
15/05/2003,159
16/05/2003,158
19/05/2003,163
20/05/2003,170
21/05/2003,177
22/05/2003,170
23/05/2003,185
26/05/2003,185
27/05/2003,194
28/05/2003,185
29/05/2003,178
30/05/2003,183
2/06/2003,186
3/06/2003,190
4/06/2003,189
5/06/2003,185
6/06/2003,178
9/06/2003,169
10/06/2003,174
11/06/2003,175
12/06/2003,177
13/06/2003,183
16/06/2003,186
17/06/2003,177
18/06/2003,177
19/06/2003,175
20/06/2003,179
23/06/2003,179
24/06/2003,178
25/06/2003,178
26/06/2003,179
27/06/2003,177
30/06/2003,179
1/07/2003,184
2/07/2003,188
3/07/2003,184
4/07/2003,185
7/07/2003,180
8/07/2003,176
9/07/2003,170
10/07/2003,174
11/07/2003,172.5
14/07/2003,174
15/07/2003,175
16/07/2003,171
17/07/2003,168
18/07/2003,165
21/07/2003,170
22/07/2003,163.5
23/07/2003,160
24/07/2003,167
25/07/2003,167
28/07/2003,172
29/07/2003,172
30/07/2003,173
31/07/2003,178
1/08/2003,180
4/08/2003,180
5/08/2003,173
6/08/2003,175
7/08/2003,177
8/08/2003,175
11/08/2003,174
12/08/2003,174
13/08/2003,171
14/08/2003,173
15/08/2003,176
18/08/2003,176
19/08/2003,176
20/08/2003,178
21/08/2003,186
22/08/2003,188
25/08/2003,188
26/08/2003,205
27/08/2003,198
28/08/2003,200
29/08/2003,201.5
1/09/2003,200
2/09/2003,198
3/09/2003,196
4/09/2003,199
5/09/2003,220
8/09/2003,214
9/09/2003,232
10/09/2003,218
11/09/2003,215
12/09/2003,214
15/09/2003,197
16/09/2003,219
17/09/2003,210
18/09/2003,212
19/09/2003,213
22/09/2003,213
23/09/2003,214
24/09/2003,218
25/09/2003,218
26/09/2003,203
29/09/2003,208
30/09/2003,209
1/10/2003,214
2/10/2003,212
3/10/2003,209
6/10/2003,206
7/10/2003,204
8/10/2003,208
9/10/2003,207
10/10/2003,207
13/10/2003,205.5
14/10/2003,202
15/10/2003,192
16/10/2003,184
17/10/2003,194
20/10/2003,194
21/10/2003,192
22/10/2003,197
23/10/2003,200
24/10/2003,195
27/10/2003,195
28/10/2003,197
29/10/2003,201
30/10/2003,207
31/10/2003,203
3/11/2003,205
4/11/2003,208
5/11/2003,205
6/11/2003,205
7/11/2003,204
10/11/2003,202
11/11/2003,197
12/11/2003,192
13/11/2003,198
14/11/2003,198
17/11/2003,197
18/11/2003,197.5
19/11/2003,195
20/11/2003,194
21/11/2003,193
24/11/2003,191
25/11/2003,189.5
26/11/2003,188
27/11/2003,188
28/11/2003,188
1/12/2003,187
2/12/2003,188
3/12/2003,188
4/12/2003,195
5/12/2003,197
8/12/2003,202
9/12/2003,209
10/12/2003,207.75
11/12/2003,207
12/12/2003,206
15/12/2003,204
16/12/2003,200
17/12/2003,199.5
18/12/2003,200
19/12/2003,193
22/12/2003,195
23/12/2003,199.5
24/12/2003,200
25/12/2003,200
26/12/2003,200
29/12/2003,199
30/12/2003,195
31/12/2003,195
1/01/2004,195
2/01/2004,192
5/01/2004,197
6/01/2004,201
7/01/2004,199
8/01/2004,199
9/01/2004,201
12/01/2004,211
13/01/2004,219
14/01/2004,212
15/01/2004,209
16/01/2004,214
19/01/2004,213
20/01/2004,213
21/01/2004,230
22/01/2004,241.75
23/01/2004,239
26/01/2004,233
27/01/2004,230
28/01/2004,239
29/01/2004,233
30/01/2004,230
2/02/2004,231
3/02/2004,230
4/02/2004,237
5/02/2004,237
6/02/2004,236
9/02/2004,237
10/02/2004,235.25
11/02/2004,236
12/02/2004,240
13/02/2004,239
16/02/2004,239
17/02/2004,240.5
18/02/2004,246
19/02/2004,239
20/02/2004,238
23/02/2004,226
24/02/2004,237
25/02/2004,230
26/02/2004,226
27/02/2004,229
1/03/2004,238
2/03/2004,236
3/03/2004,239
4/03/2004,239.5
5/03/2004,250
8/03/2004,256
9/03/2004,256
10/03/2004,264
11/03/2004,270
12/03/2004,282
15/03/2004,278.75
16/03/2004,280
17/03/2004,280
18/03/2004,272
19/03/2004,279
22/03/2004,281
23/03/2004,286
24/03/2004,288
25/03/2004,285
26/03/2004,286
29/03/2004,285
30/03/2004,286
31/03/2004,285
1/04/2004,290
2/04/2004,310
5/04/2004,308
6/04/2004,310
7/04/2004,319
8/04/2004,322
9/04/2004,322
12/04/2004,322
13/04/2004,333
14/04/2004,320
15/04/2004,306
16/04/2004,309
19/04/2004,317.5
20/04/2004,316
21/04/2004,291
22/04/2004,257
23/04/2004,278
26/04/2004,272
27/04/2004,278
28/04/2004,260
29/04/2004,240
30/04/2004,252
3/05/2004,252
4/05/2004,265
5/05/2004,249
6/05/2004,254
7/05/2004,251
10/05/2004,229
11/05/2004,237
12/05/2004,241
13/05/2004,242
14/05/2004,238
17/05/2004,248
18/05/2004,238
19/05/2004,242
20/05/2004,240
21/05/2004,248
24/05/2004,248
25/05/2004,255
26/05/2004,252.5
27/05/2004,253
28/05/2004,246
31/05/2004,246
1/06/2004,252
2/06/2004,252
3/06/2004,248
4/06/2004,241
7/06/2004,241
8/06/2004,241
9/06/2004,228
10/06/2004,218
11/06/2004,218
14/06/2004,216
15/06/2004,216
16/06/2004,222
17/06/2004,223
18/06/2004,229
21/06/2004,230
22/06/2004,224
23/06/2004,225
24/06/2004,225
25/06/2004,224
28/06/2004,224
29/06/2004,220
30/06/2004,217
1/07/2004,213
2/07/2004,210
5/07/2004,212
6/07/2004,212
7/07/2004,220
8/07/2004,225
9/07/2004,225
12/07/2004,225.5
13/07/2004,221
14/07/2004,224
15/07/2004,222
16/07/2004,224.75
19/07/2004,225
20/07/2004,227
21/07/2004,227
22/07/2004,224
23/07/2004,220
26/07/2004,218
27/07/2004,219
28/07/2004,216
29/07/2004,212.5
30/07/2004,216
2/08/2004,216
3/08/2004,216
4/08/2004,214
5/08/2004,215
6/08/2004,211
9/08/2004,214
10/08/2004,216
11/08/2004,214.5
12/08/2004,213
13/08/2004,211
16/08/2004,214
17/08/2004,215
18/08/2004,217
19/08/2004,220
20/08/2004,220
23/08/2004,220
24/08/2004,215
25/08/2004,212
26/08/2004,215
27/08/2004,215
30/08/2004,215
31/08/2004,213.75
1/09/2004,213
2/09/2004,213
3/09/2004,213
6/09/2004,212
7/09/2004,209
8/09/2004,204.5
9/09/2004,205
10/09/2004,205
13/09/2004,208
14/09/2004,209
15/09/2004,209
16/09/2004,208
17/09/2004,208
20/09/2004,205
21/09/2004,207.75
22/09/2004,207
23/09/2004,212.5
24/09/2004,221
27/09/2004,223
28/09/2004,224
29/09/2004,216
30/09/2004,217
1/10/2004,222
4/10/2004,216
5/10/2004,218
6/10/2004,223
7/10/2004,231
8/10/2004,234
11/10/2004,225
12/10/2004,218
13/10/2004,212
14/10/2004,216
15/10/2004,220
18/10/2004,215
19/10/2004,214
20/10/2004,216
21/10/2004,214
22/10/2004,214
25/10/2004,217
26/10/2004,216
27/10/2004,215
28/10/2004,212
29/10/2004,213
1/11/2004,209
2/11/2004,210
3/11/2004,210
4/11/2004,213
5/11/2004,212
8/11/2004,213.5
9/11/2004,213
10/11/2004,213
11/11/2004,211
12/11/2004,214
15/11/2004,217
16/11/2004,218
17/11/2004,220
18/11/2004,217
19/11/2004,216
22/11/2004,216
23/11/2004,214
24/11/2004,216
25/11/2004,214
26/11/2004,213
29/11/2004,212
30/11/2004,210
1/12/2004,211
2/12/2004,211
3/12/2004,208
6/12/2004,205
7/12/2004,206
8/12/2004,204
9/12/2004,190
10/12/2004,193
13/12/2004,194
14/12/2004,188
15/12/2004,183
16/12/2004,179.5
17/12/2004,178
20/12/2004,184
21/12/2004,181
22/12/2004,184
23/12/2004,183
24/12/2004,181
27/12/2004,181
28/12/2004,181
29/12/2004,182
30/12/2004,184
31/12/2004,184
3/01/2005,184
4/01/2005,180
5/01/2005,182
6/01/2005,181
7/01/2005,182.5
10/01/2005,187
11/01/2005,190
12/01/2005,189.5
13/01/2005,187
14/01/2005,183
17/01/2005,183
18/01/2005,182
19/01/2005,186
20/01/2005,184
21/01/2005,187.5
24/01/2005,191
25/01/2005,189.5
26/01/2005,188.5
27/01/2005,189
28/01/2005,189
31/01/2005,189
1/02/2005,190
2/02/2005,187
3/02/2005,182
4/02/2005,182
7/02/2005,178.5
8/02/2005,178
9/02/2005,179
10/02/2005,179
11/02/2005,181
14/02/2005,185.5
15/02/2005,183
16/02/2005,181
17/02/2005,180.5
18/02/2005,181.5
21/02/2005,179
22/02/2005,182
23/02/2005,183
24/02/2005,184
25/02/2005,182.5
28/02/2005,182
1/03/2005,183.5
2/03/2005,184
3/03/2005,193
4/03/2005,208
7/03/2005,204
8/03/2005,206
9/03/2005,204
10/03/2005,201
11/03/2005,195.5
14/03/2005,198
15/03/2005,202
16/03/2005,204
17/03/2005,200
18/03/2005,200
21/03/2005,199.75
22/03/2005,198
23/03/2005,195
24/03/2005,193
25/03/2005,193
28/03/2005,193
29/03/2005,193
30/03/2005,194
31/03/2005,198.5
1/04/2005,202
4/04/2005,198
5/04/2005,198
6/04/2005,199
7/04/2005,199
8/04/2005,196
11/04/2005,197
12/04/2005,196
13/04/2005,196.5
14/04/2005,197.5
15/04/2005,198
18/04/2005,198
19/04/2005,199
20/04/2005,203
21/04/2005,203
22/04/2005,201
25/04/2005,199
26/04/2005,200
27/04/2005,202
28/04/2005,197
29/04/2005,196
2/05/2005,196
3/05/2005,194
4/05/2005,194.25
5/05/2005,195
6/05/2005,195
9/05/2005,191
10/05/2005,193.5
11/05/2005,192
12/05/2005,192
13/05/2005,188.5
16/05/2005,188
17/05/2005,187
18/05/2005,190
19/05/2005,190.5
20/05/2005,187
23/05/2005,187
24/05/2005,186.75
25/05/2005,187.5
26/05/2005,184
27/05/2005,184
30/05/2005,184
31/05/2005,185
1/06/2005,186
2/06/2005,186
3/06/2005,184
6/06/2005,188
7/06/2005,188
8/06/2005,188
9/06/2005,186.25
10/06/2005,185
13/06/2005,185
14/06/2005,185
15/06/2005,189
16/06/2005,189
17/06/2005,189
20/06/2005,189
21/06/2005,187.75
22/06/2005,189
23/06/2005,187.5
24/06/2005,188
27/06/2005,186
28/06/2005,183
29/06/2005,182.5
30/06/2005,183
1/07/2005,180.5
4/07/2005,173
5/07/2005,172
6/07/2005,177.5
7/07/2005,180
8/07/2005,181.5
11/07/2005,183.5
12/07/2005,182.5
13/07/2005,182.75
14/07/2005,183
15/07/2005,183
18/07/2005,184.75
19/07/2005,186
20/07/2005,187.5
21/07/2005,192
22/07/2005,194
25/07/2005,192
26/07/2005,190
27/07/2005,187.5
28/07/2005,187.5
29/07/2005,192
1/08/2005,192.5
2/08/2005,192
3/08/2005,193
4/08/2005,192
5/08/2005,191.5
8/08/2005,192.5
9/08/2005,188
10/08/2005,187
11/08/2005,187
12/08/2005,187
15/08/2005,185
16/08/2005,184.5
17/08/2005,185
18/08/2005,184.5
19/08/2005,183
22/08/2005,182
23/08/2005,182
24/08/2005,184
25/08/2005,184.5
26/08/2005,183.5
29/08/2005,183.5
30/08/2005,183
31/08/2005,182
1/09/2005,184.5
2/09/2005,184
5/09/2005,183
6/09/2005,183.5
7/09/2005,183.5
8/09/2005,183
9/09/2005,183
12/09/2005,182.5
13/09/2005,182.5
14/09/2005,182.5
15/09/2005,184.5
16/09/2005,187
19/09/2005,197
20/09/2005,201
21/09/2005,196.5
22/09/2005,197.5
23/09/2005,193
26/09/2005,190
27/09/2005,193
28/09/2005,195
29/09/2005,196
30/09/2005,194
3/10/2005,194
4/10/2005,193
5/10/2005,192
6/10/2005,193.5
7/10/2005,196
10/10/2005,201
11/10/2005,207
12/10/2005,210
13/10/2005,206
14/10/2005,205
17/10/2005,213
18/10/2005,211
19/10/2005,207
20/10/2005,208
21/10/2005,208
24/10/2005,209
25/10/2005,211
26/10/2005,219
27/10/2005,227
28/10/2005,224
31/10/2005,227
1/11/2005,219
2/11/2005,222
3/11/2005,225
4/11/2005,227
7/11/2005,225
8/11/2005,227
9/11/2005,234
10/11/2005,243
11/11/2005,239
14/11/2005,251
15/11/2005,245
16/11/2005,255
17/11/2005,256
18/11/2005,259.5
21/11/2005,268
22/11/2005,258
23/11/2005,250
24/11/2005,254.5
25/11/2005,257
28/11/2005,261.5
29/11/2005,262
30/11/2005,258
1/12/2005,263
2/12/2005,266
5/12/2005,270.5
6/12/2005,269
7/12/2005,274
8/12/2005,276
9/12/2005,295
12/12/2005,293
13/12/2005,272
14/12/2005,261
15/12/2005,255
16/12/2005,261
19/12/2005,262
20/12/2005,258
21/12/2005,247
22/12/2005,246
23/12/2005,253
26/12/2005,253
27/12/2005,253
28/12/2005,264
29/12/2005,258
30/12/2005,253
2/01/2006,253
3/01/2006,265
4/01/2006,269
5/01/2006,261
6/01/2006,267
9/01/2006,273
10/01/2006,275
11/01/2006,269
12/01/2006,271
13/01/2006,273
16/01/2006,287
17/01/2006,278.5
18/01/2006,271
19/01/2006,271
20/01/2006,278
23/01/2006,276
24/01/2006,274
25/01/2006,277
26/01/2006,273
27/01/2006,273
30/01/2006,276
31/01/2006,290
1/02/2006,292
2/02/2006,296
3/02/2006,315
6/02/2006,302
7/02/2006,295
8/02/2006,288
9/02/2006,298
10/02/2006,294
13/02/2006,282
14/02/2006,276
15/02/2006,283
16/02/2006,273
17/02/2006,283
20/02/2006,290
21/02/2006,289
22/02/2006,290
23/02/2006,286
24/02/2006,284
27/02/2006,283
28/02/2006,282.6
1/03/2006,288
2/03/2006,292
3/03/2006,303
6/03/2006,300
7/03/2006,297
8/03/2006,283
9/03/2006,283
10/03/2006,286
13/03/2006,290
14/03/2006,300
15/03/2006,316
16/03/2006,314
17/03/2006,316
20/03/2006,315
21/03/2006,313
22/03/2006,317
23/03/2006,315
24/03/2006,324
27/03/2006,338
28/03/2006,337
29/03/2006,330
30/03/2006,345
31/03/2006,332
3/04/2006,339
4/04/2006,336
5/04/2006,338
6/04/2006,350
7/04/2006,348
10/04/2006,357
11/04/2006,357
12/04/2006,345
13/04/2006,343
14/04/2006,343
17/04/2006,343
18/04/2006,358
19/04/2006,369
20/04/2006,363
21/04/2006,350
24/04/2006,358
25/04/2006,360
26/04/2006,359
27/04/2006,360
28/04/2006,362
1/05/2006,362
2/05/2006,376
3/05/2006,381
4/05/2006,375
5/05/2006,380
8/05/2006,375
9/05/2006,382
10/05/2006,388
11/05/2006,397.5
12/05/2006,404
15/05/2006,367
16/05/2006,377
17/05/2006,388
18/05/2006,377
19/05/2006,345
22/05/2006,336
23/05/2006,351.5
24/05/2006,348
25/05/2006,348
26/05/2006,351
29/05/2006,351
30/05/2006,355
31/05/2006,355
1/06/2006,338
2/06/2006,348
5/06/2006,359.5
6/06/2006,347
7/06/2006,334
8/06/2006,327
9/06/2006,324
12/06/2006,318
13/06/2006,282
14/06/2006,285
15/06/2006,298
16/06/2006,307
19/06/2006,298
20/06/2006,297
21/06/2006,307
22/06/2006,316
23/06/2006,303
26/06/2006,316
27/06/2006,315
28/06/2006,311
29/06/2006,311
30/06/2006,312
3/07/2006,326
4/07/2006,324
5/07/2006,323
6/07/2006,320
7/07/2006,323
10/07/2006,317
11/07/2006,323
12/07/2006,327
13/07/2006,328.5
14/07/2006,328
17/07/2006,320
18/07/2006,316
19/07/2006,308
20/07/2006,312
21/07/2006,308
24/07/2006,307
25/07/2006,311.5
26/07/2006,313
27/07/2006,316.75
28/07/2006,313
31/07/2006,309.5
1/08/2006,316
2/08/2006,322
3/08/2006,322
4/08/2006,323
7/08/2006,322
8/08/2006,317
9/08/2006,321
10/08/2006,323
11/08/2006,321
14/08/2006,312
15/08/2006,320
16/08/2006,332
17/08/2006,339
18/08/2006,334
21/08/2006,338
22/08/2006,338
23/08/2006,343
24/08/2006,346
25/08/2006,344
28/08/2006,344
29/08/2006,336
30/08/2006,337
31/08/2006,341
1/09/2006,343
4/09/2006,344
5/09/2006,349
6/09/2006,349
7/09/2006,346.5
8/09/2006,320
11/09/2006,315
12/09/2006,318
13/09/2006,319
14/09/2006,330
15/09/2006,313
18/09/2006,304
19/09/2006,317
20/09/2006,308
21/09/2006,308
22/09/2006,322
25/09/2006,313
26/09/2006,314
27/09/2006,314
28/09/2006,321
29/09/2006,315
2/10/2006,313
3/10/2006,303.5
4/10/2006,300
5/10/2006,299
6/10/2006,295
9/10/2006,302
10/10/2006,297
11/10/2006,303
12/10/2006,308
13/10/2006,314
16/10/2006,322
17/10/2006,319
18/10/2006,324
19/10/2006,327
20/10/2006,326
23/10/2006,317
24/10/2006,318
25/10/2006,317
26/10/2006,321
27/10/2006,319
30/10/2006,323
31/10/2006,316
1/11/2006,324
2/11/2006,322
3/11/2006,327
6/11/2006,328
7/11/2006,333
8/11/2006,325
9/11/2006,329
10/11/2006,333.5
13/11/2006,324
14/11/2006,322
15/11/2006,314
16/11/2006,314
17/11/2006,316
20/11/2006,321
21/11/2006,328
22/11/2006,325
23/11/2006,323
24/11/2006,328
27/11/2006,327
28/11/2006,324
29/11/2006,319
30/11/2006,327
1/12/2006,326
4/12/2006,328
5/12/2006,331
6/12/2006,326
7/12/2006,326
8/12/2006,329.5
11/12/2006,328
12/12/2006,328
13/12/2006,326
14/12/2006,328
15/12/2006,326
18/12/2006,322
19/12/2006,322
20/12/2006,325
21/12/2006,324
22/12/2006,326
25/12/2006,326
26/12/2006,326
27/12/2006,324
28/12/2006,323.5
29/12/2006,324
1/01/2007,324
2/01/2007,334
3/01/2007,340
4/01/2007,338
5/01/2007,340
8/01/2007,332
9/01/2007,329
10/01/2007,329
11/01/2007,331
12/01/2007,329.5
15/01/2007,330
16/01/2007,332
17/01/2007,332
18/01/2007,339
19/01/2007,339
22/01/2007,342
23/01/2007,347.5
24/01/2007,346
25/01/2007,351
26/01/2007,349
29/01/2007,340
30/01/2007,334
31/01/2007,331
1/02/2007,342
2/02/2007,339
5/02/2007,338
6/02/2007,342
7/02/2007,343
8/02/2007,337
9/02/2007,336
12/02/2007,336
13/02/2007,337
14/02/2007,343
15/02/2007,342
16/02/2007,338
19/02/2007,340
20/02/2007,335
21/02/2007,337
22/02/2007,348
23/02/2007,353
26/02/2007,355.25
27/02/2007,349
28/02/2007,346
1/03/2007,353
2/03/2007,347
5/03/2007,338
6/03/2007,343
7/03/2007,346
8/03/2007,351
9/03/2007,352
12/03/2007,350.5
13/03/2007,349
14/03/2007,347
15/03/2007,350
16/03/2007,351
19/03/2007,352
20/03/2007,352
21/03/2007,351
22/03/2007,353
23/03/2007,354
26/03/2007,353
27/03/2007,353
28/03/2007,352
29/03/2007,352
30/03/2007,351.75
2/04/2007,350.5
3/04/2007,352
4/04/2007,355
5/04/2007,350.5
6/04/2007,350.5
9/04/2007,350.5
10/04/2007,358
11/04/2007,364
12/04/2007,369
13/04/2007,371.5
16/04/2007,373
17/04/2007,373
18/04/2007,374.5
19/04/2007,375
20/04/2007,382
23/04/2007,380
24/04/2007,381
25/04/2007,378
26/04/2007,374
27/04/2007,371
30/04/2007,371
1/05/2007,368
2/05/2007,370
3/05/2007,374
4/05/2007,374
7/05/2007,374
8/05/2007,374.5
9/05/2007,370
10/05/2007,362
11/05/2007,363
14/05/2007,363
15/05/2007,356
16/05/2007,359
17/05/2007,357
18/05/2007,362
21/05/2007,366
22/05/2007,375.5
23/05/2007,374
24/05/2007,373.5
25/05/2007,367
28/05/2007,367
29/05/2007,370
30/05/2007,365
31/05/2007,367
1/06/2007,371
4/06/2007,370
5/06/2007,369
6/06/2007,366
7/06/2007,367
8/06/2007,369
11/06/2007,366
12/06/2007,367
13/06/2007,364
14/06/2007,368
15/06/2007,367
18/06/2007,370
19/06/2007,369.5
20/06/2007,374
21/06/2007,375
22/06/2007,375
25/06/2007,371.5
26/06/2007,367
27/06/2007,365.5
28/06/2007,365.5
29/06/2007,365
2/07/2007,366
3/07/2007,365
4/07/2007,364
5/07/2007,365
6/07/2007,363
9/07/2007,368
10/07/2007,367
11/07/2007,367
12/07/2007,368
13/07/2007,368
16/07/2007,367
17/07/2007,366
18/07/2007,366
19/07/2007,369
20/07/2007,370.5
23/07/2007,370.5
24/07/2007,368
25/07/2007,364.5
26/07/2007,364
27/07/2007,362
30/07/2007,363
31/07/2007,365
1/08/2007,363
2/08/2007,366
3/08/2007,364
6/08/2007,364
7/08/2007,359
8/08/2007,363
9/08/2007,360
10/08/2007,349
13/08/2007,354
14/08/2007,350
15/08/2007,346
16/08/2007,337
17/08/2007,334
20/08/2007,329.5
21/08/2007,327
22/08/2007,320
23/08/2007,327
24/08/2007,323
27/08/2007,323
28/08/2007,326.75
29/08/2007,326
30/08/2007,327
31/08/2007,330
3/09/2007,330
4/09/2007,331
5/09/2007,333
6/09/2007,333
7/09/2007,334
10/09/2007,334
11/09/2007,333
12/09/2007,333.5
13/09/2007,331
14/09/2007,330
17/09/2007,330
18/09/2007,331
19/09/2007,332
20/09/2007,336
21/09/2007,340
24/09/2007,340
25/09/2007,337.5
26/09/2007,337
27/09/2007,342
28/09/2007,343.75
1/10/2007,352
2/10/2007,349.5
3/10/2007,350
4/10/2007,359
5/10/2007,366
8/10/2007,363
9/10/2007,359
10/10/2007,375
11/10/2007,378
12/10/2007,377
15/10/2007,379
16/10/2007,369
17/10/2007,371
18/10/2007,371
19/10/2007,370
22/10/2007,359.5
23/10/2007,363
24/10/2007,358
25/10/2007,361
26/10/2007,370
29/10/2007,372
30/10/2007,367.5
31/10/2007,370
1/11/2007,370
2/11/2007,369
5/11/2007,373
6/11/2007,376
7/11/2007,374.5
8/11/2007,373
9/11/2007,370
12/11/2007,364
13/11/2007,369
14/11/2007,371
15/11/2007,365.5
16/11/2007,366
19/11/2007,362
20/11/2007,361
21/11/2007,361.5
22/11/2007,355
23/11/2007,353
26/11/2007,357
27/11/2007,351.5
28/11/2007,345
29/11/2007,343.5
30/11/2007,349
3/12/2007,347
4/12/2007,347
5/12/2007,347.5
6/12/2007,345
7/12/2007,344
10/12/2007,345
11/12/2007,345
12/12/2007,349
13/12/2007,347
14/12/2007,346
17/12/2007,351.5
18/12/2007,357
19/12/2007,355
20/12/2007,354
21/12/2007,355
24/12/2007,354.5
25/12/2007,354.5
26/12/2007,354.5
27/12/2007,360.5
28/12/2007,364
31/12/2007,365
1/01/2008,365
2/01/2008,371
3/01/2008,370
4/01/2008,372
7/01/2008,370.5
8/01/2008,372
9/01/2008,374
10/01/2008,370
11/01/2008,375
14/01/2008,379
15/01/2008,378.5
16/01/2008,375
17/01/2008,373
18/01/2008,369
21/01/2008,366
22/01/2008,364
23/01/2008,365
24/01/2008,370
25/01/2008,380.5
28/01/2008,379
29/01/2008,385
30/01/2008,386
31/01/2008,388
1/02/2008,410.5
4/02/2008,420
5/02/2008,413
6/02/2008,417
7/02/2008,421
8/02/2008,432.5
11/02/2008,443
12/02/2008,433.5
13/02/2008,426
14/02/2008,435
15/02/2008,440
18/02/2008,459
19/02/2008,479
20/02/2008,472
21/02/2008,519
22/02/2008,506
25/02/2008,524
26/02/2008,520
27/02/2008,552
28/02/2008,556
29/02/2008,568
3/03/2008,579
4/03/2008,582
5/03/2008,532
6/03/2008,535
7/03/2008,506
10/03/2008,463
11/03/2008,483
12/03/2008,493
13/03/2008,509
14/03/2008,512
17/03/2008,483
18/03/2008,481
19/03/2008,464
20/03/2008,430
21/03/2008,430
24/03/2008,430
25/03/2008,446
26/03/2008,453
27/03/2008,446
28/03/2008,444
31/03/2008,445
1/04/2008,426
2/04/2008,432
3/04/2008,437
4/04/2008,438
7/04/2008,453
8/04/2008,450
9/04/2008,452
10/04/2008,461
11/04/2008,469
14/04/2008,456
15/04/2008,456
16/04/2008,462
17/04/2008,457
18/04/2008,451
21/04/2008,453
22/04/2008,454
23/04/2008,446
24/04/2008,440
25/04/2008,434
28/04/2008,434
29/04/2008,428
30/04/2008,420
1/05/2008,406
2/05/2008,412
5/05/2008,412
6/05/2008,425
7/05/2008,418
8/05/2008,431
9/05/2008,437
12/05/2008,439
13/05/2008,437
14/05/2008,434
15/05/2008,437
16/05/2008,443
19/05/2008,447.5
20/05/2008,443
21/05/2008,446
22/05/2008,453
23/05/2008,451
26/05/2008,451
27/05/2008,450
28/05/2008,434
29/05/2008,432
30/05/2008,430
2/06/2008,435
3/06/2008,433
4/06/2008,431
5/06/2008,421
