Date,Price
6/06/2008,429
9/06/2008,432
10/06/2008,426.5
11/06/2008,430
12/06/2008,426
13/06/2008,450
16/06/2008,455.5
17/06/2008,456.5
18/06/2008,467
19/06/2008,472
20/06/2008,475
23/06/2008,471
24/06/2008,469.5
25/06/2008,462
26/06/2008,465
27/06/2008,467
30/06/2008,467
1/07/2008,465
2/07/2008,465
3/07/2008,464
4/07/2008,456
7/07/2008,448
8/07/2008,446
9/07/2008,444
10/07/2008,448
11/07/2008,454
14/07/2008,451
15/07/2008,450
16/07/2008,438
17/07/2008,424
18/07/2008,419
21/07/2008,418
22/07/2008,417
23/07/2008,387
24/07/2008,388
25/07/2008,383
28/07/2008,393
29/07/2008,389
30/07/2008,376
31/07/2008,382
1/08/2008,367
4/08/2008,360
5/08/2008,354
6/08/2008,364
7/08/2008,354.5
8/08/2008,345
11/08/2008,335
12/08/2008,310
13/08/2008,310
14/08/2008,315
15/08/2008,295.5
18/08/2008,282
19/08/2008,279
20/08/2008,283
21/08/2008,290
22/08/2008,288
25/08/2008,288
26/08/2008,288
27/08/2008,292
28/08/2008,297
29/08/2008,302
1/09/2008,300
2/09/2008,286
3/09/2008,288
4/09/2008,290
5/09/2008,277
8/09/2008,273
9/09/2008,242
10/09/2008,231
11/09/2008,232
12/09/2008,241
15/09/2008,234
16/09/2008,224
17/09/2008,224
18/09/2008,237
19/09/2008,233
22/09/2008,250
23/09/2008,249
24/09/2008,249
25/09/2008,242
26/09/2008,235
29/09/2008,218
30/09/2008,199
1/10/2008,201
2/10/2008,205
3/10/2008,197
6/10/2008,198
7/10/2008,203
8/10/2008,200
9/10/2008,203
10/10/2008,190
13/10/2008,200
14/10/2008,201
15/10/2008,197
16/10/2008,180
17/10/2008,172
20/10/2008,182
21/10/2008,182
22/10/2008,178
23/10/2008,171
24/10/2008,168
27/10/2008,171
28/10/2008,182
29/10/2008,203
30/10/2008,205
31/10/2008,198
3/11/2008,199.5
4/11/2008,208
5/11/2008,216
6/11/2008,233
7/11/2008,227
10/11/2008,227
11/11/2008,221
12/11/2008,216.5
13/11/2008,211
14/11/2008,216
17/11/2008,216.5
18/11/2008,216
19/11/2008,214
20/11/2008,179
21/11/2008,183
24/11/2008,195
25/11/2008,200
26/11/2008,196
27/11/2008,187
28/11/2008,187
1/12/2008,174
2/12/2008,172
3/12/2008,173
4/12/2008,171
5/12/2008,164
8/12/2008,175
9/12/2008,176
10/12/2008,178
11/12/2008,181
12/12/2008,172
15/12/2008,175
16/12/2008,174
17/12/2008,178
18/12/2008,178
19/12/2008,176
22/12/2008,176
23/12/2008,174
24/12/2008,174
25/12/2008,174
26/12/2008,174
29/12/2008,184
30/12/2008,183
31/12/2008,183.5
1/01/2009,183.5
2/01/2009,185
5/01/2009,186
6/01/2009,185
7/01/2009,199
8/01/2009,193.5
9/01/2009,196
12/01/2009,192
13/01/2009,183
14/01/2009,184
15/01/2009,176
16/01/2009,182
19/01/2009,186
20/01/2009,185
21/01/2009,182
22/01/2009,184
23/01/2009,183
26/01/2009,191
27/01/2009,189
28/01/2009,192
29/01/2009,191
30/01/2009,196
2/02/2009,193.5
3/02/2009,195
4/02/2009,190.5
5/02/2009,200.5
6/02/2009,208
9/02/2009,207
10/02/2009,214
11/02/2009,211.5
12/02/2009,204
13/02/2009,213
16/02/2009,215
17/02/2009,217
18/02/2009,218
19/02/2009,214
20/02/2009,216
23/02/2009,204
24/02/2009,203
25/02/2009,198
26/02/2009,197
27/02/2009,195
2/03/2009,198
3/03/2009,191
4/03/2009,194
5/03/2009,198
6/03/2009,202.5
9/03/2009,198
10/03/2009,195
11/03/2009,196
12/03/2009,197.5
13/03/2009,198
16/03/2009,198.5
17/03/2009,195
18/03/2009,194
19/03/2009,203
20/03/2009,206
23/03/2009,209
24/03/2009,206
25/03/2009,207
26/03/2009,222
27/03/2009,215
30/03/2009,213
31/03/2009,215
1/04/2009,216
2/04/2009,219
3/04/2009,221
6/04/2009,224
7/04/2009,225
8/04/2009,229
9/04/2009,235
10/04/2009,235
13/04/2009,235
14/04/2009,235
15/04/2009,234
16/04/2009,235
17/04/2009,233
20/04/2009,233
21/04/2009,227
22/04/2009,231
23/04/2009,213
24/04/2009,233
27/04/2009,226
28/04/2009,213
29/04/2009,218
30/04/2009,218
1/05/2009,212
4/05/2009,212
5/05/2009,223
6/05/2009,225
7/05/2009,241
8/05/2009,242
11/05/2009,235
12/05/2009,234.5
13/05/2009,230.5
14/05/2009,223.5
15/05/2009,224.5
18/05/2009,226
19/05/2009,231
20/05/2009,234
21/05/2009,233
22/05/2009,234
25/05/2009,234
26/05/2009,229
27/05/2009,227
28/05/2009,225
29/05/2009,236
1/06/2009,235.5
2/06/2009,244
3/06/2009,247
4/06/2009,246
5/06/2009,257
8/06/2009,246
9/06/2009,251
10/06/2009,261
11/06/2009,257
12/06/2009,252
15/06/2009,249
16/06/2009,245
17/06/2009,239
18/06/2009,242
19/06/2009,243
22/06/2009,236
23/06/2009,235
24/06/2009,238
25/06/2009,236
26/06/2009,245
29/06/2009,247
30/06/2009,249
1/07/2009,253
2/07/2009,249
3/07/2009,250
6/07/2009,244
7/07/2009,242
8/07/2009,237
9/07/2009,238
10/07/2009,234
13/07/2009,232
14/07/2009,237
15/07/2009,246
16/07/2009,247
17/07/2009,245.5
20/07/2009,251
21/07/2009,256
22/07/2009,254
23/07/2009,256
24/07/2009,258
27/07/2009,261
28/07/2009,263
29/07/2009,254
30/07/2009,255
31/07/2009,256
3/08/2009,268
4/08/2009,273
5/08/2009,277
6/08/2009,273
7/08/2009,271
10/08/2009,272
11/08/2009,274
12/08/2009,269
13/08/2009,275
14/08/2009,277.5
17/08/2009,271
18/08/2009,268
19/08/2009,270
20/08/2009,275
21/08/2009,275
24/08/2009,282
25/08/2009,288
26/08/2009,287
27/08/2009,285
28/08/2009,289
31/08/2009,289
1/09/2009,289
2/09/2009,283
3/09/2009,290
4/09/2009,290
7/09/2009,292
8/09/2009,296
9/09/2009,294.5
10/09/2009,290
11/09/2009,292
14/09/2009,291
15/09/2009,289.5
16/09/2009,298
17/09/2009,299
18/09/2009,304
21/09/2009,294
22/09/2009,302
23/09/2009,299
24/09/2009,298
25/09/2009,293
28/09/2009,287
29/09/2009,288
30/09/2009,294
1/10/2009,293
2/10/2009,292
5/10/2009,298
6/10/2009,302
7/10/2009,312
8/10/2009,317.5
9/10/2009,323
12/10/2009,324
13/10/2009,331
14/10/2009,326
15/10/2009,326
16/10/2009,327
19/10/2009,331
20/10/2009,339
21/10/2009,334
22/10/2009,335
23/10/2009,338
26/10/2009,336
27/10/2009,328
28/10/2009,325
29/10/2009,324
30/10/2009,324
2/11/2009,324
3/11/2009,318
4/11/2009,330
5/11/2009,330
6/11/2009,330
9/11/2009,333
10/11/2009,333
11/11/2009,340
12/11/2009,354.5
13/11/2009,354
16/11/2009,369
17/11/2009,368
18/11/2009,372
19/11/2009,370
20/11/2009,360
23/11/2009,370
24/11/2009,371
25/11/2009,375
26/11/2009,368
27/11/2009,358
30/11/2009,360.5
1/12/2009,380
2/12/2009,386
3/12/2009,386
4/12/2009,378
7/12/2009,367.5
8/12/2009,374
9/12/2009,367
10/12/2009,365
11/12/2009,367
14/12/2009,364.5
15/12/2009,363
16/12/2009,373
17/12/2009,370
18/12/2009,365
21/12/2009,368
22/12/2009,359
23/12/2009,356
24/12/2009,356
25/12/2009,356
28/12/2009,356
29/12/2009,389
30/12/2009,393
31/12/2009,393
1/01/2010,393
4/01/2010,421
5/01/2010,421
6/01/2010,422
7/01/2010,426
8/01/2010,431
11/01/2010,429
12/01/2010,432
13/01/2010,423
14/01/2010,438
15/01/2010,449
18/01/2010,454
19/01/2010,456
20/01/2010,457
21/01/2010,462
22/01/2010,432
25/01/2010,436
26/01/2010,428
27/01/2010,420
28/01/2010,426
29/01/2010,419
1/02/2010,424
2/02/2010,439
3/02/2010,442
4/02/2010,431
5/02/2010,395
8/02/2010,405
9/02/2010,415
10/02/2010,416
11/02/2010,418
12/02/2010,416
15/02/2010,418
16/02/2010,431
17/02/2010,440
18/02/2010,434
19/02/2010,435
22/02/2010,441
23/02/2010,438
24/02/2010,427
25/02/2010,420
26/02/2010,430
1/03/2010,437
2/03/2010,439.5
3/03/2010,444
4/03/2010,456
5/03/2010,466
8/03/2010,475
9/03/2010,459
10/03/2010,471
11/03/2010,447
12/03/2010,464
15/03/2010,463
16/03/2010,467
17/03/2010,476
18/03/2010,477
19/03/2010,476
22/03/2010,454
23/03/2010,458
24/03/2010,456
25/03/2010,448
26/03/2010,456
29/03/2010,473
30/03/2010,472
31/03/2010,479
1/04/2010,491
2/04/2010,491
5/04/2010,491
6/04/2010,504
7/04/2010,508
8/04/2010,503
9/04/2010,511
12/04/2010,515
13/04/2010,518
14/04/2010,545
15/04/2010,542
16/04/2010,532
19/04/2010,523
20/04/2010,543
21/04/2010,559
22/04/2010,558
23/04/2010,555
26/04/2010,571
27/04/2010,550
28/04/2010,543
29/04/2010,542
30/04/2010,552
3/05/2010,552
4/05/2010,529
5/05/2010,493
6/05/2010,507
7/05/2010,505
10/05/2010,528
11/05/2010,521
12/05/2010,537
13/05/2010,543
14/05/2010,536
17/05/2010,515
18/05/2010,507
19/05/2010,472
20/05/2010,420
21/05/2010,419
24/05/2010,450
25/05/2010,428
26/05/2010,447
27/05/2010,455
28/05/2010,471
31/05/2010,471
1/06/2010,457
2/06/2010,450
3/06/2010,462
4/06/2010,440
7/06/2010,423
8/06/2010,428
9/06/2010,453
10/06/2010,450
11/06/2010,449
14/06/2010,457
15/06/2010,460
16/06/2010,471
17/06/2010,482
18/06/2010,484
21/06/2010,502
22/06/2010,487
23/06/2010,485
24/06/2010,466
25/06/2010,471
28/06/2010,481
29/06/2010,463
30/06/2010,446
1/07/2010,433.5
2/07/2010,433
5/07/2010,429
6/07/2010,432
7/07/2010,439
8/07/2010,447
9/07/2010,454
12/07/2010,456
13/07/2010,463
14/07/2010,465
15/07/2010,470
16/07/2010,456
19/07/2010,447
20/07/2010,438
21/07/2010,453
22/07/2010,453
23/07/2010,460
26/07/2010,477
27/07/2010,478
28/07/2010,469
29/07/2010,488
30/07/2010,487
2/08/2010,501
3/08/2010,514
4/08/2010,504
5/08/2010,497
6/08/2010,491
9/08/2010,485
10/08/2010,479
11/08/2010,475
12/08/2010,465
13/08/2010,475
16/08/2010,480
17/08/2010,490
18/08/2010,494
19/08/2010,489
20/08/2010,483
23/08/2010,476
24/08/2010,476
25/08/2010,487
26/08/2010,501
27/08/2010,500
30/08/2010,500
31/08/2010,487.5
1/09/2010,508
2/09/2010,519
3/09/2010,526
6/09/2010,529
7/09/2010,524
8/09/2010,524
9/09/2010,522
10/09/2010,523
13/09/2010,522
14/09/2010,543
15/09/2010,551
16/09/2010,551
17/09/2010,554
20/09/2010,543
21/09/2010,534
22/09/2010,537
23/09/2010,542
24/09/2010,558
27/09/2010,557
28/09/2010,543
29/09/2010,566
30/09/2010,568
1/10/2010,570
4/10/2010,566
5/10/2010,566
6/10/2010,583
7/10/2010,598
8/10/2010,572
11/10/2010,584
12/10/2010,585
13/10/2010,587
14/10/2010,598
15/10/2010,591
18/10/2010,582
19/10/2010,571
20/10/2010,581
21/10/2010,596
22/10/2010,586
25/10/2010,611
26/10/2010,608
27/10/2010,622
28/10/2010,626
29/10/2010,640
1/11/2010,644
2/11/2010,650
3/11/2010,638
4/11/2010,668
5/11/2010,687
8/11/2010,694
9/11/2010,730
10/11/2010,714
11/11/2010,714
12/11/2010,684
15/11/2010,671
16/11/2010,673
17/11/2010,639
18/11/2010,683
19/11/2010,701
22/11/2010,710
23/11/2010,685
24/11/2010,693
25/11/2010,693
26/11/2010,683
29/11/2010,688
30/11/2010,697
1/12/2010,707
2/12/2010,749
3/12/2010,763
6/12/2010,765
7/12/2010,762
8/12/2010,737
9/12/2010,737
10/12/2010,742
13/12/2010,746
14/12/2010,759
15/12/2010,756
16/12/2010,753
17/12/2010,745
20/12/2010,747
21/12/2010,749
22/12/2010,757
23/12/2010,752
24/12/2010,752
27/12/2010,752
28/12/2010,752
29/12/2010,791
30/12/2010,797
31/12/2010,797
3/01/2011,797
4/01/2011,784
5/01/2011,754
6/01/2011,766
7/01/2011,754
10/01/2011,753
11/01/2011,778
12/01/2011,803
13/01/2011,819
14/01/2011,795
17/01/2011,790
18/01/2011,805
19/01/2011,824
20/01/2011,805
21/01/2011,814
24/01/2011,816
25/01/2011,786
26/01/2011,790
27/01/2011,814
28/01/2011,806
31/01/2011,806
1/02/2011,822
2/02/2011,819
3/02/2011,808
4/02/2011,813
7/02/2011,820
8/02/2011,823
9/02/2011,835
10/02/2011,822
11/02/2011,822
14/02/2011,824
15/02/2011,845
16/02/2011,840
17/02/2011,839
18/02/2011,847
21/02/2011,858
22/02/2011,836
23/02/2011,809
24/02/2011,770
25/02/2011,785
28/02/2011,790
1/03/2011,812
2/03/2011,821
3/03/2011,817
4/03/2011,811
7/03/2011,810
8/03/2011,781
9/03/2011,800
10/03/2011,769
11/03/2011,754
14/03/2011,752
15/03/2011,700
16/03/2011,719
17/03/2011,712
18/03/2011,727
21/03/2011,743
22/03/2011,739
23/03/2011,739
24/03/2011,758
25/03/2011,754
28/03/2011,742
29/03/2011,743
30/03/2011,757
31/03/2011,766
1/04/2011,772
4/04/2011,785
5/04/2011,780
6/04/2011,793.5
7/04/2011,778
8/04/2011,778
11/04/2011,795
12/04/2011,783
13/04/2011,773
14/04/2011,763
15/04/2011,772
18/04/2011,749
19/04/2011,737
20/04/2011,759
21/04/2011,765
22/04/2011,765
25/04/2011,765
26/04/2011,754
27/04/2011,754
28/04/2011,777
29/04/2011,777
2/05/2011,777
3/05/2011,775
4/05/2011,760
5/05/2011,729
6/05/2011,721
9/05/2011,726
10/05/2011,733
11/05/2011,725
12/05/2011,715
13/05/2011,718
16/05/2011,713
17/05/2011,713
18/05/2011,730
19/05/2011,736
20/05/2011,734
23/05/2011,723
24/05/2011,739
25/05/2011,744
26/05/2011,755
27/05/2011,757
30/05/2011,757
31/05/2011,777
1/06/2011,780
2/06/2011,775
3/06/2011,770
6/06/2011,789
7/06/2011,804
8/06/2011,799
9/06/2011,810
10/06/2011,810
13/06/2011,806
14/06/2011,794
15/06/2011,785
16/06/2011,758
17/06/2011,754
20/06/2011,738
21/06/2011,761
22/06/2011,767.5
23/06/2011,744
24/06/2011,739
27/06/2011,724
28/06/2011,734
29/06/2011,743
30/06/2011,761
1/07/2011,750
4/07/2011,758
5/07/2011,772
6/07/2011,776
7/07/2011,779
8/07/2011,776
11/07/2011,770
12/07/2011,757
13/07/2011,778
14/07/2011,788
15/07/2011,777
18/07/2011,786
19/07/2011,792
20/07/2011,789
21/07/2011,799
22/07/2011,807
25/07/2011,802.5
26/07/2011,812
27/07/2011,842
28/07/2011,829
29/07/2011,824
1/08/2011,842
2/08/2011,824
3/08/2011,808
4/08/2011,782.5
5/08/2011,742
8/08/2011,733
9/08/2011,735
10/08/2011,741
11/08/2011,732
12/08/2011,747
15/08/2011,752
16/08/2011,749
17/08/2011,778
18/08/2011,766
19/08/2011,750
22/08/2011,756
23/08/2011,762
24/08/2011,759
25/08/2011,746
26/08/2011,747
29/08/2011,747
30/08/2011,767
31/08/2011,783
1/09/2011,777
2/09/2011,785
5/09/2011,763
6/09/2011,761
7/09/2011,747
8/09/2011,762
9/09/2011,748
12/09/2011,723
13/09/2011,721
14/09/2011,723
15/09/2011,716
16/09/2011,732
19/09/2011,721
20/09/2011,717
21/09/2011,718
22/09/2011,659
23/09/2011,659
26/09/2011,639
27/09/2011,647
28/09/2011,644
29/09/2011,621
30/09/2011,614
3/10/2011,595
4/10/2011,588
5/10/2011,549
6/10/2011,588
7/10/2011,609
10/10/2011,612
11/10/2011,602
12/10/2011,612
13/10/2011,604
14/10/2011,614
17/10/2011,635
18/10/2011,606
19/10/2011,624
20/10/2011,595
21/10/2011,616
24/10/2011,631
25/10/2011,637
26/10/2011,649.5
27/10/2011,667
28/10/2011,659
31/10/2011,653
1/11/2011,631
2/11/2011,646
3/11/2011,661
4/11/2011,652
7/11/2011,659
8/11/2011,673
9/11/2011,662
10/11/2011,648
11/11/2011,651
14/11/2011,660
15/11/2011,661
16/11/2011,655
17/11/2011,635
18/11/2011,608
21/11/2011,592
22/11/2011,588
23/11/2011,587
24/11/2011,583
25/11/2011,572
28/11/2011,595
29/11/2011,582
30/11/2011,620
1/12/2011,633
2/12/2011,653
5/12/2011,642
6/12/2011,638
7/12/2011,681
8/12/2011,675
9/12/2011,670
12/12/2011,663
13/12/2011,661
14/12/2011,617
15/12/2011,623.5
16/12/2011,624
19/12/2011,627
20/12/2011,620
21/12/2011,632
22/12/2011,631
23/12/2011,631
26/12/2011,631
27/12/2011,631
28/12/2011,655
29/12/2011,630
30/12/2011,630
2/01/2012,630
3/01/2012,664
4/01/2012,656
5/01/2012,645
6/01/2012,632
9/01/2012,616
10/01/2012,643
11/01/2012,638
12/01/2012,645
13/01/2012,627
16/01/2012,640
17/01/2012,656
18/01/2012,646
19/01/2012,678
20/01/2012,669
23/01/2012,678
24/01/2012,676
25/01/2012,675
26/01/2012,698
27/01/2012,684
30/01/2012,684
31/01/2012,692
1/02/2012,695
2/02/2012,698
3/02/2012,711
6/02/2012,696
7/02/2012,700
8/02/2012,707
9/02/2012,713
10/02/2012,697
13/02/2012,702
14/02/2012,686
15/02/2012,688
16/02/2012,682
17/02/2012,697
20/02/2012,694
21/02/2012,709
22/02/2012,713
23/02/2012,721
24/02/2012,714
27/02/2012,707
28/02/2012,712
29/02/2012,722
1/03/2012,703
2/03/2012,713
5/03/2012,709
6/03/2012,673
7/03/2012,678
8/03/2012,696
9/03/2012,690
12/03/2012,704
13/03/2012,701
14/03/2012,700
15/03/2012,693
16/03/2012,703
19/03/2012,702
20/03/2012,699
21/03/2012,690
22/03/2012,658
23/03/2012,658
26/03/2012,664
27/03/2012,667
28/03/2012,651
29/03/2012,653
30/03/2012,651
2/04/2012,656
3/04/2012,660
4/04/2012,647
5/04/2012,635
6/04/2012,635
9/04/2012,635
10/04/2012,639
11/04/2012,637
12/04/2012,641
13/04/2012,643
16/04/2012,645
17/04/2012,653
18/04/2012,657
19/04/2012,657
20/04/2012,666
23/04/2012,666
24/04/2012,674
25/04/2012,665
26/04/2012,659
27/04/2012,677
30/04/2012,679
1/05/2012,681
2/05/2012,673
3/05/2012,665
4/05/2012,663
7/05/2012,663
8/05/2012,633
9/05/2012,615
10/05/2012,620
11/05/2012,605
14/05/2012,602
15/05/2012,602
16/05/2012,590
17/05/2012,602
18/05/2012,605
21/05/2012,611
22/05/2012,612
23/05/2012,607
24/05/2012,600
25/05/2012,590
28/05/2012,601
29/05/2012,608
30/05/2012,601
31/05/2012,611
1/06/2012,607
4/06/2012,607
5/06/2012,607
6/06/2012,620
7/06/2012,629
8/06/2012,613
11/06/2012,623
12/06/2012,624
13/06/2012,625
14/06/2012,624.5
15/06/2012,632
18/06/2012,628
19/06/2012,634
20/06/2012,624
21/06/2012,617
22/06/2012,608
25/06/2012,606
26/06/2012,601.5
27/06/2012,579
28/06/2012,576
29/06/2012,578
2/07/2012,580
3/07/2012,591
4/07/2012,601
5/07/2012,588
6/07/2012,577
9/07/2012,582
10/07/2012,585
11/07/2012,576
12/07/2012,574
13/07/2012,581
16/07/2012,581
17/07/2012,583
18/07/2012,576
19/07/2012,581
20/07/2012,577
23/07/2012,565
24/07/2012,569
25/07/2012,566
26/07/2012,571
27/07/2012,574
30/07/2012,581
31/07/2012,591
1/08/2012,586
2/08/2012,575.5
3/08/2012,573
6/08/2012,576
7/08/2012,585
8/08/2012,585
9/08/2012,585
10/08/2012,578
13/08/2012,581
14/08/2012,577
15/08/2012,576
16/08/2012,579
17/08/2012,592
20/08/2012,598
21/08/2012,616
22/08/2012,628
23/08/2012,638
24/08/2012,643
27/08/2012,643
28/08/2012,640
29/08/2012,634
30/08/2012,634
31/08/2012,623
3/09/2012,629
4/09/2012,638
5/09/2012,641
6/09/2012,644
7/09/2012,647
10/09/2012,661
11/09/2012,675
12/09/2012,678
13/09/2012,684
14/09/2012,702
17/09/2012,691
18/09/2012,681
19/09/2012,674
20/09/2012,663
21/09/2012,672
24/09/2012,636
25/09/2012,641
26/09/2012,624
27/09/2012,634
28/09/2012,642
1/10/2012,650
2/10/2012,646
3/10/2012,652
4/10/2012,662
5/10/2012,667
8/10/2012,652
9/10/2012,660
10/10/2012,650
11/10/2012,649
12/10/2012,650
15/10/2012,637
16/10/2012,639
17/10/2012,643
18/10/2012,647
19/10/2012,638
22/10/2012,623
23/10/2012,601
24/10/2012,600
25/10/2012,605
26/10/2012,604
29/10/2012,593
30/10/2012,593.5
31/10/2012,606
1/11/2012,614
2/11/2012,608
5/11/2012,598
6/11/2012,617
7/11/2012,617
8/11/2012,612
9/11/2012,612
12/11/2012,611
13/11/2012,617
14/11/2012,643
15/11/2012,639
16/11/2012,623
19/11/2012,642
20/11/2012,640
21/11/2012,640
22/11/2012,657
23/11/2012,657.5
26/11/2012,667.5
27/11/2012,670
28/11/2012,651
29/11/2012,682
30/11/2012,685
3/12/2012,682
4/12/2012,680
5/12/2012,681
6/12/2012,686
7/12/2012,698
10/12/2012,699
11/12/2012,695
12/12/2012,697
13/12/2012,682
14/12/2012,700
17/12/2012,697
18/12/2012,697
19/12/2012,695
20/12/2012,685
21/12/2012,675
24/12/2012,675
25/12/2012,675
26/12/2012,675
27/12/2012,700
28/12/2012,704
31/12/2012,704
1/01/2013,704
2/01/2013,711
3/01/2013,697
4/01/2013,689
7/01/2013,675.5
8/01/2013,673
9/01/2013,681
10/01/2013,701
11/01/2013,693.5
14/01/2013,706
15/01/2013,709
16/01/2013,714
17/01/2013,725
18/01/2013,722
21/01/2013,715
22/01/2013,717
23/01/2013,725
24/01/2013,722
25/01/2013,725
28/01/2013,742
29/01/2013,739
30/01/2013,756
31/01/2013,739
1/02/2013,745
4/02/2013,749
5/02/2013,756
6/02/2013,764
7/02/2013,764.5
8/02/2013,746
11/02/2013,749
12/02/2013,765
13/02/2013,773
14/02/2013,770
15/02/2013,754
18/02/2013,759
19/02/2013,763
20/02/2013,754
21/02/2013,722
22/02/2013,732
25/02/2013,748
26/02/2013,740
27/02/2013,741
28/02/2013,744
1/03/2013,721
4/03/2013,724
5/03/2013,728
6/03/2013,739
7/03/2013,755
8/03/2013,769
11/03/2013,774
12/03/2013,774
13/03/2013,773
14/03/2013,766
15/03/2013,774
18/03/2013,765
19/03/2013,761
20/03/2013,747
21/03/2013,761
22/03/2013,754
25/03/2013,761
26/03/2013,757
27/03/2013,760
28/03/2013,770
29/03/2013,770
1/04/2013,770
2/04/2013,773
3/04/2013,765
4/04/2013,737
5/04/2013,720
8/04/2013,730.5
9/04/2013,732
10/04/2013,713
11/04/2013,723
12/04/2013,715.5
15/04/2013,676
16/04/2013,681
17/04/2013,671
18/04/2013,670
19/04/2013,677
22/04/2013,683
23/04/2013,670
24/04/2013,674
25/04/2013,679
26/04/2013,681
29/04/2013,694
30/04/2013,699
1/05/2013,688
2/05/2013,688
3/05/2013,694
6/05/2013,694
7/05/2013,682
8/05/2013,690
9/05/2013,695
10/05/2013,702
13/05/2013,705
14/05/2013,718
15/05/2013,727
16/05/2013,728
17/05/2013,736
20/05/2013,734
21/05/2013,741
22/05/2013,750
23/05/2013,739
24/05/2013,729
27/05/2013,729
28/05/2013,733
29/05/2013,747
30/05/2013,754
31/05/2013,744
3/06/2013,755
4/06/2013,751
5/06/2013,754
6/06/2013,756.5
7/06/2013,754
10/06/2013,759
11/06/2013,762
12/06/2013,754
13/06/2013,743
14/06/2013,728
17/06/2013,721
18/06/2013,706
19/06/2013,706
20/06/2013,670
21/06/2013,672
24/06/2013,669
25/06/2013,672
26/06/2013,652
27/06/2013,643
28/06/2013,643
1/07/2013,678
2/07/2013,687
3/07/2013,684
4/07/2013,680
5/07/2013,669
8/07/2013,697
9/07/2013,699
10/07/2013,710
11/07/2013,723.5
12/07/2013,716
15/07/2013,724
16/07/2013,735
17/07/2013,734
18/07/2013,737
19/07/2013,743
22/07/2013,750
23/07/2013,734
24/07/2013,738
25/07/2013,743
26/07/2013,731
29/07/2013,731
30/07/2013,738
31/07/2013,733
1/08/2013,733
2/08/2013,730
